,Boman_Index,y
NP02596,-0.10535,1
NP06954,0.1965,1
NP08265,0.11771,1
NP08542,0.47192,1
NP04817,-0.78418,1
NP04755,-0.24333,1
NP02645,0.43575,1
NP08568,0.05895,1
NP11395,0.90924,1
NP03089,-1.36369,1
NP06055,-1.91344,1
NP10256,-1.22213,1
NP09683,-0.21339,1
NP07030,0.6192,1
NP11358,0.06245,1
NP05020,-0.39229,1
NP10383,-0.17246,1
NP04756,-0.43685,1
NP00800,0.70603,1
NP08622,-0.99101,1
NP07196,-0.80447,1
NP08262,-1.18778,1
NP06079,-0.87576,1
NP08454,0.37007,1
NP01178,-1.17738,1
NP05536,0.67288,1
NP06161,-0.05173,1
NP10819,0.82124,1
NP05843,0.37546,1
NP06165,0.03993,1
NP08458,-0.48588,1
NP01784,1.47891,1
NP07687,0.89748,1
NP09591,0.81474,1
NP09590,-0.79328,1
NP06235,2.08692,1
NP06845,-0.41312,1
NP09827,0.66715,1
NP04734,-1.1444,1
NP01409,0.28524,1
NP07493,1.51296,1
NP09371,1.00128,1
NP05493,1.27661,1
NP11362,0.07188,1
NP05043,-0.09208,1
NP01743,-0.89358,1
NP06299,1.35362,1
NP02344,1.34923,1
NP05105,-1.62712,1
NP04050,-1.99514,1
NP07210,-0.24942,1
NP04353,0.03368,1
NP07705,0.52026,1
NP03124,-0.16144,1
NP07094,1.72533,1
NP01809,1.07188,1
NP02244,-0.96327,1
NP11284,-0.0304,1
NP10977,0.13892,1
NP07347,0.03685,1
NP07032,-0.28562,1
NP09416,-0.86197,1
NP01649,-0.49854,1
NP02696,1.66915,1
NP06667,0.23794,1
NP05106,-1.61033,1
NP02684,2.16347,1
NP11031,1.65415,1
NP06690,-1.41107,1
NP10594,1.11371,1
NP09464,1.90482,1
NP03784,0.17817,1
NP10358,0.74154,1
NP05104,-1.04347,1
NP00353,0.33972,1
NP05380,0.43554,1
NP09149,0.6015,1
NP05486,1.20893,1
NP09475,1.47838,1
NP06548,-0.18099,1
NP07894,0.07175,1
NP06899,1.9537,1
NP06989,-1.32851,1
NP01474,0.92718,1
NP01732,-0.80636,1
NP07139,0.29695,1
NP08450,1.38312,1
NP06693,1.04678,1
NP03802,-0.64504,1
NP08669,0.55212,1
NP09397,-1.37385,1
NP02020,1.19072,1
NP05856,2.09868,1
NP06643,-1.73528,1
NP08517,-1.36659,1
NP02699,1.96618,1
NP04772,-0.17828,1
NP04894,-0.05894,1
NP02000,1.16153,1
NP10786,0.18016,1
NP05756,-0.81163,1
NP06348,-0.67279,1
NP04175,-0.82329,1
NP07451,-1.52773,1
NP04673,0.4167,1
NP01621,0.76933,1
NP07115,-0.79259,1
NP01728,-1.94127,1
NP10827,1.63559,1
NP06945,-1.04464,1
NP04304,0.5209,1
NP04655,0.21521,1
NP07907,0.14385,1
NP08251,0.13464,1
NP08256,0.626,1
NP08491,0.53887,1
NP10627,0.32368,1
NP07384,2.16821,1
NP02950,0.02297,1
NP06329,0.41085,1
NP09766,0.6469,1
NP03418,-0.3569,1
NP01193,-0.22299,1
NP00954,1.9703,1
NP03522,1.34064,1
NP01393,0.47647,1
NP08155,1.28947,1
NP06793,-0.42581,1
NP11299,0.39855,1
NP02846,-1.42364,1
NP07240,0.46995,1
NP06550,-0.46438,1
NP02650,-1.50685,1
NP01241,1.68905,1
NP08994,1.02931,1
NP04671,0.73274,1
NP07228,2.90715,1
NP09676,-0.39606,1
NP07047,-1.67476,1
NP10697,-0.10251,1
NP04795,0.45083,1
NP11300,0.48368,1
NP04834,-0.7735,1
NP03456,0.39306,1
NP04813,-0.33547,1
NP04667,0.15648,1
NP03106,0.09929,1
NP03090,1.11362,1
NP05158,1.17718,1
NP10646,0.03982,1
NP04754,-0.39849,1
NP02521,-0.27262,1
NP07906,1.29095,1
NP01430,-0.25184,1
NP01827,0.09653,1
NP05207,-0.1326,1
NP05109,0.82363,1
NP02573,1.52251,1
NP07893,3.09897,1
NP10031,2.05748,1
NP03832,-2.38279,1
NP10352,0.17354,1
NP08259,-0.52055,1
NP00939,-0.61958,1
NP09866,0.61658,1
NP10273,0.75788,1
NP07222,0.26517,1
NP10269,0.16731,1
NP07419,-0.81517,1
NP05322,0.81732,1
NP01239,1.58311,1
NP01256,-0.18666,1
NP00775,0.00789,1
NP02550,-0.57462,1
NP07286,-0.09329,1
NP08656,-0.08459,1
NP05411,0.1299,1
NP04479,0.37662,1
NP04765,0.14997,1
NP01729,-0.97162,1
NP10597,0.81545,1
NP08907,-1.14497,1
NP01041,-0.28468,1
NP01050,-0.39988,1
NP06648,-0.02581,1
NP06333,0.1634,1
NP06554,-0.32923,1
NP08694,-1.07879,1
NP04355,-0.17748,1
NP11021,-0.41171,1
NP05002,-0.9963,1
NP11073,-0.6322,1
NP02669,-0.43274,1
NP06890,-0.22171,1
NP11239,-0.59893,1
NP04043,-1.48918,1
NP10148,-2.19554,1
NP11119,-0.9089,1
NP07913,0.8522,1
NP02015,2.07432,1
NP04348,0.71054,1
NP06173,0.44377,1
NP03455,-0.90955,1
NP07654,0.32001,1
NP07426,-0.0892,1
NP07957,0.01042,1
NP07944,0.52896,1
NP06195,0.26455,1
NP11068,-1.75273,1
NP11294,0.2835,1
NP01619,-0.68485,1
NP06053,0.99165,1
NP04729,-0.02867,1
NP02523,-0.09336,1
NP04354,0.1352,1
NP08862,-1.64283,1
NP05751,0.21061,1
NP05765,-0.0095,1
NP07320,-0.13114,1
NP07442,-1.37625,1
NP04846,-0.74549,1
NP05818,-1.02907,1
NP07356,-0.60072,1
NP07448,1.22043,1
NP04933,-1.35605,1
NP02827,-0.50826,1
NP04057,-2.1343,1
NP05694,-3.57887,1
NP09360,1.38237,1
NP09740,-0.6392,1
NP01198,-1.30325,1
NP07343,-0.35939,1
NP09002,0.63495,1
NP02969,0.84996,1
NP04824,-0.68593,1
NP01396,0.32447,1
NP07148,-3.31625,1
NP02543,-0.47605,1
NP04342,-0.14379,1
NP11252,0.47457,1
NP04284,0.16977,1
NP04250,0.10831,1
NP07332,-0.96772,1
NP08154,0.93718,1
NP04916,-1.20536,1
NP07326,-0.20226,1
NP03858,1.17237,1
NP04851,0.18462,1
NP03534,0.12521,1
NP11301,0.31703,1
NP00605,-2.38316,1
NP00945,-0.97218,1
NP10896,0.13331,1
NP04294,-0.08117,1
NP09869,1.26061,1
NP06877,-0.02813,1
NP04917,-0.97942,1
NP08467,0.92145,1
NP06326,-0.25095,1
NP00874,0.16167,1
NP07901,0.34189,1
NP01382,0.31577,1
NP04367,0.73254,1
NP08163,-0.00221,1
NP04641,0.48338,1
NP11336,0.36524,1
NP05758,0.54491,1
NP07469,-0.28352,1
NP06292,-0.19009,1
NP08296,1.45223,1
NP00359,-0.65359,1
NP11156,-0.14287,1
NP06049,0.01486,1
NP11007,1.06159,1
NP04706,-0.50887,1
NP05945,2.96288,1
NP02005,0.83969,1
NP01490,-0.21536,1
NP02962,1.25793,1
NP00769,-1.18386,1
NP04041,-1.88692,1
NP06855,-0.85078,1
NP05007,-1.37447,1
NP08783,0.43748,1
NP06941,-0.67594,1
NP04358,-0.02924,1
NP07352,-1.13269,1
NP01021,0.95024,1
NP03518,0.29383,1
NP01470,1.45934,1
NP09767,-0.35318,1
NP02029,1.15502,1
NP08668,0.0726,1
NP09772,-0.80287,1
NP05502,0.76615,1
NP07246,0.11013,1
NP01863,-1.45273,1
NP07964,0.49891,1
NP02298,0.22323,1
NP03193,1.25769,1
NP09156,0.2474,1
NP02129,2.28488,1
NP11005,-0.1873,1
NP02529,-0.23567,1
NP11292,-0.00496,1
NP08543,0.6496,1
NP09404,0.85478,1
NP06397,1.06137,1
NP09595,-0.20654,1
NP04664,0.43809,1
NP05740,0.10628,1
NP02647,0.08957,1
NP03481,0.77421,1
NP10947,1.50193,1
NP05886,1.50638,1
NP04648,0.65135,1
NP07512,1.45217,1
NP06658,-1.64186,1
NP02160,1.19094,1
NP00830,0.16572,1
NP04207,1.88399,1
NP05087,1.00738,1
NP07042,-0.66994,1
NP08200,2.89264,1
NP01317,0.89822,1
NP06115,-0.42124,1
NP04957,0.81411,1
NP09896,0.60567,1
NP07736,0.84889,1
NP09750,-0.60914,1
NP01319,0.40425,1
NP11127,0.64055,1
NP04073,1.35571,1
NP08995,0.7316,1
NP08152,1.48054,1
NP07360,0.96833,1
NP07489,0.87817,1
NP05067,0.38965,1
NP02702,2.32795,1
NP01539,-0.76943,1
NP01385,0.36957,1
NP04637,0.94981,1
NP07182,-0.97125,1
NP04691,-1.02784,1
NP11046,-0.09998,1
NP09958,0.767,1
NP03830,-2.23289,1
NP09264,0.41343,1
NP05182,1.11208,1
NP05436,0.42026,1
NP09036,-0.00651,1
NP07504,0.6505,1
NP06371,1.99058,1
NP06832,1.61794,1
NP11160,-0.04775,1
NP06753,-1.01734,1
NP10739,0.05838,1
NP07257,0.39866,1
NP08578,-1.21496,1
NP06050,1.12025,1
NP08466,0.14558,1
NP07588,0.40647,1
NP08263,-0.06064,1
NP07195,-0.33993,1
NP05143,1.63232,1
NP11350,-0.03892,1
NP01296,0.95758,1
NP11244,3.42615,1
NP08162,-0.15102,1
NP05693,-1.81965,1
NP09438,1.63166,1
NP03131,0.27872,1
NP05434,0.248,1
NP01511,-1.44011,1
NP01892,-0.42791,1
NP07207,1.12025,1
NP06166,-0.60547,1
NP06047,0.13582,1
NP06915,0.00571,1
NP08468,0.61162,1
NP04222,1.92281,1
NP09853,0.10978,1
NP00356,0.10808,1
NP09957,0.27224,1
NP04792,-0.41647,1
NP07456,2.11602,1
NP06186,0.17197,1
NP08449,-0.07146,1
NP08055,0.05059,1
NP11374,0.39828,1
NP06683,0.16412,1
NP06318,0.69206,1
NP07739,3.79077,1
NP03687,-0.27091,1
NP01410,-0.60992,1
NP08504,-0.58927,1
NP02524,-0.02181,1
NP07020,-0.59847,1
NP07525,0.00389,1
NP04020,0.05355,1
NP08082,1.21073,1
NP06874,-0.42527,1
NP00712,0.87205,1
NP03837,-1.72921,1
NP05696,-0.32998,1
NP10730,0.74105,1
NP06897,0.23903,1
NP05173,-1.04209,1
NP07471,0.36061,1
NP01347,0.30925,1
NP07308,-0.51094,1
NP01810,-0.27436,1
NP07008,0.0771,1
NP08576,-0.79022,1
NP08541,0.24133,1
NP05134,0.46802,1
NP06046,0.76926,1
NP04745,-1.03838,1
NP06888,-1.21196,1
NP05162,-0.29559,1
NP01398,-0.16479,1
NP00606,-0.76289,1
NP00664,-1.53312,1
NP02159,0.64713,1
NP05381,0.1149,1
NP02783,0.54645,1
NP04374,-0.24981,1
NP06567,-0.85242,1
NP08811,-1.01016,1
NP01544,0.36843,1
NP01961,0.88517,1
NP01209,-0.41429,1
NP09872,0.78005,1
NP01424,-0.33616,1
NP01418,-1.06932,1
NP08496,-1.54839,1
NP09799,-0.19092,1
NP07353,-0.16884,1
NP07428,-0.36593,1
NP09338,-1.28658,1
NP01786,-0.32153,1
NP04878,0.31955,1
NP08332,-0.57955,1
NP10785,-0.13644,1
NP09246,-1.48009,1
NP04639,0.90407,1
NP00887,-1.01779,1
NP02484,0.68183,1
NP07205,0.06676,1
NP08962,-0.28379,1
NP04959,-0.68451,1
NP07334,-0.97556,1
NP01722,0.57372,1
NP04771,0.35314,1
NP01471,1.42475,1
NP06747,0.9148,1
NP05144,-0.72094,1
NP05086,0.62908,1
NP03421,-0.21134,1
NP08619,-1.60752,1
NP07245,0.25202,1
NP11328,0.08948,1
NP04796,-0.07114,1
NP01758,-0.65893,1
NP06868,0.20652,1
NP02031,0.20622,1
NP06105,-0.1942,1
NP08474,0.11836,1
NP08837,-1.84649,1
NP06613,0.42292,1
NP07287,-0.19748,1
NP03423,-1.01091,1
NP00599,-1.20249,1
NP07330,-0.29359,1
NP01879,0.12845,1
NP06176,-0.1083,1
NP00281,0.36389,1
NP07600,0.48486,1
NP07948,-0.29805,1
NP06662,1.15842,1
NP01720,-0.40662,1
NP02232,-0.48105,1
NP05941,1.41727,1
NP09380,2.22433,1
NP09368,1.24129,1
NP04720,-0.2038,1
NP03234,0.46015,1
NP07480,1.76247,1
NP03533,0.54147,1
NP02067,3.39249,1
NP07171,-1.21179,1
NP07625,-0.26958,1
NP09863,0.36803,1
NP03695,-0.0692,1
NP04292,0.32413,1
NP01428,-0.12496,1
NP10942,-0.94651,1
NP07519,-0.24978,1
NP07150,-0.87938,1
NP03043,-0.10052,1
NP07256,0.00102,1
NP04468,0.30279,1
NP03804,-0.17883,1
NP06405,0.61573,1
NP05165,-0.30576,1
NP09028,0.05817,1
NP04404,-0.06915,1
NP08151,1.46426,1
NP09746,0.6605,1
NP05656,0.03368,1
NP01405,-0.91086,1
NP06222,-0.92058,1
NP10737,-0.98046,1
NP00756,0.8162,1
NP01358,0.43969,1
NP10626,-0.04693,1
NP07461,0.01748,1
NP02624,0.14547,1
NP01342,-0.37267,1
NP04051,-2.45805,1
NP02450,-0.55168,1
NP07018,0.39967,1
NP07481,0.3544,1
NP02443,-0.84725,1
NP01526,-1.69943,1
NP02690,0.79109,1
NP05483,2.19135,1
NP09781,0.06496,1
NP08476,0.20477,1
NP04713,-0.08419,1
NP07529,1.3734,1
NP02103,1.987,1
NP05325,0.03611,1
NP07120,-0.54978,1
NP04730,-1.25595,1
NP01534,-1.61172,1
NP05895,0.85844,1
NP00338,0.79757,1
NP08408,0.26162,1
NP00780,-0.61559,1
NP09877,-0.37447,1
NP08552,0.56216,1
NP07276,-1.31833,1
NP01465,0.08021,1
NP00910,0.15591,1
NP07293,0.23214,1
NP04784,-0.22418,1
NP02965,2.44039,1
NP01243,0.58028,1
NP01978,0.70823,1
NP06978,1.85531,1
NP04313,1.10199,1
NP01251,0.26611,1
NP03793,-0.17745,1
NP07799,0.36283,1
NP06685,0.54699,1
NP07185,-0.98577,1
NP04961,-1.42649,1
NP06402,0.89536,1
NP03591,1.67706,1
NP02013,1.51873,1
NP04278,1.44351,1
NP07497,1.0545,1
NP09330,0.64649,1
NP11302,0.06364,1
NP05269,-1.78736,1
NP07225,-1.73499,1
NP05894,-0.74119,1
NP03852,0.17274,1
NP06428,1.21632,1
NP11032,1.26165,1
NP07001,0.09848,1
NP08247,0.01963,1
NP09038,0.4392,1
NP09806,0.75396,1
NP09526,-1.22648,1
NP04283,0.96201,1
NP07598,0.5282,1
NP04700,-0.29936,1
NP10978,0.25077,1
NP04299,1.52537,1
NP07119,-0.16958,1
NP04280,0.82347,1
NP09642,-0.48899,1
NP04938,-0.34409,1
NP11177,0.14654,1
NP07219,-0.1463,1
NP06986,0.907,1
NP05908,-2.33514,1
NP08170,1.99605,1
NP07856,0.48295,1
NP06139,-0.79037,1
NP07796,-0.25932,1
NP05167,0.61805,1
NP05311,1.98756,1
NP03254,-0.07082,1
NP06891,-0.2319,1
NP07379,3.8293,1
NP07248,-1.40848,1
NP02900,0.93771,1
NP07363,-1.32367,1
NP10740,-0.4151,1
NP07657,0.69055,1
NP00757,-0.20508,1
NP03033,0.04259,1
NP05883,-0.37008,1
NP05221,0.18397,1
NP09401,0.4939,1
NP06328,-1.18021,1
NP00754,-0.10498,1
NP06912,0.3465,1
NP08264,0.99193,1
NP01719,1.65235,1
NP00593,-0.66409,1
NP03426,-0.93442,1
NP02686,0.2848,1
NP07083,-1.16557,1
NP02792,0.69307,1
NP05884,0.67917,1
NP09716,-0.56458,1
NP03847,0.6072,1
NP09272,-0.07379,1
NP09894,0.20857,1
NP10780,-1.15145,1
NP11295,0.56661,1
NP04094,1.51205,1
NP07341,0.82299,1
NP02829,0.33462,1
NP04932,-0.46141,1
NP11326,-0.25958,1
NP06337,-1.42389,1
NP02961,0.5398,1
NP09636,1.17594,1
NP07402,1.04579,1
NP08469,1.12195,1
NP06104,-0.54345,1
NP07817,2.09449,1
NP07016,-0.93835,1
NP03849,0.11144,1
NP04466,0.54338,1
NP05498,0.52063,1
NP02942,0.86735,1
NP03369,-0.44374,1
NP01402,0.59748,1
NP11327,0.14428,1
NP01723,-0.43839,1
NP09670,-0.10122,1
NP00059,0.99936,1
NP06717,0.37231,1
NP10792,-1.11561,1
NP03543,-0.83269,1
NP01008,0.60372,1
NP05149,-0.32923,1
NP00122,-0.75992,1
NP05854,-0.36008,1
NP07488,0.24918,1
NP09985,-2.20049,1
NP04373,0.04269,1
NP10895,0.41665,1
NP09928,1.2686,1
NP01399,0.00877,1
NP07118,-0.21785,1
NP01129,0.21999,1
NP05729,-1.53107,1
NP04928,-1.16892,1
NP10704,0.67577,1
NP04986,-1.88802,1
NP05528,-0.80538,1
NP06834,1.38056,1
NP07028,0.34324,1
NP10355,0.60289,1
NP04282,1.004,1
NP09897,1.05563,1
NP04148,0.62631,1
NP04761,0.04597,1
NP07299,-1.97361,1
NP05459,2.79717,1
NP07370,-0.73913,1
NP00853,-0.28542,1
NP04440,0.9856,1
NP09854,0.08066,1
NP03569,-0.29433,1
NP01804,0.03088,1
NP11315,0.02019,1
NP07296,0.73461,1
NP01888,-1.09487,1
NP09918,-0.47898,1
NP05192,-0.41325,1
NP06327,2.92113,1
NP03532,0.83388,1
NP11372,0.30524,1
NP07404,-0.31985,1
NP11359,-0.08982,1
NP05682,-1.31313,1
NP00809,0.18091,1
NP03949,1.10346,1
NP07121,0.5559,1
NP06878,1.94841,1
NP07078,-1.03318,1
NP09310,0.49501,1
NP11316,-0.08113,1
NP01896,0.2043,1
NP00791,1.85969,1
NP06944,-0.27832,1
NP07849,-0.2624,1
NP01738,-0.10242,1
NP04238,0.94531,1
NP09296,-1.12467,1
NP05093,-0.66742,1
NP05832,1.62314,1
NP04022,0.33672,1
NP04762,-0.957,1
NP07350,-0.32032,1
NP05698,-0.69983,1
NP11152,-0.38478,1
NP04697,-0.33982,1
NP04844,-0.98566,1
NP00902,0.45086,1
NP06048,-1.12715,1
NP11298,0.0086,1
NP07552,0.24966,1
NP09749,-0.5973,1
NP05141,-1.25996,1
NP07427,0.29706,1
NP00626,-1.51155,1
NP04766,-1.24153,1
NP06700,0.15615,1
NP09203,0.15061,1
NP08539,0.08255,1
NP00764,-0.05109,1
NP02354,0.5181,1
NP06218,-0.26255,1
NP01510,0.27862,1
NP05240,0.45148,1
NP07142,-1.75421,1
NP09054,0.79713,1
NP06715,-0.25617,1
NP09794,-0.34488,1
NP07566,-1.27934,1
NP00025,0.31182,1
NP05150,-0.60142,1
NP03039,0.93832,1
NP10647,-0.73022,1
NP09924,0.05713,1
NP05124,0.44201,1
NP07476,2.27072,1
NP07304,-0.58637,1
NP05327,0.452,1
NP07399,1.72516,1
NP05200,-0.10578,1
NP06141,-0.75002,1
NP04393,1.00664,1
NP02080,2.67583,1
NP03417,-1.08071,1
NP04996,-0.62248,1
NP06393,0.9257,1
NP09039,0.29099,1
NP07004,0.63219,1
NP08275,1.0156,1
NP01017,-0.08493,1
NP09800,-0.39748,1
NP04967,-1.00259,1
NP05524,-1.3129,1
NP05942,0.92151,1
NP02025,0.6025,1
NP08510,-0.55137,1
NP02053,-0.09978,1
NP07393,0.84332,1
NP08983,0.70761,1
NP02045,1.72915,1
NP02193,0.59833,1
NP07319,0.54402,1
NP04461,0.60576,1
NP08331,0.97585,1
NP09410,-0.02738,1
NP03770,-0.497,1
NP09762,0.37387,1
NP08049,0.45583,1
NP01791,-0.82872,1
NP07307,-0.90453,1
NP00908,-0.03565,1
NP06859,0.91318,1
NP04405,0.0233,1
NP07636,-0.38196,1
NP05201,0.34225,1
NP07543,0.43353,1
NP11355,-0.0038,1
NP09954,-0.69893,1
NP01965,-0.18242,1
NP03794,-0.94616,1
NP02966,1.18883,1
NP08052,-1.04913,1
NP01154,0.54031,1
NP09707,-0.88022,1
NP07460,0.95779,1
NP05930,1.3497,1
NP02595,0.03722,1
NP08445,1.10818,1
NP02486,0.83,1
NP11121,0.46245,1
NP04142,1.40674,1
NP11377,-0.5455,1
NP07085,-1.59138,1
NP01190,-0.35391,1
NP07258,-0.5559,1
NP00788,0.01486,1
NP04633,0.28487,1
NP02295,0.61346,1
NP09048,0.19533,1
NP07306,-0.57038,1
NP08260,-0.39904,1
NP06422,0.54006,1
NP06698,0.64673,1
NP09037,1.2007,1
NP09729,-0.61756,1
NP08556,0.70798,1
NP02824,-0.6968,1
NP02851,-1.24299,1
NP11376,0.47414,1
NP04793,-0.383,1
NP02968,0.13056,1
NP11333,0.18633,1
NP07711,0.79006,1
NP06430,0.78395,1
NP11324,0.40586,1
NP07547,0.91352,1
NP02240,1.90736,1
NP09349,-1.08249,1
NP06499,0.86967,1
NP06092,0.17155,1
NP05914,-0.31657,1
NP11335,-0.26504,1
NP03841,-1.94769,1
NP09528,0.2262,1
NP04481,0.36877,1
NP05281,-0.23775,1
NP06716,-0.49199,1
NP03046,-0.46015,1
NP11403,0.08945,1
NP05477,0.75483,1
NP07704,0.29548,1
NP05180,-1.40521,1
NP01182,-1.17414,1
NP06679,0.03789,1
NP08918,-0.33409,1
NP08156,-0.15049,1
NP07537,1.22346,1
NP10687,0.31913,1
NP04876,0.25483,1
NP03462,0.9153,1
NP02933,-0.38201,1
NP06162,-0.45943,1
NP05888,-1.69738,1
NP11166,-0.40531,1
NP06191,1.08474,1
NP06130,1.52064,1
NP03749,-0.30088,1
NP02648,-0.17139,1
NP10718,1.00929,1
NP10806,-0.31928,1
NP04960,0.00753,1
NP07430,-0.17775,1
NP00026,0.42828,1
NP10659,-0.91248,1
NP09400,0.73389,1
NP10796,-0.97972,1
NP05622,1.14144,1
NP11238,-0.26304,1
NP03178,1.61412,1
NP04900,-0.52621,1
NP01325,0.13016,1
NP00760,0.42038,1
NP07549,0.60762,1
NP10882,0.26941,1
NP09893,0.24699,1
NP05570,0.82025,1
NP03551,0.5262,1
NP10753,-0.34382,1
NP00062,1.06263,1
NP09804,0.26426,1
NP06702,-0.12887,1
NP05168,0.27105,1
NP07482,-1.0491,1
NP09903,-0.04053,1
NP06858,0.88587,1
NP03210,1.15481,1
NP04366,1.02951,1
NP05767,1.08126,1
NP07517,0.60023,1
NP03590,0.53214,1
NP06361,0.61553,1
NP04189,-0.33533,1
NP11341,-0.36353,1
NP06395,0.83065,1
NP01967,0.9525,1
NP02024,1.60022,1
NP05122,-0.28059,1
NP01530,-1.00282,1
NP07154,-1.34729,1
NP03483,1.48569,1
NP01609,-0.33977,1
NP02261,1.16141,1
NP06272,2.63359,1
NP01370,0.14906,1
NP06876,1.11466,1
NP03571,-0.48234,1
NP06992,-0.06238,1
NP02823,0.84698,1
NP03798,-1.71789,1
NP04797,-0.77546,1
NP00748,-0.67527,1
NP04698,-0.57636,1
NP04382,-1.26783,1
NP01926,0.08185,1
NP07235,-0.76289,1
NP03410,1.37135,1
NP06917,-1.01911,1
NP04877,0.30725,1
NP09009,0.45406,1
NP06745,0.59317,1
NP07338,0.51025,1
NP01890,-0.27646,1
NP03116,1.47545,1
NP07627,0.19789,1
NP03850,1.08028,1
NP09207,-0.54421,1
NP07374,0.48292,1
NP11067,-1.17724,1
NP00040,-0.24371,1
NP03748,-0.19112,1
NP07070,-0.30182,1
NP07970,0.91324,1
NP07477,0.24527,1
NP06340,-0.57619,1
NP08627,-1.51436,1
NP08707,-0.96109,1
NP04905,-0.34179,1
NP09340,-0.52527,1
NP05186,0.22954,1
NP00962,-1.35191,1
NP08614,-1.12749,1
NP00911,-0.35547,1
NP00990,-1.18679,1
NP01188,0.42089,1
NP03843,-2.34726,1
NP09900,0.24996,1
NP08249,0.24362,1
NP02263,1.47371,1
NP00919,0.35188,1
NP07473,1.56816,1
NP09342,-0.15161,1
NP05108,0.40928,1
NP04965,-1.261,1
NP09309,0.13115,1
NP05820,-2.49622,1
NP07582,0.98857,1
NP05030,0.11735,1
NP06953,0.5106,1
NP07009,0.47763,1
NP04832,-0.7561,1
NP02685,1.08433,1
NP05113,-0.33326,1
NP10732,0.90745,1
NP10373,-0.61081,1
NP05684,-1.15199,1
NP05487,1.50902,1
NP06536,-0.09755,1
NP04217,-0.32204,1
NP07518,0.87029,1
NP03424,-0.50539,1
NP04860,-0.83715,1
NP08545,0.1911,1
NP06398,1.19629,1
NP04801,0.46744,1
NP00925,-0.43211,1
NP09898,0.73267,1
NP10943,-0.53175,1
NP00014,-0.7291,1
NP08079,0.69335,1
NP06113,0.25263,1
NP06355,0.11191,1
NP04952,-1.23095,1
NP09429,0.46999,1
NP04977,0.2346,1
NP03676,-0.6889,1
NP04634,0.73231,1
NP01567,-1.81733,1
NP01326,0.82087,1
NP06983,-0.28811,1
NP09473,-0.30813,1
NP01677,0.86011,1
NP06851,-0.36725,1
NP10759,-1.30793,1
NP09911,0.33951,1
NP07049,-0.15024,1
NP04205,1.6004,1
NP10321,0.39618,1
NP06153,0.74725,1
NP07719,-1.01774,1
NP08658,-1.45542,1
NP04804,0.6423,1
NP06423,0.77723,1
NP01394,0.24094,1
NP10945,-1.1069,1
NP04370,1.1058,1
NP04457,1.7018,1
NP04717,0.03645,1
NP02312,0.41522,1
NP01321,0.23326,1
NP02461,-1.62129,1
NP06699,0.52362,1
NP06412,-0.13453,1
NP01016,-0.97155,1
NP05091,-0.27025,1
NP11309,0.24844,1
NP00890,0.35868,1
NP07381,-0.84948,1
NP11072,-1.55669,1
NP04156,-0.31985,1
NP07959,-0.12157,1
NP05228,0.46442,1
NP05828,0.12861,1
NP01661,1.38649,1
NP06621,-0.47103,1
NP06547,-0.63463,1
NP00597,-0.57755,1
NP01355,0.12385,1
NP07364,-1.40595,1
NP04243,0.60609,1
NP05183,0.61352,1
NP05826,-1.50572,1
NP10867,0.79109,1
NP10837,1.83353,1
NP04346,0.00449,1
NP00871,-1.00402,1
NP06538,0.15357,1
NP11245,0.39738,1
NP02006,1.80019,1
NP06211,-0.05804,1
NP01515,-0.28404,1
NP02522,-0.89577,1
NP09359,1.07239,1
NP07041,0.154,1
NP06936,-1.54822,1
NP06314,0.41603,1
NP07848,0.38184,1
NP07961,-0.23166,1
NP00875,0.57418,1
NP01478,-0.30674,1
NP06653,-0.83836,1
NP02687,0.79109,1
NP06125,0.5543,1
NP08140,-0.27895,1
NP04644,0.13924,1
NP04703,-1.17216,1
NP01500,-0.4882,1
NP06705,0.11828,1
NP09434,1.13483,1
NP06908,0.38744,1
NP05140,-0.40438,1
NP06335,-1.29011,1
NP07978,0.25835,1
NP03430,-0.61512,1
NP06975,0.39204,1
NP05213,-0.12132,1
NP06795,0.28344,1
NP04645,0.36975,1
NP05692,-0.75789,1
NP06856,1.14833,1
NP00815,-0.51474,1
NP06670,0.17021,1
NP01320,0.01816,1
NP09369,0.87322,1
NP07025,1.08514,1
NP04455,0.97322,1
NP07072,0.63724,1
NP06036,0.6955,1
NP01811,-0.92674,1
NP07125,0.16277,1
NP06052,0.87615,1
NP05001,-0.70052,1
NP07396,-1.2245,1
NP11158,-0.07916,1
NP01203,-0.27775,1
NP04179,-1.16462,1
NP07131,0.49724,1
NP03588,0.60032,1
NP00818,0.28723,1
NP09780,0.67111,1
NP03758,-0.74111,1
NP02101,1.49977,1
NP01493,0.11765,1
NP09633,0.23781,1
NP07960,0.55156,1
NP06188,1.45648,1
NP01131,-1.11858,1
NP03546,-0.53635,1
NP08456,0.92145,1
NP03714,-0.27458,1
NP02169,1.18337,1
NP03070,0.37167,1
NP04066,0.46815,1
NP01156,-0.07914,1
NP07641,0.66605,1
NP06325,0.84698,1
NP06875,-0.45547,1
NP06407,0.761,1
NP02973,0.61679,1
NP08405,0.00526,1
NP05114,-0.0076,1
NP07678,0.59872,1
NP01174,0.27224,1
NP05282,1.02876,1
NP06729,-1.21861,1
NP03641,0.47645,1
NP08616,-0.79005,1
NP05778,1.68865,1
NP06972,-1.05887,1
NP05075,-0.49458,1
NP05132,0.25337,1
NP03422,0.00183,1
NP06786,-0.25819,1
NP04935,-0.73585,1
NP04992,-1.58852,1
NP00950,1.00266,1
