,Hopp_woods,y
NP08586,0.72633,1
NP11375,-0.54381,1
NP07424,-1.42011,1
NP03768,-0.37164,1
NP01068,0.95496,1
NP09919,-0.56371,1
NP06224,-1.12446,1
NP09052,-0.36903,1
NP09792,-0.88161,1
NP01969,0.59659,1
NP06644,-0.47937,1
NP03788,-0.52896,1
NP06170,1.91117,1
NP08451,2.45849,1
NP05195,2.14858,1
NP01253,-0.14097,1
NP09764,-0.14643,1
NP01794,-0.19212,1
NP06199,-0.43211,1
NP07027,-0.69909,1
NP05048,-0.92475,1
NP09355,4.08952,1
NP08569,-0.44794,1
NP09948,-0.1926,1
NP01739,0.57651,1
NP06867,0.11784,1
NP02592,0.51341,1
NP07063,1.288,1
NP06411,1.33286,1
NP09353,0.41049,1
NP08422,1.85431,1
NP01963,-0.02296,1
NP06023,-0.76748,1
NP01795,0.69881,1
NP10755,-0.12011,1
NP03536,1.13157,1
NP01357,0.67066,1
NP10350,-1.46193,1
NP04363,-1.00308,1
NP02596,-0.04736,1
NP06954,-1.36789,1
NP08265,1.64567,1
NP08542,-0.39543,1
NP04817,-0.41852,1
NP04755,-1.45082,1
NP02645,0.72415,1
NP08568,-0.8724,1
NP11395,-1.06175,1
NP03089,1.83132,1
NP06055,0.24181,1
NP10256,0.84051,1
NP09683,-0.36631,1
NP07030,-0.8495,1
NP11358,-0.43407,1
NP05020,-1.32257,1
NP10383,0.31022,1
NP04756,-0.4199,1
NP00800,3.5137,1
NP08622,-1.0242,1
NP07196,-0.78507,1
NP08262,-0.09386,1
NP06079,1.02485,1
NP08454,-0.7488,1
NP01178,3.09589,1
NP05536,-0.25715,1
NP06161,2.55623,1
NP10819,-0.42052,1
NP05843,2.9635,1
NP06165,0.3084,1
NP08458,-0.30025,1
NP01784,2.13214,1
NP07687,0.02358,1
NP09591,-0.33049,1
NP09590,0.80939,1
NP06235,0.11592,1
NP06845,0.4545,1
NP09827,1.12575,1
NP04734,-0.79614,1
NP01409,-1.29232,1
NP07493,-0.6502,1
NP09371,0.32372,1
NP05493,-0.92989,1
NP11362,-0.49758,1
NP05043,-0.91611,1
NP01743,0.77689,1
NP06299,0.11345,1
NP02344,2.91138,1
NP05105,0.21067,1
NP04050,1.56959,1
NP07210,1.73212,1
NP04353,-0.60255,1
NP07705,0.09055,1
NP03124,-0.88134,1
NP07094,2.74925,1
NP01809,1.0765,1
NP02244,2.75581,1
NP11284,0.02252,1
NP10977,-0.25231,1
NP07347,0.81707,1
NP07032,0.07174,1
NP09416,2.10466,1
NP01649,-1.39345,1
NP02696,2.00157,1
NP06667,0.35505,1
NP05106,0.30745,1
NP02684,0.95147,1
NP11031,-0.90731,1
NP06690,-1.00177,1
NP10594,-0.95022,1
NP09464,1.26294,1
NP03784,-0.39552,1
NP10358,-0.23282,1
NP05104,-0.01888,1
NP00353,1.18338,1
NP05380,-0.53014,1
NP09149,-1.1821,1
NP05486,0.34062,1
NP09475,-1.18826,1
NP06548,0.25149,1
NP07894,0.20908,1
NP06899,0.77022,1
NP06989,1.26268,1
NP01474,-0.44438,1
NP01732,0.21287,1
NP07139,0.54094,1
NP08450,2.34292,1
NP06693,-0.60498,1
NP03802,-0.08953,1
NP08669,-0.24292,1
NP09397,-0.42101,1
NP02020,-0.79789,1
NP05856,1.12216,1
NP06643,-0.3226,1
NP08517,0.29432,1
NP02699,0.82842,1
NP04772,-0.17953,1
NP04894,0.7604,1
NP02000,-0.93036,1
NP10786,0.92957,1
NP05756,1.19299,1
NP06348,1.52391,1
NP04175,-0.79179,1
NP07451,0.91671,1
NP04673,-1.12358,1
NP01621,-0.023,1
NP07115,1.44258,1
NP01728,-0.51883,1
NP10827,1.62412,1
NP06945,0.52353,1
NP04304,-1.08096,1
NP04655,0.16492,1
NP07907,1.95544,1
NP08251,-0.47308,1
NP08256,1.00711,1
NP08491,0.44764,1
NP10627,1.26569,1
NP07384,0.92212,1
NP02950,-0.43571,1
NP06329,0.33155,1
NP09766,-0.59582,1
NP03418,1.36242,1
NP01193,1.82021,1
NP00954,0.45347,1
NP03522,-0.55431,1
NP01393,-1.1867,1
NP08155,0.06919,1
NP06793,-0.00059,1
NP11299,-0.67513,1
NP02846,0.57581,1
NP07240,-0.59649,1
NP06550,0.26279,1
NP02650,1.51997,1
NP01241,0.00717,1
NP08994,0.39532,1
NP04671,-0.6545,1
NP07228,-0.82459,1
NP09676,-0.86285,1
NP07047,-0.13603,1
NP10697,-0.00218,1
NP04795,0.59807,1
NP11300,-0.60123,1
NP04834,-0.23002,1
NP03456,1.94147,1
NP04813,1.02807,1
NP04667,-0.96432,1
NP03106,1.25359,1
NP03090,0.97009,1
NP05158,0.49613,1
NP10646,2.25818,1
NP04754,-0.431,1
NP02521,3.77984,1
NP07906,0.96126,1
NP01430,1.10553,1
NP01827,0.63477,1
NP05207,0.95606,1
NP05109,-0.88229,1
NP02573,-0.64525,1
NP07893,1.83952,1
NP10031,-1.17432,1
NP03832,2.18069,1
NP10352,-0.72541,1
NP08259,1.92635,1
NP00939,-0.55677,1
NP09866,1.56888,1
NP10273,-1.36932,1
NP07222,2.03632,1
NP10269,-1.25166,1
NP07419,-0.77675,1
NP05322,-1.02498,1
NP01239,0.45268,1
NP01256,-0.03657,1
NP00775,-0.83885,1
NP02550,-0.15503,1
NP07286,0.87297,1
NP08656,0.25888,1
NP05411,0.29287,1
NP04479,-0.36488,1
NP04765,-0.3268,1
NP01729,0.89632,1
NP10597,-0.98522,1
NP08907,1.04806,1
NP01041,2.65889,1
NP01050,1.04359,1
NP06648,-1.2368,1
NP06333,-1.248,1
NP06554,0.55524,1
NP08694,-1.27338,1
NP04355,-1.13394,1
NP11021,0.57263,1
NP05002,-0.94198,1
NP11073,3.73818,1
NP02669,-0.06931,1
NP06890,0.58438,1
NP11239,0.80823,1
NP04043,2.59186,1
NP10148,-0.55431,1
NP11119,-0.70294,1
NP07913,-0.29825,1
NP02015,0.31358,1
NP04348,0.04792,1
NP06173,1.71235,1
NP03455,0.80767,1
NP07654,0.19482,1
NP07426,1.47754,1
NP07957,-0.56237,1
NP07944,0.27069,1
NP06195,0.59084,1
NP11068,2.17644,1
NP11294,-0.39394,1
NP01619,-0.11923,1
NP06053,-0.40954,1
NP04729,0.50187,1
NP02523,2.38644,1
NP04354,-0.20822,1
NP08862,0.93173,1
NP05751,2.05615,1
NP05765,0.00367,1
NP07320,1.25491,1
NP07442,-0.55492,1
NP04846,-0.47197,1
NP05818,1.70658,1
NP07356,1.27061,1
NP07448,-0.18485,1
NP04933,-0.74857,1
NP02827,1.70026,1
NP04057,1.64939,1
NP05694,1.73753,1
NP09360,-0.17057,1
NP09740,-1.02767,1
NP01198,1.58697,1
NP07343,0.64131,1
NP09002,0.284,1
NP02969,0.07448,1
NP04824,1.65886,1
NP01396,-0.11079,1
NP07148,-0.87014,1
NP02543,-0.31681,1
NP04342,0.11721,1
NP11252,1.36036,1
NP04284,-0.44803,1
NP04250,-0.2876,1
NP07332,-0.15468,1
NP08154,-0.51,1
NP04916,-0.77603,1
NP07326,-1.16513,1
NP03858,0.37024,1
NP04851,-0.92713,1
NP03534,0.34629,1
NP11301,-0.90449,1
NP00605,-0.45893,1
NP00945,0.73126,1
NP10896,-0.99753,1
NP04294,-0.65313,1
NP09869,0.41618,1
NP06877,1.7044,1
NP04917,-0.95185,1
NP08467,1.78506,1
NP06326,-0.48504,1
NP00874,1.42337,1
NP07901,-0.94145,1
NP01382,-0.59428,1
NP04367,0.86205,1
NP08163,0.43755,1
NP04641,-0.36167,1
NP11336,-0.4128,1
NP05758,0.74528,1
NP07469,0.03955,1
NP06292,0.88399,1
NP08296,2.40207,1
NP00359,0.01833,1
NP11156,-0.94032,1
NP06049,-0.46311,1
NP11007,2.43985,1
NP04706,-0.23013,1
NP05945,1.76549,1
NP02005,-1.05584,1
NP01490,-0.15731,1
NP02962,2.05112,1
NP00769,0.48598,1
NP04041,1.67474,1
NP06855,-0.73268,1
NP05007,-0.17467,1
NP08783,0.88757,1
NP06941,-0.39491,1
NP04358,-0.26361,1
NP07352,0.98616,1
NP01021,0.24306,1
NP03518,2.52253,1
NP01470,-0.14678,1
NP09767,-0.86455,1
NP02029,-0.56405,1
NP08668,-0.48121,1
NP09772,0.82329,1
NP05502,-0.30209,1
NP07246,-0.13877,1
NP01863,0.30546,1
NP07964,-0.36306,1
NP02298,-0.25144,1
NP03193,0.83958,1
NP09156,-0.65844,1
NP02129,-0.10199,1
NP11005,0.61597,1
NP02529,4.01802,1
NP11292,-1.27513,1
NP08543,-0.27072,1
NP09404,-0.18875,1
NP06397,1.25026,1
NP09595,0.44196,1
NP04664,-0.02208,1
NP05740,-0.70752,1
NP02647,1.47287,1
NP03481,-0.7277,1
NP10947,-1.10901,1
NP05886,2.03087,1
NP04648,-0.32652,1
NP07512,1.16141,1
NP06658,-0.06785,1
NP02160,-0.09808,1
NP00830,1.97999,1
NP04207,0.40944,1
NP05087,2.36103,1
NP07042,-0.06888,1
NP08200,-0.16199,1
NP01317,0.3948,1
NP06115,-0.72182,1
NP04957,-0.92471,1
NP09896,0.59588,1
NP07736,-1.0719,1
NP09750,-1.244,1
NP01319,-0.90913,1
NP11127,-0.20986,1
NP04073,0.24468,1
NP08995,0.61442,1
NP08152,1.06061,1
NP07360,0.10973,1
NP07489,-0.8436,1
NP05067,-0.90265,1
NP02702,1.13364,1
NP01539,1.01164,1
NP01385,-0.84812,1
NP04637,-0.48899,1
NP07182,0.22301,1
NP04691,-0.04173,1
NP11046,1.42414,1
NP09958,-0.04378,1
NP03830,2.77645,1
NP09264,-0.50905,1
NP05182,0.67157,1
NP05436,1.67228,1
NP09036,-0.4,1
NP07504,0.33556,1
NP06371,-0.72563,1
NP06832,0.82531,1
NP11160,-0.86722,1
NP06753,-0.51271,1
NP10739,1.29039,1
NP07257,1.35626,1
NP08578,-0.76055,1
NP06050,1.28068,1
NP08466,1.46889,1
NP07588,1.66018,1
NP08263,1.50318,1
NP07195,0.17675,1
NP05143,-0.92445,1
NP11350,-1.23254,1
NP01296,0.62904,1
NP11244,-1.08815,1
NP08162,0.50436,1
NP05693,1.69265,1
NP09438,0.11659,1
NP03131,-0.50792,1
NP05434,-0.27362,1
NP01511,0.25725,1
NP01892,0.76224,1
NP07207,1.42218,1
NP06166,0.79355,1
NP06047,1.167,1
NP06915,-0.6974,1
NP08468,0.35034,1
NP04222,1.71944,1
NP09853,0.01299,1
NP00356,1.4737,1
NP09957,-0.49163,1
NP04792,-0.36725,1
NP07456,2.95388,1
NP06186,-1.05441,1
NP08449,0.06552,1
NP08055,-0.0689,1
NP11374,-0.66515,1
NP06683,-0.23404,1
NP06318,-0.35217,1
NP07739,0.1767,1
NP03687,0.62549,1
NP01410,-1.05082,1
NP08504,1.96119,1
NP02524,2.78762,1
NP07020,0.0218,1
NP07525,1.36836,1
NP04020,-0.43216,1
NP08082,2.56287,1
NP06874,0.07618,1
NP00712,1.9163,1
NP03837,1.37038,1
NP05696,0.43721,1
NP10730,0.36389,1
NP06897,-0.69752,1
NP05173,-0.76614,1
NP07471,-0.37358,1
NP01347,-0.32165,1
NP07308,0.67044,1
NP01810,-0.19254,1
NP07008,1.30228,1
NP08576,0.11165,1
NP08541,-1.08678,1
NP05134,0.69158,1
NP06046,0.91084,1
NP04745,-1.10158,1
NP06888,1.30256,1
NP05162,-0.7791,1
NP01398,-1.14299,1
NP00606,0.48721,1
NP00664,-0.04927,1
NP02159,0.23383,1
NP05381,1.94048,1
NP02783,2.131,1
NP04374,0.73265,1
NP06567,-0.44057,1
NP08811,0.50524,1
NP01544,-0.97765,1
NP01961,0.24439,1
NP01209,0.53906,1
NP09872,0.6381,1
NP01424,3.03449,1
NP01418,2.29565,1
NP08496,1.0583,1
NP09799,-0.71031,1
NP07353,3.5571,1
NP07428,0.4227,1
NP09338,-1.26522,1
NP01786,0.55402,1
NP04878,-0.78661,1
NP08332,2.08837,1
NP10785,1.24901,1
NP09246,0.52151,1
NP04639,-0.55742,1
NP00887,2.28465,1
NP02484,-0.57386,1
NP07205,0.41392,1
NP08962,-0.08436,1
NP04959,-0.08232,1
NP07334,1.80805,1
NP01722,-0.93534,1
NP04771,0.86801,1
NP01471,0.53324,1
NP06747,0.40297,1
NP05144,2.16933,1
NP05086,0.67327,1
NP03421,1.88654,1
NP08619,2.31396,1
NP07245,0.01392,1
NP11328,-0.81585,1
NP04796,-0.15773,1
NP01758,0.22618,1
NP06868,0.18563,1
NP02031,2.03763,1
NP06105,1.06722,1
NP08474,3.78396,1
NP08837,1.17761,1
NP06613,-0.27325,1
NP07287,2.31827,1
NP03423,0.43514,1
NP00599,1.08021,1
NP07330,-0.70951,1
NP01879,0.78038,1
NP06176,-1.05523,1
NP00281,1.45577,1
NP07600,-0.12883,1
NP07948,2.20207,1
NP06662,1.10259,1
NP01720,0.20359,1
NP02232,-0.98501,1
NP05941,-0.03349,1
NP09380,-0.47968,1
NP09368,0.65657,1
NP04720,-0.86192,1
NP03234,0.10692,1
NP07480,1.05958,1
NP03533,0.52851,1
NP02067,-0.71375,1
NP07171,0.7967,1
NP07625,0.47088,1
NP09863,1.38795,1
NP03695,-0.53478,1
NP04292,-0.14303,1
NP01428,0.88238,1
NP10942,-0.83212,1
NP07519,0.99431,1
NP07150,-1.38139,1
NP03043,1.76779,1
NP07256,1.91598,1
NP04468,-1.39876,1
NP03804,-1.2731,1
NP06405,-0.21363,1
NP05165,-0.58734,1
NP09028,-0.02571,1
NP04404,0.32701,1
NP08151,1.45795,1
NP09746,2.83807,1
NP05656,-0.09165,1
NP01405,0.0679,1
NP06222,2.72563,1
NP10737,-0.38905,1
NP00756,1.02045,1
NP01358,-0.52354,1
NP10626,2.10984,1
NP07461,1.01692,1
NP02624,-0.53056,1
NP01342,-0.46643,1
NP04051,1.75298,1
NP02450,0.73794,1
NP07018,1.71465,1
NP07481,-0.58803,1
NP02443,-0.48602,1
NP01526,-1.23646,1
NP02690,-0.01413,1
NP05483,0.11283,1
NP09781,0.26108,1
NP08476,1.83341,1
NP04713,-0.30758,1
NP07529,0.03407,1
NP02103,-1.01329,1
NP05325,-0.91288,1
NP07120,0.44977,1
NP04730,-0.13225,1
NP01534,0.04805,1
NP05895,-0.63091,1
NP00338,2.25648,1
NP08408,2.98536,1
NP00780,-0.88289,1
NP09877,0.8098,1
NP08552,-0.74892,1
NP07276,1.04982,1
NP01465,0.83736,1
NP00910,0.97461,1
NP07293,-0.12124,1
NP04784,-0.27051,1
NP02965,0.25539,1
NP01243,-1.28226,1
NP01978,2.66285,1
NP06978,1.52676,1
NP04313,-0.93326,1
NP01251,-0.12697,1
NP03793,-0.87213,1
NP07799,0.89285,1
NP06685,-0.28988,1
NP07185,0.62505,1
NP04961,-1.10541,1
NP06402,0.50808,1
NP03591,0.07439,1
NP02013,0.51872,1
NP04278,-1.13108,1
NP07497,1.74463,1
NP09330,0.46356,1
NP11302,-0.99421,1
NP05269,0.5524,1
NP07225,0.66175,1
NP05894,0.35246,1
NP03852,0.64599,1
NP06428,1.0773,1
NP11032,-0.42139,1
NP07001,-0.76762,1
NP08247,-0.5982,1
NP09038,-1.19194,1
NP09806,0.3364,1
NP09526,-0.45997,1
NP04283,0.75857,1
NP07598,0.22049,1
NP04700,0.94098,1
NP10978,-0.31297,1
NP04299,-0.09481,1
NP07119,0.90552,1
NP04280,-1.20403,1
NP09642,0.10007,1
NP04938,-1.38564,1
NP11177,-1.147,1
NP07219,1.32881,1
NP06986,0.02265,1
NP05908,0.18912,1
NP08170,-0.24501,1
NP07856,1.31978,1
NP06139,0.01793,1
NP07796,1.08846,1
NP05167,0.06092,1
NP05311,-0.70023,1
NP03254,0.30789,1
NP06891,1.44365,1
NP07379,-0.02168,1
NP07248,2.08623,1
NP02900,0.76944,1
NP07363,-0.99241,1
NP10740,-0.18421,1
NP07657,0.32607,1
NP00757,1.37223,1
NP03033,2.68802,1
NP05883,3.01849,1
NP05221,0.46865,1
NP09401,0.44911,1
NP06328,1.00271,1
NP00754,-0.71775,1
NP06912,1.10179,1
NP08264,0.28951,1
NP01719,1.11587,1
NP00593,1.58652,1
NP03426,1.20742,1
NP02686,-0.13839,1
NP07083,1.83317,1
NP02792,2.05079,1
NP05884,-0.76468,1
NP09716,-0.54479,1
NP03847,2.33187,1
NP09272,-0.50215,1
NP09894,-0.46515,1
NP10780,-0.50356,1
NP11295,-0.21128,1
NP04094,1.59126,1
NP07341,-0.89428,1
NP02829,-0.63256,1
NP04932,-0.45908,1
NP11326,-0.67555,1
NP06337,0.9343,1
NP02961,-0.26194,1
NP09636,-1.23429,1
NP07402,0.39971,1
NP08469,2.35899,1
NP06104,0.8583,1
NP07817,-0.29366,1
NP07016,-0.00755,1
NP03849,3.46399,1
NP04466,-0.29636,1
NP05498,0.12118,1
NP02942,-0.6557,1
NP03369,0.41637,1
NP01402,1.24692,1
NP11327,-0.76043,1
NP01723,0.32897,1
NP09670,-1.37358,1
NP00059,1.31861,1
NP06717,-0.61337,1
NP10792,-0.15778,1
NP03543,-0.12399,1
NP01008,0.79068,1
NP05149,1.11782,1
NP00122,1.38853,1
NP05854,-1.12961,1
NP07488,-0.99272,1
NP09985,-0.68143,1
NP04373,1.06721,1
NP10895,1.22199,1
NP09928,0.13278,1
NP01399,0.37039,1
NP07118,-0.22514,1
NP01129,3.35233,1
NP05729,2.26572,1
NP04928,-0.56076,1
NP10704,-0.31875,1
NP04986,-0.8531,1
NP05528,0.96653,1
NP06834,1.01774,1
NP07028,-0.98167,1
NP10355,-1.20554,1
NP04282,-1.36195,1
NP09897,-1.30943,1
NP04148,-0.31218,1
NP04761,-0.20609,1
NP07299,0.67727,1
NP05459,3.09295,1
NP07370,1.07516,1
NP00853,0.74206,1
NP04440,0.17054,1
NP09854,0.32376,1
NP03569,1.00144,1
NP01804,0.10051,1
NP11315,-0.37573,1
NP07296,0.84627,1
NP01888,-0.21914,1
NP09918,-0.80295,1
NP05192,0.12549,1
NP06327,1.7263,1
NP03532,0.24971,1
NP11372,0.11122,1
NP07404,-0.98738,1
NP11359,0.0879,1
NP05682,-0.70007,1
NP00809,1.65841,1
NP03949,-0.02666,1
NP07121,1.00325,1
NP06878,-0.48892,1
NP07078,1.50577,1
NP09310,-0.43948,1
NP11316,0.31008,1
NP01896,0.90283,1
NP00791,0.00275,1
NP06944,-1.30337,1
NP07849,-0.85984,1
NP01738,-0.03218,1
NP04238,-1.10473,1
NP09296,-0.81908,1
NP05093,-0.38979,1
NP05832,0.76741,1
NP04022,-0.28591,1
NP04762,-1.04263,1
NP07350,1.29419,1
NP05698,0.44278,1
NP11152,-1.07732,1
NP04697,1.28669,1
NP04844,-0.40742,1
NP00902,1.41818,1
NP06048,1.07461,1
NP11298,-1.05641,1
NP07552,0.14717,1
NP09749,0.90404,1
NP05141,-0.19901,1
NP07427,-1.19329,1
NP00626,-0.43192,1
NP04766,-0.2702,1
NP06700,-0.5368,1
NP09203,0.00891,1
NP08539,0.14787,1
NP00764,-0.54897,1
NP02354,0.99746,1
NP06218,-0.25514,1
NP01510,-0.77338,1
NP05240,-0.9218,1
NP07142,0.34546,1
NP09054,-1.16642,1
NP06715,0.02025,1
NP09794,-1.06926,1
NP07566,-0.89121,1
NP00025,0.06435,1
NP05150,-0.46905,1
NP03039,2.70116,1
NP10647,-1.22623,1
NP09924,-0.82872,1
NP05124,-0.71844,1
NP07476,-0.1928,1
NP07304,0.4956,1
NP05327,-0.85057,1
NP07399,-0.48355,1
NP05200,1.71113,1
NP06141,1.42529,1
NP04393,-0.72069,1
NP02080,-0.91561,1
NP03417,2.23147,1
NP04996,-0.27395,1
NP06393,0.07058,1
NP09039,-0.98521,1
NP07004,1.65899,1
NP08275,2.11542,1
NP01017,1.06262,1
NP09800,-0.96259,1
NP04967,-0.89807,1
NP05524,0.0736,1
NP05942,1.96632,1
NP02025,-0.17195,1
NP08510,-0.31011,1
NP02053,-0.56548,1
NP07393,-0.89373,1
NP08983,0.50591,1
NP02045,1.66336,1
NP02193,-1.12645,1
NP07319,2.20571,1
NP04461,-0.25481,1
NP08331,1.9811,1
NP09410,-0.10997,1
NP03770,0.27165,1
NP09762,0.7415,1
NP08049,1.07213,1
NP01791,0.21436,1
NP07307,0.11728,1
NP00908,1.83137,1
NP06859,1.62174,1
NP04405,0.84584,1
NP07636,0.60722,1
NP05201,0.88337,1
NP07543,-0.21999,1
NP11355,-1.01079,1
NP09954,1.78399,1
NP01965,0.9006,1
NP03794,-0.92744,1
NP02966,-0.85491,1
NP08052,-0.47035,1
NP01154,2.22804,1
NP09707,-0.70021,1
NP07460,0.81613,1
NP05930,2.16237,1
NP02595,0.73732,1
NP08445,0.34144,1
NP02486,-0.52348,1
NP11121,-1.04548,1
NP04142,-0.02521,1
NP11377,0.04181,1
NP07085,1.30136,1
NP01190,1.52337,1
NP07258,1.47576,1
NP00788,0.18404,1
NP04633,-0.25579,1
NP02295,0.8693,1
NP09048,-0.61938,1
NP07306,-0.92313,1
NP08260,0.62288,1
NP06422,0.27687,1
NP06698,-0.25785,1
NP09037,0.95025,1
NP09729,-1.28896,1
NP08556,-1.38056,1
NP02824,-0.59371,1
NP02851,0.79962,1
NP11376,0.4349,1
NP04793,-0.58446,1
NP02968,-0.28859,1
NP11333,-0.2116,1
NP07711,0.07025,1
NP06430,0.5257,1
NP11324,-1.07284,1
NP07547,-0.66433,1
NP02240,0.48274,1
NP09349,0.15754,1
NP06499,-0.43386,1
NP06092,-0.94379,1
NP05914,-0.74743,1
NP11335,-0.66389,1
NP03841,1.68416,1
NP09528,0.31967,1
NP04481,2.53118,1
NP05281,-1.29413,1
NP06716,0.70043,1
NP03046,0.67877,1
NP11403,-0.11927,1
NP05477,-0.65638,1
NP07704,-0.49934,1
NP05180,-0.38718,1
NP01182,2.56674,1
NP06679,-0.412,1
NP08918,1.04468,1
NP08156,1.62624,1
NP07537,-0.52061,1
NP10687,-0.26729,1
NP04876,0.08677,1
NP03462,1.93258,1
NP02933,1.14575,1
NP06162,1.3294,1
NP05888,1.04095,1
NP11166,-0.27996,1
NP06191,-0.42723,1
NP06130,-0.7052,1
NP03749,2.65728,1
NP02648,0.10795,1
NP10718,3.96762,1
NP10806,1.46501,1
NP04960,-1.06957,1
NP07430,1.77399,1
NP00026,-0.23061,1
NP10659,1.32837,1
NP09400,1.77328,1
NP10796,0.17005,1
NP05622,-0.2968,1
NP11238,-0.98267,1
NP03178,-1.35561,1
NP04900,1.04505,1
NP01325,-0.1704,1
NP00760,0.28033,1
NP07549,-1.01329,1
NP10882,1.09675,1
NP09893,1.61977,1
NP05570,0.87346,1
NP03551,0.05706,1
NP10753,0.09494,1
NP00062,1.38329,1
NP09804,1.15853,1
NP06702,0.48624,1
NP05168,0.26044,1
NP07482,-1.29477,1
NP09903,-0.4111,1
NP06858,3.69535,1
NP03210,1.04771,1
NP04366,0.47197,1
NP05767,-0.32957,1
NP07517,1.02115,1
NP03590,1.32424,1
NP06361,-0.58116,1
NP04189,-0.58896,1
NP11341,-1.18557,1
NP06395,1.20418,1
NP01967,-0.16307,1
NP02024,-0.50665,1
NP05122,-1.33113,1
NP01530,-0.02136,1
NP07154,-0.64203,1
NP03483,0.81434,1
NP01609,0.93591,1
NP02261,-0.95885,1
NP06272,2.29252,1
NP01370,0.01791,1
NP06876,1.409,1
NP03571,0.31292,1
NP06992,-0.17459,1
NP02823,1.58585,1
NP03798,1.29412,1
NP04797,-0.83831,1
NP00748,-0.8521,1
NP04698,0.23997,1
NP04382,-0.56517,1
NP01926,0.60465,1
NP07235,2.9311,1
NP03410,-0.58587,1
NP06917,0.61278,1
NP04877,-0.25481,1
NP09009,-0.76131,1
NP06745,0.35923,1
NP07338,1.42607,1
NP01890,1.15701,1
NP03116,3.37165,1
NP07627,1.05665,1
NP03850,2.46657,1
NP09207,0.88561,1
NP07374,1.64192,1
NP11067,2.04571,1
NP00040,-0.25688,1
NP03748,1.10156,1
NP07070,1.36952,1
NP07970,0.33596,1
NP07477,-0.19231,1
NP06340,-0.4011,1
NP08627,-0.75475,1
NP08707,0.83702,1
NP04905,0.08359,1
NP09340,0.05063,1
NP05186,0.73873,1
NP00962,0.4849,1
NP08614,0.32039,1
NP00911,1.88975,1
NP00990,-0.30807,1
NP01188,1.19989,1
NP03843,2.43769,1
NP09900,-0.65804,1
NP08249,-0.07698,1
NP02263,-0.64523,1
NP00919,-0.30371,1
NP07473,-0.32025,1
NP09342,0.06762,1
NP05108,0.38243,1
NP04965,-0.27219,1
NP09309,-0.21159,1
NP05820,3.37221,1
NP07582,0.78515,1
NP05030,-0.47911,1
NP06953,-0.82434,1
NP07009,0.70651,1
NP04832,-0.34532,1
NP02685,-0.15351,1
NP05113,0.38164,1
NP10732,1.61857,1
NP10373,-0.81239,1
NP05684,0.24435,1
NP05487,0.05059,1
NP06536,1.01644,1
NP04217,0.25603,1
NP07518,1.04682,1
NP03424,0.15291,1
NP04860,-0.30898,1
NP08545,0.10154,1
NP06398,0.39047,1
NP04801,-0.04538,1
NP00925,-1.23383,1
NP09898,-1.19122,1
NP10943,-0.96423,1
NP00014,-0.33774,1
NP08079,3.91625,1
NP06113,-0.40689,1
NP06355,-1.16304,1
NP04952,-1.29387,1
NP09429,-0.22093,1
NP04977,-0.88781,1
NP03676,0.81287,1
NP04634,-0.41438,1
NP01567,-0.42429,1
NP01326,-0.4594,1
NP06983,1.11909,1
NP09473,-0.47348,1
NP01677,0.09404,1
NP06851,0.29229,1
NP10759,1.16712,1
NP09911,-0.63423,1
NP07049,0.33019,1
NP04205,-0.05194,1
NP10321,-0.71647,1
NP06153,-0.97893,1
NP07719,-0.17854,1
NP08658,0.34205,1
NP04804,0.07614,1
NP06423,0.29966,1
NP01394,0.20581,1
NP10945,-0.36787,1
NP04370,-0.42294,1
NP04457,-0.2784,1
NP04717,-0.81621,1
NP02312,0.35977,1
NP01321,-0.5341,1
NP02461,1.19574,1
NP06699,0.26034,1
NP06412,0.3535,1
NP01016,1.08473,1
NP05091,-0.39123,1
NP11309,-0.68033,1
NP00890,0.83614,1
NP07381,-0.02721,1
NP11072,2.22101,1
NP04156,-0.30255,1
NP07959,-0.31436,1
NP05228,-0.82201,1
NP05828,0.5145,1
NP01661,0.60389,1
NP06621,-0.2198,1
NP06547,0.29116,1
NP00597,-0.56776,1
NP01355,-0.6707,1
NP07364,0.32562,1
NP04243,-0.11726,1
NP05183,0.53062,1
NP05826,-0.42398,1
NP10867,0.2084,1
NP10837,-0.1209,1
NP04346,-0.23691,1
NP00871,3.04958,1
NP06538,0.9483,1
NP11245,0.40181,1
NP02006,0.01826,1
NP06211,-0.58034,1
NP01515,-0.02348,1
NP02522,-0.10952,1
NP09359,0.03717,1
NP07041,-0.90856,1
NP06936,-0.5979,1
NP06314,-0.80024,1
NP07848,2.50914,1
NP07961,1.71644,1
NP00875,2.37604,1
NP01478,0.05357,1
NP06653,-0.6591,1
NP02687,-0.01413,1
NP06125,2.44375,1
NP08140,3.98711,1
NP04644,-0.80352,1
NP04703,-0.65541,1
NP01500,-0.01252,1
NP06705,-0.35114,1
NP09434,-0.34545,1
NP06908,0.552,1
NP05140,-0.08515,1
NP06335,2.24396,1
NP07978,0.61662,1
NP03430,2.62302,1
NP06975,-0.22281,1
NP05213,0.48735,1
NP06795,-1.0076,1
NP04645,0.13342,1
NP05692,1.41003,1
NP06856,2.68669,1
NP00815,3.87719,1
NP06670,-0.39394,1
NP01320,-0.26496,1
NP09369,0.10676,1
NP07025,-0.49313,1
NP04455,0.61994,1
NP07072,1.09753,1
NP06036,2.4044,1
NP01811,0.27603,1
NP07125,2.98052,1
NP06052,4.61846,1
NP05001,-0.5244,1
NP07396,0.22769,1
NP11158,-0.65136,1
NP01203,-0.24804,1
