,Shannon-Entropy,y
NP05493,-0.41262,1
NP11362,1.20173,1
NP05043,1.19241,1
NP01743,-1.93379,1
NP06299,-0.78534,1
NP02344,-0.56171,1
NP05105,0.03931,1
NP04050,-1.72879,1
NP07210,-0.31944,1
NP04353,0.58907,1
NP07705,0.24896,1
NP03124,-0.30779,1
NP07094,-2.32281,1
NP01809,0.72651,1
NP02244,-1.0113,1
NP11284,1.07594,1
NP10977,-1.37004,1
NP07347,-0.62227,1
NP07032,-0.60131,1
NP09416,-0.78534,1
NP01649,-1.60998,1
NP02696,-0.45688,1
NP06667,-2.17605,1
NP05106,-0.182,1
NP02684,-0.18432,1
NP11031,-1.40033,1
NP06690,-1.18601,1
NP10594,0.64032,1
NP09464,-0.51977,1
NP03784,0.70322,1
NP10358,-1.93379,1
NP05104,0.10686,1
NP00353,1.16446,1
NP05380,-0.37069,1
NP09149,1.05963,1
NP05486,-0.93443,1
NP09475,0.2047,1
NP06548,-2.59769,1
NP07894,-0.84591,1
NP06899,-1.10914,1
NP06989,-1.11846,1
NP01474,1.04798,1
NP01732,-1.57038,1
NP07139,-0.56171,1
NP08450,-0.62227,1
NP06693,0.72418,1
NP03802,0.26061,1
NP08669,-0.34972,1
NP09397,-0.78767,1
NP02020,0.1651,1
NP05856,0.12317,1
NP06643,-0.46852,1
NP08517,-2.08054,1
NP02699,-0.7667,1
NP04772,-0.15171,1
NP04894,0.03698,1
NP02000,-1.47953,1
NP10786,-1.15806,1
NP05756,-0.00728,1
NP06348,-1.2163,1
NP04175,-1.51214,1
NP07451,-1.11846,1
NP04673,1.30889,1
NP01621,-1.32578,1
NP07115,-1.99202,1
NP01728,-1.99202,1
NP10827,-1.15806,1
NP06945,-0.65954,1
NP04304,0.7964,1
NP04655,0.74748,1
NP07907,-0.98568,1
NP08251,0.87793,1
NP08256,0.94083,1
NP08491,0.04863,1
NP10627,-0.56171,1
NP07384,-1.57038,1
NP02950,-0.50813,1
NP06329,0.12317,1
NP09766,1.12719,1
NP03418,-0.54074,1
NP01193,-0.29381,1
NP00954,-0.73642,1
NP03522,-0.65023,1
NP01393,1.53485,1
NP08155,-0.78534,1
NP06793,-0.53375,1
NP11299,1.3811,1
NP02846,-0.98568,1
NP07240,-0.33574,1
NP06550,-3.2453,1
NP02650,-0.15404,1
NP01241,-0.16569,1
NP08994,0.65663,1
NP04671,1.3252,1
NP07228,-1.2163,1
NP09676,-1.26289,1
NP07047,-1.99202,1
NP10697,0.57044,1
NP04795,0.00669,1
NP11300,1.16446,1
NP04834,-0.04688,1
NP03456,-0.52676,1
NP04813,0.00669,1
NP04667,1.01071,1
NP03106,-0.98568,1
NP03090,-0.65256,1
NP05158,0.5122,1
NP10646,-1.93379,1
NP04754,0.2047,1
NP02521,-0.04688,1
NP07906,-1.17902,1
NP01430,0.9152,1
NP01827,0.81037,1
NP05207,0.94083,1
NP05109,0.13715,1
NP02573,0.57277,1
NP07893,-2.83996,1
NP10031,-1.50516,1
NP03832,-1.47487,1
NP10352,0.10686,1
NP08259,-1.24658,1
NP00939,-1.54709,1
NP09866,-0.91113,1
NP10273,0.81503,1
NP07222,-0.69682,1
NP10269,0.36544,1
NP07419,-0.65023,1
NP05322,0.35612,1
NP01239,-0.80863,1
NP01256,0.1255,1
NP00775,-1.54709,1
NP02550,0.94782,1
NP07286,-0.24489,1
NP08656,-0.98568,1
NP05411,-0.60131,1
NP04479,0.64964,1
NP04765,0.37476,1
NP01729,-1.40965,1
NP10597,1.10622,1
NP08907,-1.40965,1
NP01041,-0.98568,1
NP01050,-0.65954,1
NP06648,0.16976,1
NP06333,-1.9268,1
NP06554,-1.84526,1
NP08694,-0.8692,1
NP04355,0.71021,1
NP11021,0.10686,1
NP05002,0.87793,1
NP11073,-0.56171,1
NP02669,-1.14641,1
NP06890,-0.7667,1
NP11239,0.40737,1
NP04043,-0.40796,1
NP10148,-1.11846,1
NP11119,-0.32642,1
NP07913,0.77543,1
NP02015,-0.79932,1
NP04348,0.24896,1
NP06173,-1.15806,1
NP03455,-0.73642,1
NP07654,0.35845,1
NP07426,-1.3188,1
NP07957,0.32817,1
NP07944,-0.54307,1
NP06195,-0.00728,1
NP11068,-1.15806,1
NP11294,1.43934,1
NP01619,-1.99202,1
NP06053,-0.31944,1
NP04729,0.10686,1
NP02523,0.228,1
NP04354,0.54481,1
NP08862,-1.54709,1
NP05751,-0.23557,1
NP05765,0.32118,1
NP07320,-0.78767,1
NP07442,-1.78703,1
NP04846,-0.26819,1
NP05818,-0.78767,1
NP07356,-2.00833,1
NP07448,0.33748,1
NP04933,0.72651,1
NP02827,-1.40965,1
NP04057,-0.97403,1
NP05694,-1.84526,1
NP09360,0.32118,1
NP09740,-0.45222,1
NP01198,-1.50516,1
NP07343,-1.14641,1
NP09002,0.61936,1
NP02969,-1.54709,1
NP04824,0.33283,1
NP01396,1.32287,1
NP07148,-3.38973,1
NP02543,0.61936,1
NP04342,0.7568,1
NP11252,-1.02761,1
NP04284,0.30487,1
NP04250,0.61936,1
NP07332,-0.07018,1
NP08154,-0.39165,1
NP04916,0.31652,1
NP07326,0.40737,1
NP03858,0.92452,1
NP04851,-0.13075,1
NP03534,0.2443,1
NP11301,1.20639,1
NP00605,-1.93379,1
NP00945,-1.0113,1
NP10896,-1.57038,1
NP04294,0.22334,1
NP09869,-0.50114,1
NP06877,-0.11444,1
NP04917,0.78708,1
NP08467,-1.45158,1
NP06326,-1.11846,1
NP00874,-1.40965,1
NP07901,-1.28851,1
NP01382,1.29025,1
NP04367,0.78941,1
NP08163,-0.8692,1
NP04641,1.23435,1
NP11336,0.83134,1
NP05758,-0.30779,1
NP07469,0.27692,1
NP06292,-0.56403,1
NP08296,-1.50516,1
NP00359,0.75913,1
NP11156,0.59839,1
NP06049,-0.65256,1
NP11007,-1.40033,1
NP04706,-0.11444,1
NP05945,-2.25759,1
NP02005,-2.10151,1
NP01490,0.9548,1
NP02962,-0.69682,1
NP00769,-0.98568,1
NP04041,-0.75272,1
NP06855,-0.69682,1
NP05007,0.50521,1
NP08783,0.03465,1
NP06941,-2.60468,1
NP04358,0.64964,1
NP07352,-2.08054,1
NP01021,-0.42426,1
NP03518,-0.65256,1
NP01470,0.81969,1
NP09767,-0.04455,1
NP02029,0.19073,1
NP08668,-0.57335,1
NP09772,-0.78767,1
NP05502,0.81503,1
NP07246,-1.72879,1
NP01863,-0.62227,1
NP07964,-0.13308,1
NP02298,1.11554,1
NP03193,-0.98568,1
NP09156,1.08293,1
NP02129,-1.60532,1
NP11005,-1.7847,1
NP02529,-0.78534,1
NP11292,1.10156,1
NP08543,-0.88551,1
NP09404,-0.55472,1
NP06397,-1.24658,1
NP09595,-0.78767,1
NP04664,1.12952,1
NP05740,-0.41029,1
NP02647,-0.49182,1
NP03481,-1.33044,1
NP10947,-1.54709,1
NP05886,-0.16802,1
NP04648,1.22736,1
NP07512,-1.40033,1
NP06658,-2.71417,1
NP02160,-0.31478,1
NP00830,-1.83362,1
NP04207,0.98742,1
NP05087,-0.02825,1
NP07042,-0.42426,1
NP08200,-1.45158,1
NP01317,-1.51913,1
NP06115,0.84532,1
NP04957,0.30487,1
NP09896,0.80339,1
NP07736,-0.32642,1
NP09750,-0.59432,1
NP01319,1.29258,1
NP11127,0.72185,1
NP04073,-1.40965,1
NP08995,0.53782,1
NP08152,-0.182,1
NP07360,0.45862,1
NP07489,-0.47551,1
NP05067,0.63799,1
NP02702,-1.07653,1
NP01539,0.6147,1
NP01385,1.32054,1
NP04637,1.02469,1
NP07182,-3.39672,1
NP04691,-0.45688,1
NP11046,-2.83996,1
NP09958,0.64265,1
NP03830,-1.5168,1
NP09264,-1.50981,1
NP05182,0.20004,1
NP05436,-0.38932,1
NP09036,0.03465,1
NP07504,-0.78068,1
NP06371,-0.37302,1
NP06832,-0.20995,1
NP11160,0.59839,1
NP06753,-4.24699,1
NP10739,-0.62227,1
NP07257,-1.02761,1
NP08578,-1.50516,1
NP06050,-1.26988,1
NP08466,-0.99266,1
NP07588,0.49356,1
NP08263,-0.32642,1
NP07195,-4.75249,1
NP05143,0.50521,1
NP11350,1.0806,1
NP01296,-0.81562,1
NP11244,-1.85691,1
NP08162,-0.8692,1
NP05693,-0.39631,1
NP09438,-0.14705,1
NP03131,-1.01363,1
NP05434,1.41605,1
NP01511,-0.23557,1
NP01892,0.43067,1
NP07207,-0.76903,1
NP06166,-0.45222,1
NP06047,-0.22393,1
NP06915,0.12317,1
NP08468,0.2676,1
NP04222,0.03931,1
NP09853,0.56112,1
NP00356,0.82901,1
NP09957,0.87327,1
NP04792,0.75447,1
NP07456,-1.69385,1
NP06186,1.45099,1
NP08449,-0.45222,1
NP08055,-0.55472,1
NP11374,0.90356,1
NP06683,0.26061,1
NP06318,0.6543,1
NP07739,-1.57038,1
NP03687,-0.56171,1
NP01410,-0.14938,1
NP08504,-1.40965,1
NP02524,-0.65954,1
NP07020,-1.32578,1
NP07525,-0.65256,1
NP04020,0.58674,1
NP08082,0.54481,1
NP06874,-0.91113,1
NP00712,-0.44523,1
NP03837,-1.07886,1
NP05696,-0.65954,1
NP10730,-1.73578,1
NP06897,-0.55006,1
NP05173,0.66362,1
NP07471,-0.23557,1
NP01347,0.99674,1
NP07308,-0.25421,1
NP01810,0.73117,1
NP07008,-0.22626,1
NP08576,-1.38868,1
NP08541,0.54714,1
NP05134,0.46561,1
NP06046,-0.58966,1
NP04745,-0.30779,1
NP06888,-0.73642,1
NP05162,1.19008,1
NP01398,1.24599,1
NP00606,0.22101,1
NP00664,-0.20296,1
NP02159,0.66595,1
NP05381,-0.11211,1
NP02783,-1.57038,1
NP04374,0.43067,1
NP06567,-2.93081,1
NP08811,-1.40033,1
NP01544,-0.9717,1
NP01961,-1.11147,1
NP01209,-0.56171,1
NP09872,0.68691,1
NP01424,-1.47487,1
NP01418,-1.11846,1
NP08496,-1.99202,1
NP09799,1.07128,1
NP07353,-0.54773,1
NP07428,-0.9717,1
NP09338,-2.95644,1
NP01786,0.31652,1
NP04878,0.25828,1
NP08332,-1.99202,1
NP10785,-2.25759,1
NP09246,-2.44395,1
NP04639,1.24832,1
NP00887,-1.40965,1
NP02484,1.07594,1
NP07205,0.24197,1
NP08962,0.35845,1
NP04959,0.82435,1
NP07334,-1.38868,1
NP01722,-1.93379,1
NP04771,0.58674,1
NP01471,0.98043,1
NP06747,0.80106,1
NP05144,0.00669,1
NP05086,-0.21927,1
NP03421,-1.64027,1
NP08619,-1.40965,1
NP07245,-1.64027,1
NP11328,1.11787,1
NP04796,-0.64091,1
NP01758,-1.14641,1
NP06868,-0.44523,1
NP02031,-0.56171,1
NP06105,-1.22329,1
NP08474,-1.64027,1
NP08837,-1.40965,1
NP06613,-0.00029,1
NP07287,-1.57737,1
NP03423,-1.0113,1
NP00599,-0.65954,1
NP07330,-0.44989,1
NP01879,-1.57038,1
NP06176,0.23732,1
NP00281,0.68924,1
NP07600,0.4889,1
NP07948,0.2047,1
NP06662,-1.801,1
NP01720,-0.20296,1
NP02232,-0.52909,1
NP05941,-1.99202,1
NP09380,-0.3637,1
NP09368,0.13715,1
NP04720,0.64498,1
NP03234,-0.69682,1
NP07480,-0.81096,1
NP03533,0.06493,1
NP02067,-1.13476,1
NP07171,-3.87659,1
NP07625,0.82901,1
NP09863,-1.71947,1
NP03695,-0.98568,1
NP04292,1.05031,1
NP01428,0.95247,1
NP10942,-1.99202,1
NP07519,-0.23557,1
NP07150,-4.50789,1
NP03043,-0.65023,1
NP07256,0.24663,1
NP04468,0.54481,1
NP03804,0.88725,1
NP06405,0.39805,1
NP05165,0.25362,1
NP09028,-0.53142,1
NP04404,0.58907,1
NP08151,-2.41599,1
NP09746,-0.32642,1
NP05656,0.70089,1
NP01405,0.50987,1
NP06222,-0.98568,1
NP10737,-0.23557,1
NP00756,-1.57038,1
NP01358,1.32753,1
NP10626,-0.08649,1
NP07461,-0.98568,1
NP02624,-1.40965,1
NP01342,0.98975,1
NP04051,-1.64027,1
NP02450,-0.0166,1
NP07018,-0.33807,1
NP07481,0.34913,1
NP02443,-1.54709,1
NP01526,-1.37004,1
NP02690,-1.99202,1
NP05483,0.33516,1
NP09781,0.31419,1
NP08476,-0.32642,1
NP04713,0.89191,1
NP07529,-0.65256,1
NP02103,-1.39334,1
NP05325,0.56578,1
NP07120,-1.93379,1
NP04730,-0.8692,1
NP01534,-0.04455,1
NP05895,-0.99266,1
NP00338,-0.14006,1
NP08408,-1.0113,1
NP00780,-0.51046,1
NP09877,-0.78767,1
NP08552,0.86162,1
NP07276,-1.40965,1
NP01465,0.61237,1
NP00910,0.9152,1
NP07293,-1.45158,1
NP04784,0.45396,1
NP02965,-1.99202,1
NP01243,0.97344,1
NP01978,-0.32642,1
NP06978,-0.75505,1
NP04313,0.54481,1
NP01251,0.81969,1
NP03793,0.84532,1
NP07799,-0.13541,1
NP06685,0.09755,1
NP07185,-4.48693,1
NP04961,0.4889,1
NP06402,-0.32642,1
NP03591,-1.72879,1
NP02013,-0.11444,1
NP04278,0.96412,1
NP07497,0.49356,1
NP09330,-1.54709,1
NP11302,0.94782,1
NP05269,-0.98568,1
NP07225,-0.88551,1
NP05894,-1.14641,1
NP03852,0.31419,1
NP06428,-0.7271,1
NP11032,0.19073,1
NP07001,-1.93379,1
NP08247,1.01304,1
NP09038,0.86162,1
NP09806,-0.01427,1
NP09526,-0.78767,1
NP04283,0.60538,1
NP07598,0.47958,1
NP04700,-0.14938,1
NP10978,-1.57038,1
NP04299,0.80106,1
NP07119,-1.54709,1
NP04280,1.06196,1
NP09642,-1.11846,1
NP04938,0.57277,1
NP11177,1.02935,1
NP07219,-0.42426,1
NP06986,0.13249,1
NP05908,-0.98335,1
NP08170,-0.17734,1
NP07856,0.21169,1
NP06139,-1.0113,1
NP07796,-0.29381,1
NP05167,0.8127,1
NP05311,-0.45688,1
NP03254,-0.65256,1
NP06891,-0.29381,1
NP07379,-2.71883,1
NP07248,-1.45391,1
NP02900,0.25595,1
NP07363,-1.6985,1
NP10740,-0.56171,1
NP07657,-0.05154,1
NP00757,-1.26988,1
NP03033,-1.99202,1
NP05883,-1.54709,1
NP05221,0.80339,1
NP09401,-0.44523,1
NP06328,-1.67754,1
NP00754,-0.62227,1
NP06912,0.12783,1
NP08264,-0.33807,1
NP01719,-1.01829,1
NP00593,-0.78767,1
NP03426,-1.40033,1
NP02686,-1.14641,1
NP07083,-1.24425,1
NP02792,-1.57038,1
NP05884,-1.0113,1
NP09716,-1.193,1
NP03847,-1.40965,1
NP09272,-1.10215,1
NP09894,0.49589,1
NP10780,-1.99202,1
NP11295,1.25531,1
NP04094,-0.98568,1
NP07341,-1.64027,1
NP02829,-1.13709,1
NP04932,0.91986,1
NP11326,1.25997,1
NP06337,-1.37004,1
NP02961,0.13482,1
NP09636,-1.0113,1
NP07402,-0.05387,1
NP08469,-1.11846,1
NP06104,-1.02528,1
NP07817,-3.26393,1
NP07016,-0.99266,1
NP03849,-1.83362,1
NP04466,0.37942,1
NP05498,-1.15806,1
NP02942,-0.99266,1
NP03369,-0.82261,1
NP01402,0.4889,1
NP11327,1.20406,1
NP01723,-1.54709,1
NP09670,-0.81562,1
NP00059,-0.63625,1
NP06717,0.03931,1
NP10792,-1.15806,1
NP03543,-1.15806,1
NP01008,0.15112,1
NP05149,-0.54773,1
NP00122,-0.62227,1
NP05854,0.21868,1
NP07488,0.31885,1
NP09985,-2.15276,1
NP04373,0.22101,1
NP10895,-0.69682,1
NP09928,0.47958,1
NP01399,0.6939,1
NP07118,-0.99266,1
NP01129,-0.98568,1
NP05729,-0.73642,1
NP04928,0.72651,1
NP10704,-0.78534,1
NP04986,0.07891,1
NP05528,0.31419,1
NP06834,-0.20995,1
NP07028,1.28094,1
NP10355,0.77543,1
NP04282,0.74748,1
NP09897,0.4493,1
NP04148,-1.62396,1
NP04761,0.54481,1
NP07299,-1.0113,1
NP05459,-1.59368,1
NP07370,-0.65256,1
NP00853,-2.17605,1
NP04440,-0.52909,1
NP09854,0.4097,1
NP03569,-1.15806,1
NP01804,0.62634,1
NP11315,1.36713,1
NP07296,-0.7504,1
NP01888,-1.72879,1
NP09918,0.05328,1
NP05192,0.26527,1
NP06327,-1.72879,1
NP03532,-0.12376,1
NP11372,1.29491,1
NP07404,-0.95073,1
NP11359,1.39741,1
NP05682,-1.54709,1
NP00809,-0.23557,1
NP03949,0.85464,1
NP07121,-1.15806,1
NP06878,0.36777,1
NP07078,-2.57906,1
NP09310,-0.15404,1
NP11316,1.42071,1
NP01896,0.73583,1
NP00791,-0.63625,1
NP06944,-1.11846,1
NP07849,-0.15404,1
NP01738,-0.14006,1
NP04238,0.52617,1
NP09296,-1.19533,1
NP05093,-1.23959,1
NP05832,0.14414,1
NP04022,1.02935,1
NP04762,-0.08183,1
NP07350,-1.54709,1
NP05698,0.95713,1
NP11152,0.63566,1
NP04697,-0.15404,1
NP04844,-0.40563,1
NP00902,-2.83996,1
NP06048,0.1255,1
NP11298,1.0969,1
NP07552,0.57975,1
NP09749,-1.0113,1
NP05141,0.41436,1
NP07427,-0.19364,1
NP00626,-1.76839,1
NP04766,-0.57335,1
NP06700,0.61004,1
NP09203,0.15112,1
NP08539,-0.16103,1
NP00764,-0.99266,1
NP02354,-0.56171,1
NP06218,0.25362,1
NP01510,1.22503,1
NP05240,-1.14641,1
NP07142,-3.63433,1
NP09054,1.27861,1
NP06715,0.10686,1
NP09794,1.15048,1
NP07566,-0.1191,1
NP00025,0.9152,1
NP05150,0.70788,1
NP03039,-0.48949,1
NP10647,0.28624,1
NP09924,0.79407,1
NP05124,0.3864,1
NP07476,-1.79867,1
NP07304,-0.3637,1
NP05327,0.72884,1
NP07399,-0.20529,1
NP05200,0.15112,1
NP06141,-0.49182,1
NP04393,0.69623,1
NP02080,-0.30313,1
NP03417,-0.62227,1
NP04996,0.07192,1
NP06393,0.58907,1
NP09039,0.82202,1
NP07004,-1.18368,1
NP08275,-1.64027,1
NP01017,-0.23557,1
NP09800,1.02469,1
NP04967,0.88259,1
NP05524,-0.19364,1
NP05942,-0.56171,1
NP02025,-0.28682,1
NP08510,-1.24425,1
NP02053,-0.15404,1
NP07393,-0.90414,1
NP08983,0.61237,1
NP02045,-1.11846,1
NP02193,-0.26819,1
NP07319,-1.40965,1
NP04461,0.48191,1
NP08331,-1.0113,1
NP09410,-1.08351,1
NP03770,0.42601,1
NP09762,0.25828,1
NP08049,-0.59665,1
NP01791,0.21635,1
NP07307,-0.62693,1
NP00908,-0.44989,1
NP06859,-0.32642,1
NP04405,0.67526,1
NP07636,-0.2379,1
NP05201,0.42135,1
NP07543,0.07891,1
NP11355,1.47894,1
NP09954,0.12084,1
NP01965,-0.43591,1
NP03794,0.4726,1
NP02966,-1.83362,1
NP08052,-1.68686,1
NP01154,-1.0113,1
NP09707,-1.28152,1
NP07460,0.23732,1
NP05930,-1.93379,1
NP02595,0.3468,1
NP08445,-0.64324,1
NP02486,1.37412,1
NP11121,0.11851,1
NP04142,-0.98568,1
NP11377,1.35548,1
NP07085,-2.03395,1
NP01190,-0.65256,1
NP07258,-0.73642,1
NP00788,-1.50516,1
NP04633,1.25764,1
NP02295,-0.52676,1
NP09048,0.72884,1
NP07306,-0.33574,1
NP08260,-1.26755,1
NP06422,-1.15573,1
NP06698,0.96878,1
NP09037,-0.40796,1
NP09729,-0.45222,1
NP08556,0.70322,1
NP02824,-0.86221,1
NP02851,-1.40965,1
NP11376,1.25997,1
NP04793,-0.01893,1
NP02968,-0.31478,1
NP11333,1.04333,1
NP07711,0.74748,1
NP06430,-0.43591,1
NP11324,1.29258,1
NP07547,-0.41728,1
NP02240,-0.78534,1
NP09349,-1.6985,1
NP06499,0.06027,1
NP06092,-0.45688,1
NP05914,0.3072,1
NP11335,1.25065,1
NP03841,-0.90647,1
NP09528,-0.14472,1
NP04481,-1.15806,1
NP05281,0.28158,1
NP06716,0.23732,1
NP03046,-1.0113,1
NP11403,1.02935,1
NP05477,-0.19597,1
NP07704,0.69623,1
NP05180,-0.06552,1
NP01182,-1.40965,1
NP06679,-0.11444,1
NP08918,-1.57038,1
NP08156,-1.24658,1
NP07537,-0.73409,1
NP10687,0.70322,1
NP04876,-0.00728,1
NP03462,-0.62227,1
NP02933,-0.65256,1
NP06162,-0.13541,1
NP05888,-0.78767,1
NP11166,0.79873,1
NP06191,-0.38,1
NP06130,-0.81096,1
NP03749,-0.56171,1
NP02648,-0.79466,1
NP10718,-0.78534,1
NP10806,-0.14938,1
NP04960,0.84765,1
NP07430,-0.62227,1
NP00026,0.98276,1
NP10659,-0.56171,1
NP09400,-0.65256,1
NP10796,-1.99202,1
NP05622,-0.34972,1
NP11238,-1.95941,1
NP03178,-1.99202,1
NP04900,-0.44989,1
NP01325,1.14582,1
NP00760,-0.44523,1
NP07549,0.2047,1
NP10882,-1.40965,1
NP09893,-2.46957,1
NP05570,-1.0113,1
NP03551,0.47958,1
NP10753,-0.98568,1
NP00062,0.15112,1
NP09804,-0.20995,1
NP06702,0.0626,1
NP05168,1.30423,1
NP07482,-0.42426,1
NP09903,-0.34972,1
NP06858,-1.99202,1
NP03210,-1.40965,1
NP04366,0.6543,1
NP05767,0.65663,1
NP07517,-0.65256,1
NP03590,-1.40033,1
NP06361,-0.05853,1
NP04189,-0.00495,1
NP11341,1.13418,1
NP06395,0.24896,1
NP01967,0.54947,1
NP02024,-0.46154,1
NP05122,0.29089,1
NP01530,-0.16103,1
NP07154,-2.63497,1
NP03483,0.07891,1
NP01609,-1.57038,1
NP02261,0.25362,1
NP06272,-1.54709,1
NP01370,-0.20063,1
NP06876,-1.02994,1
NP03571,-1.99202,1
NP06992,-1.18368,1
NP02823,-0.62227,1
NP03798,-1.21164,1
NP04797,0.10686,1
NP00748,-1.54709,1
NP04698,-0.45688,1
NP04382,-0.04455,1
NP01926,-1.6985,1
NP07235,-0.7667,1
NP03410,-0.29381,1
NP06917,-0.78767,1
NP04877,-0.26819,1
NP09009,-0.04222,1
NP06745,0.92685,1
NP07338,-0.54074,1
NP01890,-1.50516,1
NP03116,0.12317,1
NP07627,0.38175,1
NP03850,-0.98568,1
NP09207,-0.73642,1
NP07374,-1.11846,1
NP11067,-0.23557,1
NP00040,1.07128,1
NP03748,0.33748,1
NP07070,-0.29381,1
NP07970,0.61237,1
NP07477,0.04164,1
NP06340,-1.11846,1
NP08627,-0.78767,1
NP08707,-1.57038,1
NP04905,0.07192,1
NP09340,-0.3241,1
NP05186,-0.11444,1
NP00962,-1.37004,1
NP08614,-0.23557,1
NP00911,-0.03757,1
NP00990,-0.26819,1
NP01188,-1.40965,1
NP03843,-1.63794,1
NP09900,0.22101,1
NP08249,1.3415,1
NP02263,-1.26988,1
NP00919,0.72651,1
NP07473,-1.94776,1
NP09342,-1.20931,1
NP05108,0.85231,1
NP04965,0.94083,1
NP09309,0.78475,1
NP05820,-1.13709,1
NP07582,0.43299,1
NP05030,0.23732,1
NP06953,-0.06552,1
NP07009,0.38407,1
NP04832,-0.18432,1
NP02685,-1.14641,1
NP05113,1.06895,1
NP10732,-1.9268,1
NP10373,-0.05154,1
NP05684,-0.33807,1
NP05487,-0.56171,1
NP06536,-2.25759,1
NP04217,0.14181,1
NP07518,-0.65256,1
NP03424,-1.0113,1
NP04860,-0.40563,1
NP08545,-0.38466,1
NP06398,-0.45688,1
NP04801,0.23033,1
NP00925,-0.98568,1
NP09898,0.14181,1
NP10943,-1.99202,1
NP00014,-0.44523,1
NP08079,0.40504,1
NP06113,0.83134,1
NP06355,1.16679,1
NP04952,0.36544,1
NP09429,-0.28216,1
NP04977,0.50521,1
NP03676,-1.99202,1
NP04634,1.0806,1
NP01567,-0.98568,1
NP01326,0.80572,1
NP06983,0.28624,1
NP09473,-0.44989,1
NP01677,1.13185,1
NP06851,0.10686,1
NP10759,-1.15806,1
NP09911,-0.64557,1
NP07049,-0.20529,1
NP04205,1.11088,1
NP10321,0.54714,1
NP06153,0.62401,1
NP07719,-0.7667,1
NP08658,-1.64027,1
NP04804,0.07192,1
NP06423,-0.07717,1
NP01394,1.12253,1
NP10945,-0.98568,1
NP04370,0.59373,1
NP04457,0.59373,1
NP04717,0.15112,1
NP02312,-0.98568,1
NP01321,1.04333,1
NP02461,-2.38338,1
NP06699,0.96878,1
NP06412,-0.31478,1
NP01016,-0.62227,1
NP05091,-0.79466,1
NP11309,1.16912,1
NP00890,-0.96005,1
NP07381,-1.14641,1
NP11072,-0.62227,1
NP04156,-1.20232,1
NP07959,0.03465,1
NP05228,-0.33807,1
NP05828,0.03465,1
NP01661,-2.41599,1
NP06621,-0.72477,1
NP06547,-3.02167,1
NP00597,-1.58203,1
NP01355,1.05497,1
NP07364,-1.15806,1
NP04243,0.90821,1
NP05183,0.00669,1
NP05826,-0.73176,1
NP10867,-0.56171,1
NP10837,-0.99266,1
NP04346,0.86162,1
NP00871,-0.98568,1
NP06538,-2.83996,1
NP11245,-0.24023,1
NP02006,0.93384,1
NP06211,0.83134,1
NP01515,-0.78534,1
NP02522,-0.11211,1
NP09359,-0.14239,1
NP07041,-0.65256,1
NP06936,-5.02737,1
NP06314,-2.41599,1
NP07848,-0.88318,1
NP07961,-0.8692,1
NP00875,-1.37004,1
NP01478,1.06196,1
NP06653,-0.29847,1
NP02687,-1.99202,1
NP06125,-1.28152,1
NP08140,-0.32642,1
NP04644,1.20872,1
NP04703,0.72651,1
NP01500,1.08759,1
NP06705,0.62168,1
NP09434,0.71021,1
NP06908,-0.21461,1
NP05140,0.53316,1
NP06335,-1.15806,1
NP07978,0.89424,1
NP03430,-1.40033,1
NP06975,-0.29614,1
NP05213,0.0859,1
NP06795,-0.12376,1
NP04645,1.17145,1
NP05692,-0.69449,1
NP06856,-2.15276,1
NP00815,-1.40965,1
NP06670,-1.28851,1
NP01320,0.82435,1
NP09369,-0.84823,1
NP07025,0.86162,1
NP04455,0.88492,1
NP07072,-1.72879,1
NP06036,-1.72879,1
NP01811,0.6706,1
NP07125,-2.38338,1
NP06052,-0.98568,1
NP05001,-0.04688,1
NP07396,-1.24658,1
NP11158,1.01071,1
NP01203,0.12317,1
NP04179,-0.0399,1
NP07131,-1.54709,1
NP03588,0.07192,1
NP00818,-1.40965,1
NP09780,-0.35671,1
NP03758,0.16044,1
NP02101,-0.3404,1
NP01493,1.29258,1
NP09633,-1.40965,1
NP07960,0.14181,1
NP06188,-2.25992,1
NP01131,-1.15806,1
NP03546,0.6706,1
NP08456,-1.45158,1
NP03714,-1.19533,1
NP02169,-0.31478,1
NP03070,-0.4825,1
NP04066,0.86162,1
NP01156,-0.33807,1
NP07641,-0.03524,1
NP06325,-1.14641,1
NP06875,-0.92511,1
NP06407,-0.31478,1
NP02973,-1.15806,1
NP08405,-1.14641,1
NP05114,0.17442,1
NP07678,0.52617,1
NP01174,-1.0113,1
NP05282,0.28158,1
NP06729,-0.66886,1
NP03641,-1.40033,1
NP08616,-1.32578,1
NP05778,-1.83362,1
NP06972,-0.8692,1
NP05075,0.91753,1
NP05132,0.26993,1
NP03422,-1.14641,1
NP06786,-0.60597,1
NP04935,0.76146,1
NP04992,0.29089,1
NP00950,-0.06319,1
NP01660,-0.44523,1
NP08145,-0.14938,1
NP02149,-1.40965,1
NP04710,-0.63625,1
NP05119,-0.16336,1
NP09793,0.96645,1
NP09616,0.0859,1
NP05935,-1.14641,1
NP08509,-1.50516,1
NP07440,-0.62227,1
NP07411,-2.0293,1
NP08229,-0.53375,1
NP01246,0.7335,1
NP07367,-0.80164,1
