,Eisenberg,y
NP05838,1.05992,1
NP08586,0.84859,1
NP11375,-0.93096,1
NP07424,-0.68215,1
NP03768,0.09789,1
NP01068,-1.21078,1
NP09919,-0.96073,1
NP06224,-0.6398,1
NP09052,-0.10394,1
NP09792,0.09687,1
NP01969,0.24714,1
NP06644,-0.53656,1
NP03788,-0.47185,1
NP06170,0.50305,1
NP08451,2.00012,1
NP05195,2.50685,1
NP01253,-0.00787,1
NP09764,0.58204,1
NP01794,0.14102,1
NP06199,0.52889,1
NP07027,0.15574,1
NP05048,-0.98697,1
NP09355,2.41397,1
NP08569,-0.48702,1
NP09948,0.26417,1
NP01739,0.17254,1
NP06867,-0.21851,1
NP02592,-0.50795,1
NP07063,0.29041,1
NP06411,0.65818,1
NP09353,0.34163,1
NP08422,0.99132,1
NP01963,0.39124,1
NP06023,-0.60982,1
NP01795,0.63805,1
NP10755,-0.10621,1
NP03536,2.10106,1
NP01357,1.14705,1
NP10350,-0.63828,1
NP04363,-0.71295,1
NP02596,-0.18978,1
NP06954,-0.92724,1
NP08265,0.7488,1
NP08542,-0.63424,1
NP04817,1.37979,1
NP04755,-0.41267,1
NP02645,1.00692,1
NP08568,-0.61943,1
NP11395,-0.64689,1
NP03089,1.89103,1
NP06055,0.89503,1
NP10256,0.38347,1
NP09683,-0.44874,1
NP07030,-0.40241,1
NP11358,-0.97444,1
NP05020,-0.9551,1
NP10383,0.01793,1
NP04756,-1.20165,1
NP00800,1.16623,1
NP08622,-1.09633,1
NP07196,0.46651,1
NP08262,0.56325,1
NP06079,0.05205,1
NP08454,0.0203,1
NP01178,1.88965,1
NP05536,-0.72399,1
NP06161,1.6815,1
NP10819,-0.98876,1
NP05843,1.56102,1
NP06165,-0.08925,1
NP08458,0.30644,1
NP01784,2.7275,1
NP07687,0.47325,1
NP09591,-0.14537,1
NP09590,1.22041,1
NP06235,0.11291,1
NP06845,0.28349,1
NP09827,1.0759,1
NP04734,-1.17997,1
NP01409,-0.66864,1
NP07493,-0.49611,1
NP09371,1.22459,1
NP05493,-0.31898,1
NP11362,-0.86352,1
NP05043,-1.01439,1
NP01743,-0.35817,1
NP06299,-0.76266,1
NP02344,1.55487,1
NP05105,-0.71026,1
NP04050,2.04851,1
NP07210,1.60149,1
NP04353,-0.53927,1
NP07705,0.17051,1
NP03124,-0.1838,1
NP07094,-0.04575,1
NP01809,1.26271,1
NP02244,1.19109,1
NP11284,-0.14544,1
NP10977,0.15693,1
NP07347,0.47485,1
NP07032,0.40381,1
NP09416,1.94696,1
NP01649,-0.29296,1
NP02696,1.13283,1
NP06667,0.49464,1
NP05106,-0.52813,1
NP02684,0.97181,1
NP11031,-0.65463,1
NP06690,-0.31387,1
NP10594,-0.97155,1
NP09464,0.48793,1
NP03784,-0.88375,1
NP10358,0.41692,1
NP05104,-1.23439,1
NP00353,0.86789,1
NP05380,-0.91387,1
NP09149,-1.15154,1
NP05486,1.0717,1
NP09475,-0.88315,1
NP06548,0.81175,1
NP07894,-0.4775,1
NP06899,0.32405,1
NP06989,1.57207,1
NP01474,-0.31593,1
NP01732,0.22901,1
NP07139,3.52358,1
NP08450,2.01915,1
NP06693,0.1606,1
NP03802,-0.37545,1
NP08669,-1.03871,1
NP09397,0.64865,1
NP02020,-0.55928,1
NP05856,1.93286,1
NP06643,-0.11404,1
NP08517,-0.35216,1
NP02699,-0.09602,1
NP04772,-0.59619,1
NP04894,0.38462,1
NP02000,-0.83853,1
NP10786,2.868,1
NP05756,1.36392,1
NP06348,0.36718,1
NP04175,-0.67444,1
NP07451,1.35838,1
NP04673,-0.3621,1
NP01621,0.79186,1
NP07115,2.75806,1
NP01728,-0.88763,1
NP10827,0.4789,1
NP06945,1.57834,1
NP04304,-0.92996,1
NP04655,0.28813,1
NP07907,1.85611,1
NP08251,-1.4011,1
NP08256,0.00219,1
NP08491,0.85774,1
NP10627,-0.24236,1
NP07384,2.06303,1
NP02950,0.31625,1
NP06329,0.73477,1
NP09766,-1.28344,1
NP03418,2.21854,1
NP01193,2.12238,1
NP00954,2.17357,1
NP03522,-1.02394,1
NP01393,-1.32926,1
NP08155,-0.01392,1
NP06793,-0.62667,1
NP11299,0.28952,1
NP02846,1.66815,1
NP07240,-0.21235,1
NP06550,0.42491,1
NP02650,0.81969,1
NP01241,0.72552,1
NP08994,0.01092,1
NP04671,-0.17798,1
NP07228,-0.49017,1
NP09676,0.62703,1
NP07047,-1.12466,1
NP10697,-0.51418,1
NP04795,-0.1904,1
NP11300,-0.45004,1
NP04834,-0.33141,1
NP03456,1.38165,1
NP04813,0.14255,1
NP04667,-0.64439,1
NP03106,1.10543,1
NP03090,0.54366,1
NP05158,-0.1691,1
NP10646,3.16443,1
NP04754,-0.59563,1
NP02521,3.01516,1
NP07906,0.19644,1
NP01430,0.89103,1
NP01827,1.22591,1
NP05207,1.80041,1
NP05109,-0.81886,1
NP02573,-0.65391,1
NP07893,3.60809,1
NP10031,0.26555,1
NP03832,2.47812,1
NP10352,-1.02153,1
NP08259,0.93629,1
NP00939,0.31288,1
NP09866,0.90521,1
NP10273,-0.66657,1
NP07222,1.44369,1
NP10269,-0.75126,1
NP07419,0.30657,1
NP05322,-0.93589,1
NP01239,0.96444,1
NP01256,-0.46414,1
NP00775,0.08348,1
NP02550,0.29022,1
NP07286,-0.53382,1
NP08656,0.20049,1
NP05411,-0.24298,1
NP04479,-0.57899,1
NP04765,-0.54665,1
NP01729,-0.16395,1
NP10597,-0.80246,1
NP08907,1.85499,1
NP01041,0.32349,1
NP01050,1.62408,1
NP06648,-0.70394,1
NP06333,-0.7047,1
NP06554,0.49417,1
NP08694,-1.12604,1
NP04355,-0.65441,1
NP11021,0.73734,1
NP05002,-0.97813,1
NP11073,1.63899,1
NP02669,0.32171,1
NP06890,0.50031,1
NP11239,0.83568,1
NP04043,2.43578,1
NP10148,-1.1578,1
NP11119,-0.86696,1
NP07913,-0.96991,1
NP02015,-1.31025,1
NP04348,0.20825,1
NP06173,1.58163,1
NP03455,0.6459,1
NP07654,-0.09826,1
NP07426,1.19226,1
NP07957,-0.36848,1
NP07944,0.20547,1
NP06195,0.65932,1
NP11068,0.93721,1
NP11294,-0.25848,1
NP01619,0.31951,1
NP06053,-0.12475,1
NP04729,-0.50339,1
NP02523,3.23927,1
NP04354,-0.75072,1
NP08862,1.69314,1
NP05751,1.47558,1
NP05765,0.42704,1
NP07320,1.71216,1
NP07442,-0.00121,1
NP04846,-0.22514,1
NP05818,2.86447,1
NP07356,2.31659,1
NP07448,0.40686,1
NP04933,-0.91884,1
NP02827,3.07747,1
NP04057,2.33913,1
NP05694,1.81138,1
NP09360,1.41589,1
NP09740,0.53602,1
NP01198,2.09935,1
NP07343,1.20655,1
NP09002,-0.01641,1
NP02969,-0.42063,1
NP04824,0.84935,1
NP01396,-0.71197,1
NP07148,-0.57703,1
NP02543,-0.94311,1
NP04342,-0.38588,1
NP11252,0.84446,1
NP04284,-0.46112,1
NP04250,-0.97892,1
NP07332,-0.08531,1
NP08154,-0.43214,1
NP04916,-1.25768,1
NP07326,-0.67676,1
NP03858,0.31707,1
NP04851,-0.79708,1
NP03534,-0.49982,1
NP11301,-1.05849,1
NP00605,-0.11717,1
NP00945,1.44685,1
NP10896,-0.24343,1
NP04294,-0.73818,1
NP09869,0.75822,1
NP06877,1.20067,1
NP04917,-0.73182,1
NP08467,2.32081,1
NP06326,-0.06942,1
NP00874,-0.7651,1
NP07901,0.15443,1
NP01382,-0.52554,1
NP04367,0.30546,1
NP08163,-0.00814,1
NP04641,-0.02944,1
NP11336,-0.13001,1
NP05758,0.82635,1
NP07469,0.38869,1
NP06292,0.28803,1
NP08296,1.64572,1
NP00359,-0.42832,1
NP11156,-0.52839,1
NP06049,-1.04984,1
NP11007,1.47172,1
NP04706,-0.2229,1
NP05945,0.97887,1
NP02005,-1.30225,1
NP01490,-0.2457,1
NP02962,1.47933,1
NP00769,-0.07643,1
NP04041,1.61369,1
NP06855,-0.53317,1
NP05007,-0.28972,1
NP08783,0.53857,1
NP06941,-1.11272,1
NP04358,-0.52099,1
NP07352,0.73848,1
NP01021,0.81129,1
NP03518,3.00267,1
NP01470,0.00799,1
NP09767,-0.26004,1
NP02029,0.25234,1
NP08668,-0.88026,1
NP09772,1.62553,1
NP05502,-0.08137,1
NP07246,0.06161,1
NP01863,2.44397,1
NP07964,0.71976,1
NP02298,-0.79886,1
NP03193,1.86604,1
NP09156,-0.69162,1
NP02129,0.66545,1
NP11005,-0.39599,1
NP02529,3.95416,1
NP11292,-0.94793,1
NP08543,-0.59847,1
NP09404,-1.05351,1
NP06397,0.15532,1
NP09595,1.08917,1
NP04664,0.09845,1
NP05740,-0.1417,1
NP02647,0.63077,1
NP03481,-0.79604,1
NP10947,0.14999,1
NP05886,3.01132,1
NP04648,0.29113,1
NP07512,1.21366,1
NP06658,0.38114,1
NP02160,-0.4508,1
NP00830,0.11379,1
NP04207,-0.69163,1
NP05087,2.2673,1
NP07042,-1.11392,1
NP08200,-0.62297,1
NP01317,0.26715,1
NP06115,-0.20769,1
NP04957,-1.01511,1
NP09896,0.09264,1
NP07736,-0.2489,1
NP09750,-0.45348,1
NP01319,-1.06141,1
NP11127,0.69822,1
NP04073,-0.28944,1
NP08995,0.11252,1
NP08152,1.16352,1
NP07360,0.28086,1
NP07489,-1.06624,1
NP05067,-0.33903,1
NP02702,0.30889,1
NP01539,0.81793,1
NP01385,-0.92411,1
NP04637,-0.57021,1
NP07182,-0.79943,1
NP04691,-0.24428,1
NP11046,0.65488,1
NP09958,-0.6981,1
NP03830,3.05727,1
NP09264,0.28707,1
NP05182,0.02511,1
NP05436,1.60679,1
NP09036,-0.88464,1
NP07504,-0.03893,1
NP06371,-0.11665,1
NP06832,0.61382,1
NP11160,-1.2419,1
NP06753,-1.17014,1
NP10739,-0.23422,1
NP07257,1.85904,1
NP08578,-0.47891,1
NP06050,1.11225,1
NP08466,2.54076,1
NP07588,1.02438,1
NP08263,2.02792,1
NP07195,-0.27893,1
NP05143,-0.67481,1
NP11350,-1.13183,1
NP01296,-0.40225,1
NP11244,-0.69564,1
NP08162,0.35978,1
NP05693,0.65884,1
NP09438,-0.44492,1
NP03131,0.16419,1
NP05434,-0.72546,1
NP01511,-0.32401,1
NP01892,0.72289,1
NP07207,2.27934,1
NP06166,0.42494,1
NP06047,0.49567,1
NP06915,0.7968,1
NP08468,0.45591,1
NP04222,0.7579,1
NP09853,-0.83035,1
NP00356,1.32506,1
NP09957,-0.90844,1
NP04792,-0.32406,1
NP07456,3.73085,1
NP06186,-0.4718,1
NP08449,0.06904,1
NP08055,-0.22616,1
NP11374,-0.64975,1
NP06683,-0.36713,1
NP06318,-0.46408,1
NP07739,0.05989,1
NP03687,0.99226,1
NP01410,-0.4776,1
NP08504,0.68348,1
NP02524,4.14847,1
NP07020,1.76556,1
NP07525,1.31775,1
NP04020,-0.68732,1
NP08082,1.58641,1
NP06874,0.33063,1
NP00712,1.56211,1
NP03837,1.47058,1
NP05696,0.41528,1
NP10730,-0.28953,1
NP06897,-0.66629,1
NP05173,-0.31597,1
NP07471,0.49241,1
NP01347,-0.43187,1
NP07308,0.0153,1
NP01810,0.11854,1
NP07008,0.47572,1
NP08576,-0.13934,1
NP08541,-0.56825,1
NP05134,0.02089,1
NP06046,1.38112,1
NP04745,-0.72512,1
NP06888,2.28395,1
NP05162,-1.13008,1
NP01398,-0.50181,1
NP00606,0.1775,1
NP00664,0.0378,1
NP02159,-0.32002,1
NP05381,2.68839,1
NP02783,2.76612,1
NP04374,0.36052,1
NP06567,0.10343,1
NP08811,0.99542,1
NP01544,-0.75194,1
NP01961,1.28293,1
NP01209,-0.49512,1
NP09872,0.31259,1
NP01424,2.32722,1
NP01418,1.90239,1
NP08496,0.805,1
NP09799,-0.82071,1
NP07353,1.75797,1
NP07428,1.19465,1
NP09338,-0.14412,1
NP01786,0.79786,1
NP04878,-0.26036,1
NP08332,1.03107,1
NP10785,1.97721,1
NP09246,-0.20989,1
NP04639,-0.89166,1
NP00887,2.24217,1
NP02484,-0.89629,1
NP07205,1.39056,1
NP08962,0.05418,1
NP04959,0.56728,1
NP07334,2.11426,1
NP01722,0.87841,1
NP04771,1.01107,1
NP01471,0.9344,1
NP06747,0.00748,1
NP05144,1.12756,1
NP05086,0.95881,1
NP03421,3.60157,1
NP08619,3.05792,1
NP07245,1.90611,1
NP11328,-0.81485,1
NP04796,-0.23791,1
NP01758,-0.13796,1
NP06868,-0.38261,1
NP02031,1.50184,1
NP06105,1.51592,1
NP08474,2.79395,1
NP08837,1.99428,1
NP06613,0.01548,1
NP07287,1.10733,1
NP03423,1.85789,1
NP00599,1.24052,1
NP07330,0.34878,1
NP01879,2.0496,1
NP06176,-1.35702,1
NP00281,1.1328,1
NP07600,0.38696,1
NP07948,1.06697,1
NP06662,0.74356,1
NP01720,0.99624,1
NP02232,-1.39236,1
NP05941,-0.09179,1
NP09380,0.09255,1
NP09368,0.37976,1
NP04720,-0.54912,1
NP03234,-0.25404,1
NP07480,1.16335,1
NP03533,0.25538,1
NP02067,-0.94958,1
NP07171,-0.07946,1
NP07625,0.01555,1
NP09863,0.65413,1
NP03695,-0.98755,1
NP04292,-0.5838,1
NP01428,1.02255,1
NP10942,0.68665,1
NP07519,0.97846,1
NP07150,-1.30261,1
NP03043,1.18112,1
NP07256,2.24069,1
NP04468,-1.29318,1
NP03804,-1.31109,1
NP06405,-0.10282,1
NP05165,-0.88944,1
NP09028,-0.09078,1
NP04404,-0.19665,1
NP08151,1.15111,1
NP09746,1.86555,1
NP05656,-0.25184,1
NP01405,0.03789,1
NP06222,1.96985,1
NP10737,-0.48078,1
NP00756,1.12963,1
NP01358,-0.47449,1
NP10626,0.4557,1
NP07461,2.35696,1
NP02624,0.42185,1
NP01342,-0.64263,1
NP04051,1.84498,1
NP02450,0.36532,1
NP07018,2.21347,1
NP07481,-0.93384,1
NP02443,-0.42851,1
NP01526,-0.86583,1
NP02690,0.94054,1
NP05483,-0.44385,1
NP09781,1.17448,1
NP08476,2.10588,1
NP04713,0.70875,1
NP07529,0.59841,1
NP02103,-1.14721,1
NP05325,-0.70933,1
NP07120,2.185,1
NP04730,-0.35834,1
NP01534,0.11822,1
NP05895,0.08237,1
NP00338,1.60668,1
NP08408,2.83038,1
NP00780,-0.83781,1
NP09877,1.82068,1
NP08552,-0.8535,1
NP07276,1.83235,1
NP01465,0.78743,1
NP00910,1.32415,1
NP07293,-0.19287,1
NP04784,-0.11135,1
NP02965,1.70559,1
NP01243,-1.23346,1
NP01978,2.13707,1
NP06978,1.45105,1
NP04313,-1.36497,1
NP01251,-0.73082,1
NP03793,-0.72283,1
NP07799,0.14224,1
NP06685,-0.60188,1
NP07185,-0.0735,1
NP04961,-1.09863,1
NP06402,-0.62121,1
NP03591,1.65491,1
NP02013,0.36641,1
NP04278,-0.06507,1
NP07497,1.40559,1
NP09330,-0.12886,1
NP11302,-1.20755,1
NP05269,0.6457,1
NP07225,1.18537,1
NP05894,0.67233,1
NP03852,-0.30213,1
NP06428,1.82245,1
NP11032,-0.21004,1
NP07001,-1.03963,1
NP08247,-0.91193,1
NP09038,-1.40483,1
NP09806,1.18713,1
NP09526,0.4623,1
NP04283,0.23258,1
NP07598,-0.09597,1
NP04700,0.08526,1
NP10978,0.2633,1
NP04299,-0.13511,1
NP07119,2.59503,1
NP04280,-0.57454,1
NP09642,0.05324,1
NP04938,-0.52363,1
NP11177,-0.89239,1
NP07219,-1.07258,1
NP06986,0.49376,1
NP05908,0.27287,1
NP08170,-0.2403,1
NP07856,1.4835,1
NP06139,1.23053,1
NP07796,0.92915,1
NP05167,-0.28243,1
NP05311,0.81294,1
NP03254,1.25489,1
NP06891,0.88329,1
NP07379,-0.10978,1
NP07248,2.11956,1
NP02900,0.21416,1
NP07363,-0.01429,1
NP10740,0.02012,1
NP07657,0.63938,1
NP00757,1.47277,1
NP03033,4.0902,1
NP05883,1.31869,1
NP05221,0.00574,1
NP09401,-0.53468,1
NP06328,0.54835,1
NP00754,1.13745,1
NP06912,0.52869,1
NP08264,-1.19092,1
NP01719,0.56235,1
NP00593,1.18983,1
NP03426,2.81383,1
NP02686,0.65891,1
NP07083,1.54598,1
NP02792,2.60554,1
NP05884,-0.1825,1
NP09716,0.43867,1
NP03847,-0.71809,1
NP09272,-0.08991,1
NP09894,-0.49584,1
NP10780,0.89115,1
NP11295,-0.37776,1
NP04094,0.09004,1
NP07341,0.44537,1
NP02829,-0.23104,1
NP04932,-0.5639,1
NP11326,-0.92653,1
NP06337,0.17569,1
NP02961,-0.55791,1
NP09636,-0.75746,1
NP07402,-0.0828,1
NP08469,3.06113,1
NP06104,1.06721,1
NP07817,0.42444,1
NP07016,0.56868,1
NP03849,0.71714,1
NP04466,-0.36709,1
NP05498,0.19536,1
NP02942,0.48645,1
NP03369,0.28976,1
NP01402,1.82554,1
NP11327,-0.86691,1
NP01723,2.03554,1
NP09670,0.18001,1
NP00059,-1.00832,1
NP06717,-0.16539,1
NP10792,-0.93073,1
NP03543,-0.07483,1
NP01008,1.3029,1
NP05149,1.31918,1
NP00122,0.12849,1
NP05854,-0.63844,1
NP07488,-0.99199,1
NP09985,0.65132,1
NP04373,0.64124,1
NP10895,0.77765,1
NP09928,0.64347,1
NP01399,0.49611,1
NP07118,0.26317,1
NP01129,2.05102,1
NP05729,1.97515,1
NP04928,-0.61323,1
NP10704,2.11784,1
NP04986,-0.51993,1
NP05528,0.41774,1
NP06834,0.15194,1
NP07028,-0.02025,1
NP10355,-0.86761,1
NP04282,-0.0124,1
NP09897,-0.45644,1
NP04148,-0.36364,1
NP04761,-0.15663,1
NP07299,0.83501,1
NP05459,1.02238,1
NP07370,1.11429,1
NP00853,0.26013,1
NP04440,0.21725,1
NP09854,-0.47635,1
NP03569,2.19406,1
NP01804,0.28556,1
NP11315,0.13598,1
NP07296,0.0848,1
NP01888,0.4469,1
NP09918,-0.33491,1
NP05192,-0.04653,1
NP06327,0.82176,1
NP03532,-0.10016,1
NP11372,-0.28438,1
NP07404,-0.49791,1
NP11359,-0.43045,1
NP05682,0.41445,1
NP00809,0.43603,1
NP03949,-0.34339,1
NP07121,2.66075,1
NP06878,-0.60597,1
NP07078,0.66473,1
NP09310,0.86202,1
NP11316,0.05269,1
NP01896,1.32346,1
NP00791,0.24583,1
NP06944,-1.23642,1
NP07849,-0.30097,1
NP01738,-0.00456,1
NP04238,-0.38276,1
NP09296,0.87267,1
NP05093,-0.08428,1
NP05832,1.05982,1
NP04022,-1.02028,1
NP04762,-1.11625,1
NP07350,-0.69494,1
NP05698,0.34752,1
NP11152,-0.91892,1
NP04697,0.24486,1
NP04844,0.21776,1
NP00902,1.25203,1
NP06048,1.11187,1
NP11298,-1.01445,1
NP07552,0.01365,1
NP09749,1.54418,1
NP05141,-0.90985,1
NP07427,-1.30397,1
NP00626,0.30653,1
NP04766,-1.03794,1
NP06700,0.26987,1
NP09203,0.88438,1
NP08539,-1.1858,1
NP00764,-0.90963,1
NP02354,0.42648,1
NP06218,0.42733,1
NP01510,-0.94124,1
NP05240,-0.48243,1
NP07142,-1.06276,1
NP09054,-1.1313,1
NP06715,-0.417,1
NP09794,-0.55558,1
NP07566,-1.06475,1
NP00025,-0.54928,1
NP05150,-0.71195,1
NP03039,2.07592,1
NP10647,-1.25739,1
NP09924,-0.7242,1
NP05124,-0.37364,1
NP07476,-0.37249,1
NP07304,0.74563,1
NP05327,-0.78038,1
NP07399,-0.45733,1
NP05200,1.69735,1
NP06141,3.12794,1
NP04393,-0.50561,1
NP02080,-0.66168,1
NP03417,3.41555,1
NP04996,-0.06007,1
NP06393,0.18869,1
NP09039,-0.92588,1
NP07004,1.13155,1
NP08275,2.1183,1
NP01017,0.7501,1
NP09800,-1.04363,1
NP04967,-1.4917,1
NP05524,-0.10609,1
NP05942,0.53094,1
NP02025,-0.03349,1
NP08510,-0.88798,1
NP02053,0.36633,1
NP07393,-0.17185,1
NP08983,-0.08023,1
NP02045,-0.13694,1
NP02193,-0.46139,1
NP07319,0.00948,1
NP04461,-0.5864,1
NP08331,1.63059,1
NP09410,0.4862,1
NP03770,0.11087,1
NP09762,0.35558,1
NP08049,0.25911,1
NP01791,0.4839,1
NP07307,0.64286,1
NP00908,2.23703,1
NP06859,2.60958,1
NP04405,0.2094,1
NP07636,0.08403,1
NP05201,1.19316,1
NP07543,-0.52665,1
NP11355,-1.1888,1
NP09954,0.89301,1
NP01965,2.03089,1
NP03794,-0.20297,1
NP02966,-0.2656,1
NP08052,-0.59286,1
NP01154,1.56089,1
NP09707,-0.45345,1
NP07460,0.85001,1
NP05930,3.24821,1
NP02595,-0.28002,1
NP08445,0.7798,1
NP02486,-0.54585,1
NP11121,-0.6905,1
NP04142,-0.00404,1
NP11377,-0.17043,1
NP07085,1.14513,1
NP01190,2.39755,1
NP07258,0.29552,1
NP00788,1.52897,1
NP04633,0.03611,1
NP02295,0.80763,1
NP09048,-0.76718,1
NP07306,0.01496,1
NP08260,0.56923,1
NP06422,0.0492,1
NP06698,-0.10089,1
NP09037,0.83231,1
NP09729,0.15151,1
NP08556,-1.02826,1
NP02824,-0.93946,1
NP02851,1.67343,1
NP11376,0.53128,1
NP04793,-0.78683,1
NP02968,-0.52974,1
NP11333,-0.17692,1
NP07711,0.6936,1
NP06430,0.63503,1
NP11324,-1.17841,1
NP07547,-0.85886,1
NP02240,-0.37046,1
NP09349,-0.7621,1
NP06499,0.70317,1
NP06092,-0.79585,1
NP05914,0.04757,1
NP11335,-0.33276,1
NP03841,1.76317,1
NP09528,0.89165,1
NP04481,0.37552,1
NP05281,-0.86593,1
NP06716,0.62056,1
NP03046,0.98039,1
NP11403,-0.23331,1
NP05477,-0.62016,1
NP07704,0.0116,1
NP05180,0.23736,1
NP01182,1.46776,1
NP06679,-0.47282,1
NP08918,1.81426,1
NP08156,1.44416,1
NP07537,0.37888,1
NP10687,0.19889,1
NP04876,-0.39267,1
NP03462,2.66004,1
NP02933,1.21189,1
NP06162,1.26052,1
NP05888,0.18577,1
NP11166,-0.3763,1
NP06191,0.36789,1
NP06130,-1.14767,1
NP03749,2.69684,1
NP02648,0.74846,1
NP10718,2.11731,1
NP10806,2.64394,1
NP04960,-0.63073,1
NP07430,1.69265,1
NP00026,-0.54364,1
NP10659,0.55423,1
NP09400,3.14538,1
NP10796,1.71597,1
NP05622,-0.21275,1
NP11238,-0.03766,1
NP03178,0.46627,1
NP04900,0.77413,1
NP01325,-0.57843,1
NP00760,1.44169,1
NP07549,-0.24353,1
NP10882,-0.67593,1
NP09893,2.81774,1
NP05570,0.86343,1
NP03551,0.33716,1
NP10753,0.10557,1
NP00062,0.02603,1
NP09804,0.67591,1
NP06702,-0.04515,1
NP05168,-0.31978,1
NP07482,-0.23173,1
NP09903,-0.1375,1
NP06858,3.36672,1
NP03210,2.34767,1
NP04366,-0.16481,1
NP05767,0.30714,1
NP07517,0.36559,1
NP03590,1.20237,1
NP06361,0.25707,1
NP04189,-0.48762,1
NP11341,-0.77853,1
NP06395,0.08888,1
NP01967,-0.76141,1
NP02024,0.01103,1
NP05122,-0.98167,1
NP01530,0.11647,1
NP07154,-0.10446,1
NP03483,-0.20164,1
NP01609,1.98711,1
NP02261,-0.28887,1
NP06272,4.08861,1
NP01370,0.21256,1
NP06876,1.48826,1
NP03571,0.90094,1
NP06992,0.92269,1
NP02823,0.73057,1
NP03798,1.52875,1
NP04797,-0.98981,1
NP00748,-1.06856,1
NP04698,-0.25348,1
NP04382,-0.07619,1
NP01926,0.7318,1
NP07235,3.47468,1
NP03410,0.29492,1
NP06917,1.26854,1
NP04877,-0.53388,1
NP09009,-1.00955,1
NP06745,0.11841,1
NP07338,1.29607,1
NP01890,0.17382,1
NP03116,3.92183,1
NP07627,0.65672,1
NP03850,-0.65416,1
NP09207,2.46765,1
NP07374,2.12461,1
NP11067,0.49014,1
NP00040,-0.74733,1
NP03748,0.91559,1
NP07070,1.21264,1
NP07970,-0.10458,1
NP07477,1.09565,1
NP06340,-0.68168,1
NP08627,0.62933,1
NP08707,1.9852,1
NP04905,0.04192,1
NP09340,-0.17296,1
NP05186,0.49119,1
NP00962,1.22873,1
NP08614,2.44896,1
NP00911,2.24,1
NP00990,-0.10315,1
NP01188,-1.01442,1
NP03843,2.7502,1
NP09900,-0.47993,1
NP08249,-0.90281,1
NP02263,-0.13089,1
NP00919,-0.96588,1
NP07473,-0.42783,1
NP09342,-0.12812,1
NP05108,0.8688,1
NP04965,0.02383,1
NP09309,-1.45117,1
NP05820,3.06693,1
NP07582,0.60083,1
NP05030,0.45762,1
NP06953,-0.92353,1
NP07009,-0.43134,1
NP04832,0.57929,1
NP02685,0.82494,1
NP05113,1.11573,1
NP10732,0.53452,1
NP10373,-1.17374,1
NP05684,0.21626,1
NP05487,-1.01109,1
NP06536,1.35181,1
NP04217,-0.16473,1
NP07518,0.86136,1
NP03424,0.71261,1
NP04860,0.59345,1
NP08545,-0.85126,1
NP06398,0.29136,1
NP04801,0.12734,1
NP00925,0.27616,1
NP09898,-1.34506,1
NP10943,0.22559,1
NP00014,1.27119,1
NP08079,2.18691,1
NP06113,-1.05257,1
NP06355,-0.36087,1
NP04952,-1.27234,1
NP09429,-0.94547,1
NP04977,-0.58513,1
NP03676,0.52798,1
NP04634,-0.41712,1
NP01567,0.69381,1
NP01326,-0.55716,1
NP06983,0.32362,1
NP09473,0.39158,1
NP01677,-0.33298,1
NP06851,0.0443,1
NP10759,1.09287,1
NP09911,-0.551,1
NP07049,-0.10566,1
NP04205,-0.73479,1
NP10321,0.12771,1
NP06153,-1.10144,1
NP07719,-0.37095,1
NP08658,0.90908,1
NP04804,-0.80687,1
NP06423,0.98586,1
NP01394,-0.00378,1
NP10945,1.05328,1
NP04370,-1.22289,1
NP04457,-1.12823,1
NP04717,0.4438,1
NP02312,0.30013,1
NP01321,-0.54343,1
NP02461,1.43952,1
NP06699,0.61034,1
NP06412,0.0826,1
NP01016,0.38745,1
NP05091,-0.34189,1
NP11309,-1.04383,1
NP00890,0.44792,1
NP07381,0.22395,1
NP11072,0.86015,1
NP04156,-0.85458,1
NP07959,0.23656,1
NP05228,0.37656,1
NP05828,0.01788,1
NP01661,0.76474,1
NP06621,-0.06209,1
NP06547,0.75465,1
NP00597,0.14186,1
NP01355,-0.68289,1
NP07364,1.08047,1
NP04243,0.198,1
NP05183,0.37108,1
NP05826,-0.04189,1
NP10867,0.51155,1
NP10837,0.46792,1
NP04346,-0.49658,1
NP00871,2.22448,1
NP06538,1.36545,1
NP11245,-0.28896,1
NP02006,-0.46908,1
NP06211,-0.50273,1
NP01515,-0.24443,1
NP02522,-0.51535,1
NP09359,0.73964,1
NP07041,0.44678,1
NP06936,-1.29265,1
NP06314,0.75412,1
NP07848,1.45865,1
NP07961,2.13354,1
NP00875,1.76915,1
NP01478,-0.30499,1
NP06653,-0.12426,1
NP02687,0.81918,1
NP06125,1.65889,1
NP08140,2.84594,1
NP04644,-0.77834,1
NP04703,-1.16867,1
NP01500,-0.3511,1
NP06705,-0.13992,1
NP09434,-0.7529,1
NP06908,-0.02328,1
NP05140,-0.73591,1
NP06335,1.84605,1
NP07978,-0.19038,1
NP03430,3.33055,1
NP06975,0.14352,1
NP05213,2.07233,1
NP06795,-1.13069,1
NP04645,0.09276,1
NP05692,0.64147,1
NP06856,3.24967,1
NP00815,0.92381,1
NP06670,0.06774,1
NP01320,-0.69274,1
NP09369,-0.1279,1
NP07025,-0.29644,1
NP04455,0.02166,1
NP07072,1.42809,1
NP06036,2.26975,1
NP01811,0.71638,1
NP07125,3.32297,1
NP06052,4.37292,1
NP05001,0.07727,1
NP07396,1.53543,1
NP11158,-0.89973,1
NP01203,-0.71194,1
NP04179,2.33462,1
