,Aliphatic_Index,y
NP06055,0.55208,1
NP10256,0.25719,1
NP09683,-1.30449,1
NP07030,0.026,1
NP11358,-0.31492,1
NP05020,0.41366,1
NP10383,-0.1242,1
NP04756,0.77064,1
NP00800,-2.45492,1
NP08622,1.85432,1
NP07196,-2.45492,1
NP08262,0.13062,1
NP06079,-0.82514,1
NP08454,0.43472,1
NP01178,0.19692,1
NP05536,0.59761,1
NP06161,1.71226,1
NP10819,-0.29416,1
NP05843,0.77701,1
NP06165,-0.84487,1
NP08458,-1.26857,1
NP01784,-1.37761,1
NP07687,-0.47525,1
NP09591,-0.90801,1
NP09590,-1.71546,1
NP06235,-1.14557,1
NP06845,-0.21457,1
NP09827,-0.29528,1
NP04734,-0.42921,1
NP01409,-0.16218,1
NP07493,0.16535,1
NP09371,-1.26857,1
NP05493,-0.95142,1
NP11362,-0.36367,1
NP05043,-0.37607,1
NP01743,0.22454,1
NP06299,-2.45492,1
NP02344,-2.45492,1
NP05105,0.03118,1
NP04050,1.38723,1
NP07210,1.33548,1
NP04353,0.38777,1
NP07705,-0.19901,1
NP03124,0.29805,1
NP07094,-1.53151,1
NP01809,-0.97767,1
NP02244,1.03837,1
NP11284,-0.16338,1
NP10977,-0.97601,1
NP07347,-1.37761,1
NP07032,0.26671,1
NP09416,1.68858,1
NP01649,-0.4246,1
NP02696,-0.09036,1
NP06667,1.60571,1
NP05106,0.28617,1
NP02684,-0.66247,1
NP11031,-0.56272,1
NP06690,0.41791,1
NP10594,0.20797,1
NP09464,-1.52362,1
NP03784,0.77857,1
NP10358,-0.54891,1
NP05104,0.15867,1
NP00353,-0.78943,1
NP05380,1.62372,1
NP09149,-0.9049,1
NP05486,-1.38155,1
NP09475,-0.48972,1
NP06548,-0.97833,1
NP07894,0.1762,1
NP06899,-1.16878,1
NP06989,0.78885,1
NP01474,-1.51394,1
NP01732,0.19692,1
NP07139,0.19692,1
NP08450,-1.37761,1
NP06693,-0.36291,1
NP03802,-0.3588,1
NP08669,-0.54137,1
NP09397,0.04393,1
NP02020,0.13062,1
NP05856,-0.93401,1
NP06643,-0.3003,1
NP08517,0.77701,1
NP02699,0.35161,1
NP04772,-0.64153,1
NP04894,-0.76595,1
NP02000,-1.64279,1
NP10786,-1.10137,1
NP05756,1.20643,1
NP06348,0.39949,1
NP04175,-0.63792,1
NP07451,0.78885,1
NP04673,-0.5464,1
NP01621,-1.76828,1
NP07115,2.24607,1
NP01728,0.19692,1
NP10827,-1.37761,1
NP06945,1.00194,1
NP04304,-0.34957,1
NP04655,-0.50655,1
NP07907,0.76948,1
NP08251,0.03358,1
NP08256,-0.41079,1
NP08491,0.20429,1
NP10627,-1.27967,1
NP07384,-0.40577,1
NP02950,0.28415,1
NP06329,-1.55256,1
NP09766,-0.88792,1
NP03418,0.26671,1
NP01193,-0.46604,1
NP00954,-0.63178,1
NP03522,0.5505,1
NP01393,-0.40333,1
NP08155,-0.14403,1
NP06793,-0.08976,1
NP11299,0.31315,1
NP02846,1.07082,1
NP07240,-0.4246,1
NP06550,-0.3003,1
NP02650,-0.21743,1
NP01241,-1.37761,1
NP08994,-1.29899,1
NP04671,-0.52541,1
NP07228,-0.90359,1
NP09676,-1.43976,1
NP07047,-2.45492,1
NP10697,0.50999,1
NP04795,-0.43842,1
NP11300,0.15299,1
NP04834,-0.15034,1
NP03456,0.02143,1
NP04813,-1.16215,1
NP04667,-0.48289,1
NP03106,-0.40577,1
NP03090,-0.46604,1
NP05158,-1.91166,1
NP10646,0.50078,1
NP04754,0.18185,1
NP02521,0.39191,1
NP07906,0.39191,1
NP01430,0.9581,1
NP01827,-0.22779,1
NP05207,-0.18981,1
NP05109,0.55126,1
NP02573,-0.77234,1
NP07893,-0.40577,1
NP10031,-2.45492,1
NP03832,1.5919,1
NP10352,-1.44773,1
NP08259,-1.30449,1
NP00939,-0.02407,1
NP09866,-2.21815,1
NP10273,-1.53151,1
NP07222,-0.36854,1
NP10269,-1.10614,1
NP07419,0.77149,1
NP05322,-0.3568,1
NP01239,-1.46969,1
NP01256,0.10097,1
NP00775,-0.3003,1
NP02550,0.18842,1
NP07286,0.49958,1
NP08656,0.76948,1
NP05411,-1.09411,1
NP04479,0.43369,1
NP04765,-0.0609,1
NP01729,0.19692,1
NP10597,-0.23924,1
NP08907,-0.40577,1
NP01041,-1.27967,1
NP01050,-1.29474,1
NP06648,-0.04956,1
NP06333,-0.6081,1
NP06554,-1.49948,1
NP08694,1.34735,1
NP04355,0.19692,1
NP11021,0.22513,1
NP05002,0.24296,1
NP11073,-1.58102,1
NP02669,-1.46048,1
NP06890,0.5726,1
NP11239,-0.23032,1
NP04043,0.49958,1
NP10148,3.10658,1
NP11119,0.44989,1
NP07913,0.77095,1
NP02015,-1.09411,1
NP04348,-0.82859,1
NP06173,-0.82514,1
NP03455,1.58499,1
NP07654,-0.74227,1
NP07426,0.98419,1
NP07957,0.96712,1
NP07944,-0.78609,1
NP06195,0.92015,1
NP11068,-1.37761,1
NP11294,0.00937,1
NP01619,-0.70711,1
NP06053,-1.67496,1
NP04729,0.28617,1
NP02523,0.5869,1
NP04354,0.58867,1
NP08862,1.05324,1
NP05751,-0.3003,1
NP05765,-0.65128,1
NP07320,-0.46604,1
NP07442,1.60571,1
NP04846,0.30741,1
NP05818,2.77226,1
NP07356,-1.79196,1
NP07448,0.04625,1
NP04933,0.45106,1
NP02827,-1.27967,1
NP04057,1.71226,1
NP05694,4.81692,1
NP09360,-1.10137,1
NP09740,-0.37133,1
NP01198,-0.21105,1
NP07343,-1.46048,1
NP09002,-0.88251,1
NP02969,-1.65384,1
NP04824,-0.78747,1
NP01396,0.15299,1
NP07148,1.23871,1
NP02543,-0.6081,1
NP04342,0.17004,1
NP11252,0.21642,1
NP04284,-0.3403,1
NP04250,-0.67178,1
NP07332,0.27342,1
NP08154,-0.32051,1
NP04916,0.15415,1
NP07326,-0.29109,1
NP03858,-0.44161,1
NP04851,-0.76595,1
NP03534,-0.32887,1
NP11301,-0.2436,1
NP00605,0.5284,1
NP00945,0.04393,1
NP10896,-2.15357,1
NP04294,0.04722,1
NP09869,2.12413,1
NP06877,-1.91626,1
NP04917,0.24112,1
NP08467,-0.6081,1
NP06326,0.5284,1
NP00874,-2.15357,1
NP07901,-0.08222,1
NP01382,0.40516,1
NP04367,-0.83895,1
NP08163,-0.18428,1
NP04641,-0.79291,1
NP11336,0.70635,1
NP05758,-0.94116,1
NP07469,1.89756,1
NP06292,-0.70827,1
NP08296,-1.46048,1
NP00359,0.37773,1
NP11156,-0.93505,1
NP06049,0.01843,1
NP11007,-2.17868,1
NP04706,0.01792,1
NP05945,0.19692,1
NP02005,-0.49617,1
NP01490,-0.64685,1
NP02962,-0.34905,1
NP00769,-0.67698,1
NP04041,0.16535,1
NP06855,-0.73902,1
NP05007,1.09192,1
NP08783,-0.0625,1
NP06941,-2.15357,1
NP04358,0.38777,1
NP07352,0.5284,1
NP01021,-1.49948,1
NP03518,0.27342,1
NP01470,-0.91707,1
NP09767,-0.63178,1
NP02029,-0.11614,1
NP08668,-0.13456,1
NP09772,-0.72102,1
NP05502,-0.37133,1
NP07246,0.78338,1
NP01863,-0.02407,1
NP07964,0.97383,1
NP02298,0.64616,1
NP03193,-1.27967,1
NP09156,-0.87624,1
NP02129,-1.9135,1
NP11005,-2.45492,1
NP02529,1.23871,1
NP11292,0.67193,1
NP08543,-0.10442,1
NP09404,-1.04613,1
NP06397,-0.17356,1
NP09595,-1.46048,1
NP04664,-0.18125,1
NP05740,1.01733,1
NP02647,-0.3003,1
NP03481,-0.65019,1
NP10947,-1.37761,1
NP05886,-0.54137,1
NP04648,0.04123,1
NP07512,0.77701,1
NP06658,1.26786,1
NP02160,0.77701,1
NP00830,-0.97833,1
NP04207,-0.72065,1
NP05087,-0.51024,1
NP07042,0.39191,1
NP08200,-2.45492,1
NP01317,-0.57653,1
NP06115,-0.70566,1
NP04957,-0.12313,1
NP09896,0.42985,1
NP07736,-1.29474,1
NP09750,-0.73902,1
NP01319,-0.32981,1
NP11127,-0.56732,1
NP04073,-1.27967,1
NP08995,-1.1375,1
NP08152,-0.09036,1
NP07360,0.02143,1
NP07489,-1.03577,1
NP05067,-0.31492,1
NP02702,-0.09036,1
NP01539,-0.90359,1
NP01385,-0.13456,1
NP04637,-0.04511,1
NP07182,-2.45492,1
NP04691,0.5726,1
NP11046,1.37217,1
NP09958,0.62862,1
NP03830,2.24607,1
NP09264,0.9056,1
NP05182,-0.3003,1
NP05436,1.37552,1
NP09036,-2.03696,1
NP07504,-0.18428,1
NP06371,-0.25753,1
NP06832,-0.38648,1
NP11160,-0.98594,1
NP06753,-1.7183,1
NP10739,-0.57653,1
NP07257,-0.21743,1
NP08578,-0.06826,1
NP06050,0.5505,1
NP08466,0.76517,1
NP07588,0.94488,1
NP08263,0.76517,1
NP07195,-2.45492,1
NP05143,-0.52129,1
NP11350,-0.49006,1
NP01296,-1.30449,1
NP11244,-1.37454,1
NP08162,0.61127,1
NP05693,1.4796,1
NP09438,-1.49948,1
NP03131,-1.27967,1
NP05434,-0.12685,1
NP01511,-0.3003,1
NP01892,-0.29416,1
NP07207,-0.3003,1
NP06166,-0.84487,1
NP06047,-1.83931,1
NP06915,-0.17356,1
NP08468,0.10548,1
NP04222,-1.05165,1
NP09853,1.25604,1
NP00356,0.04393,1
NP09957,0.51514,1
NP04792,0.09224,1
NP07456,-0.57653,1
NP06186,0.15151,1
NP08449,-0.6081,1
NP08055,0.56984,1
NP11374,-0.16073,1
NP06683,0.34056,1
NP06318,-0.24756,1
NP07739,-2.45492,1
NP03687,-0.10442,1
NP01410,1.05324,1
NP08504,-2.15357,1
NP02524,1.23871,1
NP07020,1.23871,1
NP07525,1.77782,1
NP04020,0.7823,1
NP08082,-0.50155,1
NP06874,0.7678,1
NP00712,-0.83895,1
NP03837,0.55295,1
NP05696,0.51459,1
NP10730,0.06801,1
NP06897,-0.24003,1
NP05173,0.37647,1
NP07471,-1.10137,1
NP01347,0.27519,1
NP07308,1.04724,1
NP01810,-0.50093,1
NP07008,-0.49919,1
NP08576,-0.73122,1
NP08541,0.16584,1
NP05134,-0.65128,1
NP06046,1.67016,1
NP04745,0.22454,1
NP06888,2.39297,1
NP05162,-0.17457,1
NP01398,0.41992,1
NP00606,0.23375,1
NP00664,0.44117,1
NP02159,0.62311,1
NP05381,-0.08222,1
NP02783,-0.10442,1
NP04374,0.43472,1
NP06567,-0.13456,1
NP08811,0.77701,1
NP01544,-0.36854,1
NP01961,-0.45025,1
NP01209,0.19692,1
NP09872,0.31011,1
NP01424,2.03847,1
NP01418,2.75668,1
NP08496,-2.15357,1
NP09799,-0.57904,1
NP07353,-1.47705,1
NP07428,0.21642,1
NP09338,-0.83895,1
NP01786,-0.35853,1
NP04878,-0.15034,1
NP08332,-2.15357,1
NP10785,2.24607,1
NP09246,0.5539,1
NP04639,-0.58134,1
NP00887,0.19692,1
NP02484,-0.23477,1
NP07205,0.01129,1
NP08962,-0.60968,1
NP04959,0.04722,1
NP07334,0.5505,1
NP01722,-1.37761,1
NP04771,-0.50093,1
NP01471,-1.15038,1
NP06747,0.06433,1
NP05144,0.90132,1
NP05086,0.18185,1
NP03421,1.52284,1
NP08619,0.76948,1
NP07245,1.26786,1
NP11328,0.25395,1
NP04796,1.00194,1
NP01758,1.07082,1
NP06868,-0.03097,1
NP02031,-1.58102,1
NP06105,0.91088,1
NP08474,-0.21105,1
NP08837,1.37217,1
NP06613,-0.13456,1
NP07287,-0.6081,1
NP03423,1.05324,1
NP00599,-1.29474,1
NP07330,0.09224,1
NP01879,1.07082,1
NP06176,0.20667,1
NP00281,-0.71465,1
NP07600,-0.29109,1
NP07948,-0.10442,1
NP06662,0.62784,1
NP01720,-0.91964,1
NP02232,0.06187,1
NP05941,-1.27967,1
NP09380,-1.22371,1
NP09368,-0.83895,1
NP04720,0.5284,1
NP03234,-0.54403,1
NP07480,-0.20662,1
NP03533,0.2348,1
NP02067,-1.85334,1
NP07171,-2.45492,1
NP07625,0.41791,1
NP09863,-0.21743,1
NP03695,-1.27967,1
NP04292,-0.64153,1
NP01428,0.65974,1
NP10942,-2.15357,1
NP07519,1.85432,1
NP07150,-2.45492,1
NP03043,1.85432,1
NP07256,-0.03097,1
NP04468,0.43369,1
NP03804,-0.58658,1
NP06405,0.0075,1
NP05165,-0.65728,1
NP09028,-0.9238,1
NP04404,0.91513,1
NP08151,0.49827,1
NP09746,-0.6081,1
NP05656,0.59997,1
NP01405,0.09647,1
NP06222,0.19692,1
NP10737,-0.57653,1
NP00756,0.19692,1
NP01358,-0.03327,1
NP10626,0.92015,1
NP07461,1.67351,1
NP02624,1.37217,1
NP01342,0.4133,1
NP04051,1.8701,1
NP02450,1.47549,1
NP07018,-0.51024,1
NP07481,-1.28811,1
NP02443,0.5726,1
NP01526,-1.46048,1
NP02690,-0.97833,1
NP05483,-0.97767,1
NP09781,-0.29241,1
NP08476,-0.6081,1
NP04713,-0.09631,1
NP07529,0.5284,1
NP02103,-1.64693,1
NP05325,-0.47832,1
NP07120,-0.02407,1
NP04730,0.92618,1
NP01534,0.29514,1
NP05895,-1.53151,1
NP00338,-1.27967,1
NP08408,-0.95051,1
NP00780,-0.69205,1
NP09877,2.03281,1
NP08552,0.42975,1
NP07276,0.76948,1
NP01465,1.10297,1
NP00910,-0.89573,1
NP07293,0.10221,1
NP04784,-1.25985,1
NP02965,-1.58102,1
NP01243,-0.93103,1
NP01978,-0.13456,1
NP06978,0.26671,1
NP04313,-0.17356,1
NP01251,-0.20662,1
NP03793,0.51183,1
NP07799,-0.3003,1
NP06685,-0.18981,1
NP07185,-2.45492,1
NP04961,0.44839,1
NP06402,-1.98137,1
NP03591,0.5284,1
NP02013,-0.09689,1
NP04278,-1.19345,1
NP07497,0.5284,1
NP09330,-1.37761,1
NP11302,0.07368,1
NP05269,1.67351,1
NP07225,3.10068,1
NP05894,0.27342,1
NP03852,-1.06586,1
NP06428,-1.11757,1
NP11032,-0.72649,1
NP07001,0.25217,1
NP08247,0.29228,1
NP09038,-0.63712,1
NP09806,-0.63841,1
NP09526,0.04393,1
NP04283,-0.78747,1
NP07598,-0.50747,1
NP04700,0.02143,1
NP10978,-2.15357,1
NP04299,-0.4137,1
NP07119,-0.02407,1
NP04280,-0.56732,1
NP09642,1.23871,1
NP04938,0.24112,1
NP11177,-1.11489,1
NP07219,0.02143,1
NP06986,-0.17356,1
NP05908,2.46817,1
NP08170,-0.67913,1
NP07856,0.96712,1
NP06139,0.25217,1
NP07796,-0.46604,1
NP05167,-0.11416,1
NP05311,-1.37208,1
NP03254,0.5284,1
NP06891,0.27342,1
NP07379,-2.24774,1
NP07248,-1.32399,1
NP02900,-1.129,1
NP07363,1.65543,1
NP10740,-0.10442,1
NP07657,-0.74227,1
NP00757,-0.73122,1
NP03033,-1.27967,1
NP05883,1.30185,1
NP05221,0.36266,1
NP09401,-1.04613,1
NP06328,1.38723,1
NP00754,-0.02407,1
NP06912,0.50078,1
NP08264,-0.51024,1
NP01719,-1.38155,1
NP00593,-2.10599,1
NP03426,1.57809,1
NP02686,-0.97833,1
NP07083,-1.05797,1
NP02792,-0.40577,1
NP05884,-1.37761,1
NP09716,-1.49948,1
NP03847,-2.15357,1
NP09272,1.09665,1
NP09894,-0.88306,1
NP10780,-1.55088,1
NP11295,0.04752,1
NP04094,-2.45492,1
NP07341,-1.94495,1
NP02829,-0.63178,1
NP04932,0.23007,1
NP11326,0.11138,1
NP06337,0.27342,1
NP02961,-0.58816,1
NP09636,-0.57653,1
NP07402,0.00261,1
NP08469,-1.53151,1
NP06104,0.91292,1
NP07817,-0.10442,1
NP07016,0.55208,1
NP03849,-2.45492,1
NP04466,-0.02801,1
NP05498,-1.11519,1
NP02942,-2.45492,1
NP03369,0.4621,1
NP01402,0.77701,1
NP11327,-0.37337,1
NP01723,-0.3003,1
NP09670,-1.69446,1
NP00059,-0.01854,1
NP06717,-1.31714,1
NP10792,-0.3003,1
NP03543,-1.10137,1
NP01008,-1.16215,1
NP05149,-0.18428,1
NP00122,0.50078,1
NP05854,-0.09631,1
NP07488,-0.27105,1
NP09985,3.99387,1
NP04373,0.92473,1
NP10895,-0.73902,1
NP09928,-0.32647,1
NP01399,0.34759,1
NP07118,1.23871,1
NP01129,-0.97833,1
NP05729,1.79217,1
NP04928,0.24112,1
NP10704,-0.15824,1
NP04986,0.77149,1
NP05528,0.35545,1
NP06834,-1.4207,1
NP07028,-0.15594,1
NP10355,-1.41312,1
NP04282,-1.44905,1
NP09897,0.14841,1
NP04148,-2.45492,1
NP04761,0.09037,1
NP07299,0.5284,1
NP05459,-1.53151,1
NP07370,0.78338,1
NP00853,-2.17868,1
NP04440,0.89671,1
NP09854,1.25604,1
NP03569,1.85432,1
NP01804,0.21854,1
NP11315,0.41001,1
NP07296,0.23375,1
NP01888,-2.19993,1
NP09918,2.28282,1
NP05192,0.77464,1
NP06327,-0.72102,1
NP03532,-0.16381,1
NP11372,-0.61834,1
NP07404,1.29604,1
NP11359,-0.65128,1
NP05682,0.77701,1
NP00809,-1.37761,1
NP03949,-0.38917,1
NP07121,-2.17868,1
NP06878,-2.35447,1
NP07078,-0.21105,1
NP09310,-0.23815,1
NP11316,0.36266,1
NP01896,-0.83895,1
NP00791,-1.64279,1
NP06944,0.78885,1
NP07849,0.98419,1
NP01738,0.19692,1
NP04238,-1.11757,1
NP09296,-0.51024,1
NP05093,0.16535,1
NP05832,-1.44905,1
NP04022,-0.74748,1
NP04762,1.4234,1
NP07350,1.85432,1
NP05698,0.08445,1
NP11152,-0.65999,1
NP04697,-0.03097,1
NP04844,0.46526,1
NP00902,-0.07429,1
NP06048,2.24607,1
NP11298,0.25937,1
NP07552,0.66556,1
NP09749,-0.3003,1
NP05141,0.04775,1
NP07427,-0.97904,1
NP00626,-0.74518,1
NP04766,0.46526,1
NP06700,-1.46969,1
NP09203,-0.35002,1
NP08539,0.48822,1
NP00764,-0.6081,1
NP02354,-2.45492,1
NP06218,0.15415,1
NP01510,-1.10212,1
NP05240,-2.45492,1
NP07142,-2.45492,1
NP09054,-0.44925,1
NP06715,-0.97746,1
NP09794,0.05939,1
NP07566,-0.03097,1
NP00025,-0.41979,1
NP05150,1.07082,1
NP03039,-0.99641,1
NP10647,0.36619,1
NP09924,0.6134,1
NP05124,-0.49221,1
NP07476,-1.0185,1
NP07304,-0.15034,1
NP05327,-0.15368,1
NP07399,-0.66667,1
NP05200,0.89813,1
NP06141,0.25217,1
NP04393,-1.0185,1
NP02080,-1.67262,1
NP03417,1.85432,1
NP04996,0.18185,1
NP06393,-0.97707,1
NP09039,-0.77566,1
NP07004,0.09224,1
NP08275,-1.20549,1
NP01017,-1.10137,1
NP09800,-0.28523,1
NP04967,-0.3003,1
NP05524,0.78782,1
NP05942,-0.10442,1
NP02025,-0.90111,1
NP08510,-0.37133,1
NP02053,1.17064,1
NP07393,-0.93401,1
NP08983,-0.88251,1
NP02045,-2.21815,1
NP02193,0.62311,1
NP07319,-1.27967,1
NP04461,-0.26478,1
NP08331,-1.46048,1
NP09410,-0.83895,1
NP03770,0.11691,1
NP09762,-1.22371,1
NP08049,-1.56335,1
NP01791,0.51048,1
NP07307,1.37782,1
NP00908,-1.26857,1
NP06859,-1.29474,1
NP04405,0.6458,1
NP07636,0.60206,1
NP05201,0.8954,1
NP07543,0.03118,1
NP11355,-0.3027,1
NP09954,0.7057,1
NP01965,-0.29241,1
NP03794,0.56707,1
NP02966,-2.45492,1
NP08052,-0.22179,1
NP01154,-0.82514,1
NP09707,-1.3684,1
NP07460,-0.62457,1
NP05930,-0.3003,1
NP02595,-0.43842,1
NP08445,-1.34653,1
NP02486,-0.43484,1
NP11121,0.78338,1
NP04142,-1.27967,1
NP11377,0.64039,1
NP07085,-0.8212,1
NP01190,-1.46048,1
NP07258,-1.04613,1
NP00788,-0.46604,1
NP04633,-0.6594,1
NP02295,0.89417,1
NP09048,-0.73924,1
NP07306,-0.83895,1
NP08260,-0.66861,1
NP06422,-0.04862,1
NP06698,-0.4137,1
NP09037,-1.18665,1
NP09729,-0.84487,1
NP08556,0.20797,1
NP02824,3.20096,1
NP02851,0.49827,1
NP11376,0.30596,1
NP04793,-1.05165,1
NP02968,-0.03511,1
NP11333,-0.45203,1
NP07711,-0.56732,1
NP06430,-1.25177,1
NP11324,-0.13791,1
NP07547,0.13062,1
NP02240,-1.53151,1
NP09349,-1.37208,1
NP06499,-0.68702,1
NP06092,-0.09036,1
NP05914,-0.98361,1
NP11335,0.66777,1
NP03841,0.67572,1
NP09528,-0.73122,1
NP04481,-0.3003,1
NP05281,-0.09036,1
NP06716,-0.55378,1
NP03046,-0.21105,1
NP11403,0.03566,1
NP05477,0.5284,1
NP07704,-0.34957,1
NP05180,0.37647,1
NP01182,-0.10442,1
NP06679,0.77149,1
NP08918,-1.27967,1
NP08156,-0.36854,1
NP07537,-0.51576,1
NP10687,0.16535,1
NP04876,-0.2551,1
NP03462,-1.10137,1
NP02933,-0.95051,1
NP06162,-0.11614,1
NP05888,0.5284,1
NP11166,-0.64425,1
NP06191,-0.97833,1
NP06130,-1.64279,1
NP03749,0.76948,1
NP02648,-0.75016,1
NP10718,-1.05797,1
NP10806,0.5869,1
NP04960,-0.67178,1
NP07430,1.32948,1
NP00026,-0.15769,1
NP10659,-0.40577,1
NP09400,-0.46604,1
NP10796,0.76948,1
NP05622,0.04625,1
NP11238,-0.90801,1
NP03178,0.49827,1
NP04900,0.09224,1
NP01325,0.10024,1
NP00760,-0.83895,1
NP07549,0.44839,1
NP10882,-1.27967,1
NP09893,0.77701,1
NP05570,-0.3003,1
NP03551,-1.0185,1
NP10753,-0.10442,1
NP00062,-1.47705,1
NP09804,-0.8669,1
NP06702,-0.6081,1
NP05168,-0.32455,1
NP07482,-1.17635,1
NP09903,1.54936,1
NP06858,-2.15357,1
NP03210,-1.85223,1
NP04366,-0.15594,1
NP05767,-0.09312,1
NP07517,1.03837,1
NP03590,-0.3003,1
NP06361,-0.51576,1
NP04189,0.27543,1
NP11341,-0.239,1
NP06395,-1.37761,1
NP01967,-0.75543,1
NP02024,-1.129,1
NP05122,-0.35853,1
NP01530,-0.17139,1
NP07154,-1.50191,1
NP03483,-0.02801,1
NP01609,-1.58102,1
NP02261,-0.22927,1
NP06272,0.77701,1
NP01370,-0.2613,1
NP06876,-0.39974,1
NP03571,-0.97833,1
NP06992,-0.57072,1
NP02823,-1.10137,1
NP03798,0.14388,1
NP04797,0.89813,1
NP00748,-1.10137,1
NP04698,0.35161,1
NP04382,1.97709,1
NP01926,-0.28925,1
NP07235,1.85432,1
NP03410,-1.71546,1
NP06917,0.59819,1
NP04877,0.30741,1
NP09009,0.33716,1
NP06745,0.333,1
NP07338,-1.60005,1
NP01890,-1.94495,1
NP03116,-0.73902,1
NP07627,-0.02061,1
NP03850,-2.45492,1
NP09207,1.79217,1
NP07374,-0.13456,1
NP11067,-1.65384,1
NP00040,-0.21838,1
NP03748,0.4832,1
NP07070,-0.46604,1
NP07970,-1.29899,1
NP07477,-0.4137,1
NP06340,-0.6081,1
NP08627,0.77265,1
NP08707,-0.10442,1
NP04905,-0.2551,1
NP09340,0.78885,1
NP05186,-1.10137,1
NP00962,0.04393,1
NP08614,-0.3003,1
NP00911,-1.73671,1
NP00990,-0.6081,1
NP01188,-1.85223,1
NP03843,2.30279,1
NP09900,1.36866,1
NP08249,-0.10731,1
NP02263,0.13062,1
NP00919,1.17755,1
NP07473,-1.59307,1
NP09342,-1.59307,1
NP05108,0.38777,1
NP04965,0.45106,1
NP09309,-0.18367,1
NP05820,2.78661,1
NP07582,0.14167,1
NP05030,-0.45629,1
NP06953,-0.16218,1
NP07009,-0.03511,1
NP04832,0.46526,1
NP02685,-0.97833,1
NP05113,-0.26287,1
NP10732,-0.37133,1
NP10373,-0.95852,1
NP05684,0.77149,1
NP05487,-0.89573,1
NP06536,-1.27967,1
NP04217,0.03118,1
NP07518,0.78338,1
NP03424,-0.21105,1
NP04860,0.46526,1
NP08545,-0.09438,1
NP06398,-0.73122,1
NP04801,-1.05733,1
NP00925,-0.67698,1
NP09898,0.77903,1
NP10943,-2.15357,1
NP00014,1.17064,1
NP08079,-0.45461,1
NP06113,-1.53366,1
NP06355,0.68733,1
NP04952,0.0588,1
NP09429,-0.09631,1
NP04977,-0.12313,1
NP03676,1.94472,1
NP04634,0.02878,1
NP01567,-0.40577,1
NP01326,-0.03788,1
NP06983,0.5284,1
NP09473,-1.09411,1
NP01677,-0.35853,1
NP06851,0.24112,1
NP10759,-0.3003,1
NP09911,-0.36279,1
NP07049,0.22575,1
NP04205,-1.04733,1
NP10321,-1.27967,1
NP06153,0.3772,1
NP07719,-0.28925,1
NP08658,1.01287,1
NP04804,-1.59697,1
NP06423,0.13062,1
NP01394,0.39495,1
NP10945,-0.97833,1
NP04370,0.34006,1
NP04457,-0.11914,1
NP04717,0.40091,1
NP02312,-2.45492,1
NP01321,0.10024,1
NP02461,1.23871,1
NP06699,0.01373,1
NP06412,0.77701,1
NP01016,-0.02407,1
NP05091,-0.30819,1
NP11309,-0.2436,1
NP00890,-0.73122,1
NP07381,1.03837,1
NP11072,-1.10137,1
NP04156,-1.09411,1
NP07959,-0.48045,1
NP05228,-0.73122,1
NP05828,1.23871,1
NP01661,-2.45492,1
NP06621,-0.76869,1
NP06547,-0.97833,1
NP00597,0.15272,1
NP01355,0.23836,1
NP07364,1.05324,1
NP04243,-1.11757,1
NP05183,-0.99641,1
NP05826,0.12868,1
NP10867,-0.97833,1
NP10837,-0.84487,1
NP04346,-0.57297,1
NP00871,0.19692,1
NP06538,-2.15357,1
NP11245,-1.04973,1
NP02006,-1.40224,1
NP06211,0.30596,1
NP01515,0.31531,1
NP02522,0.94711,1
NP09359,-1.37454,1
NP07041,-0.72102,1
NP06936,-2.45492,1
NP06314,-1.27967,1
NP07848,1.21346,1
NP07961,-0.03511,1
NP00875,-0.46604,1
NP01478,-0.95517,1
NP06653,-0.54137,1
NP02687,-0.97833,1
NP06125,0.04393,1
NP08140,-0.6081,1
NP04644,0.30017,1
NP04703,0.21296,1
NP01500,-0.3801,1
NP06705,-1.01114,1
NP09434,-0.68702,1
NP06908,0.0075,1
NP05140,0.45106,1
NP06335,-0.3003,1
NP07978,-0.65128,1
NP03430,0.77701,1
NP06975,-1.00009,1
NP05213,0.06187,1
NP06795,-0.35853,1
NP04645,-0.24347,1
NP05692,-0.06477,1
NP06856,-2.15357,1
NP00815,-1.27967,1
NP06670,1.58914,1
NP01320,0.77241,1
NP09369,0.23375,1
NP07025,-0.45934,1
NP04455,0.70203,1
NP07072,-1.46048,1
NP06036,-1.20549,1
NP01811,0.16109,1
NP07125,-1.27106,1
NP06052,-1.27967,1
NP05001,-0.15034,1
NP07396,1.93231,1
NP11158,-1.06484,1
NP01203,0.06801,1
NP04179,0.23836,1
NP07131,-1.37761,1
NP03588,1.65844,1
NP00818,-2.45492,1
NP09780,0.59819,1
NP03758,0.06187,1
NP02101,-0.58366,1
NP01493,-0.31186,1
NP09633,0.76948,1
NP07960,-1.33299,1
NP06188,-0.95221,1
NP01131,-1.62622,1
NP03546,0.17004,1
NP08456,-0.6081,1
NP03714,-0.93011,1
NP02169,-1.16215,1
NP03070,-0.06477,1
NP04066,-0.02732,1
NP01156,-1.37208,1
NP07641,-0.55812,1
NP06325,-2.19993,1
NP06875,-2.45492,1
NP06407,0.77701,1
NP02973,0.77701,1
NP08405,-0.21105,1
NP05114,-0.76595,1
NP07678,-0.20822,1
NP01174,-2.17868,1
NP05282,-1.81406,1
NP06729,0.0075,1
NP03641,0.50078,1
NP08616,0.55208,1
NP05778,-2.45492,1
NP06972,0.5869,1
NP05075,0.19232,1
NP05132,-0.08581,1
