,Instability_index,y
NP08422,-0.2223,1
NP01963,-1.14867,1
NP06023,1.99001,1
NP01795,-0.52293,1
NP10755,-1.50363,1
NP03536,0.43419,1
NP01357,0.85594,1
NP10350,-0.96345,1
NP04363,-1.0933,1
NP02596,0.3979,1
NP06954,-0.59737,1
NP08265,-1.36747,1
NP08542,0.49118,1
NP04817,-1.00595,1
NP04755,0.32619,1
NP02645,-0.91554,1
NP08568,0.63195,1
NP11395,0.51593,1
NP03089,-0.90559,1
NP06055,-0.57956,1
NP10256,0.05542,1
NP09683,-1.21958,1
NP07030,0.52137,1
NP11358,-0.3525,1
NP05020,0.67173,1
NP10383,0.51331,1
NP04756,-0.57381,1
NP00800,-2.23672,1
NP08622,0.32076,1
NP07196,0.54671,1
NP08262,-2.1597,1
NP06079,-1.14275,1
NP08454,-0.00972,1
NP01178,-0.95781,1
NP05536,0.5109,1
NP06161,1.12883,1
NP10819,-1.01889,1
NP05843,0.11374,1
NP06165,-0.72565,1
NP08458,-1.2036,1
NP01784,2.28339,1
NP07687,0.39394,1
NP09591,0.66486,1
NP09590,-0.22045,1
NP06235,-0.88809,1
NP06845,1.28567,1
NP09827,-0.12394,1
NP04734,-0.79069,1
NP01409,-0.24558,1
NP07493,0.32782,1
NP09371,0.15535,1
NP05493,-0.29064,1
NP11362,0.18045,1
NP05043,0.53439,1
NP01743,-0.6729,1
NP06299,0.67802,1
NP02344,-1.2126,1
NP05105,0.48724,1
NP04050,-1.876,1
NP07210,-1.13336,1
NP04353,-1.68757,1
NP07705,1.33719,1
NP03124,-0.43865,1
NP07094,0.0244,1
NP01809,1.21486,1
NP02244,-0.94714,1
NP11284,-0.40585,1
NP10977,-1.9685,1
NP07347,-0.23659,1
NP07032,3.03423,1
NP09416,-0.79699,1
NP01649,2.26586,1
NP02696,-0.28415,1
NP06667,-0.4549,1
NP05106,-0.03906,1
NP02684,0.68989,1
NP11031,1.09825,1
NP06690,-0.96306,1
NP10594,1.35778,1
NP09464,0.2441,1
NP03784,0.70984,1
NP10358,-0.53234,1
NP05104,0.90223,1
NP00353,-1.3098,1
NP05380,-0.40717,1
NP09149,0.6549,1
NP05486,0.84432,1
NP09475,-0.22648,1
NP06548,0.33839,1
NP07894,0.34592,1
NP06899,3.96037,1
NP06989,0.54839,1
NP01474,0.38479,1
NP01732,-2.17585,1
NP07139,1.1706,1
NP08450,-0.96743,1
NP06693,1.05439,1
NP03802,1.05037,1
NP08669,-1.30639,1
NP09397,0.48288,1
NP02020,1.1975,1
NP05856,0.12922,1
NP06643,-0.73052,1
NP08517,-0.47349,1
NP02699,0.09295,1
NP04772,0.82847,1
NP04894,-0.80997,1
NP02000,0.69835,1
NP10786,-0.70339,1
NP05756,-0.12976,1
NP06348,0.2106,1
NP04175,0.78624,1
NP07451,-0.06628,1
NP04673,0.2395,1
NP01621,0.38244,1
NP07115,0.03006,1
NP01728,-0.34081,1
NP10827,-1.14272,1
NP06945,-0.82182,1
NP04304,-1.41518,1
NP04655,1.09045,1
NP07907,-1.92506,1
NP08251,0.16651,1
NP08256,0.36723,1
NP08491,-0.10528,1
NP10627,-0.95246,1
NP07384,-0.84073,1
NP02950,-1.24153,1
NP06329,0.97508,1
NP09766,-0.8241,1
NP03418,1.29381,1
NP01193,-2.04872,1
NP00954,0.30727,1
NP03522,-0.38782,1
NP01393,-0.54078,1
NP08155,0.77947,1
NP06793,1.40139,1
NP11299,0.20482,1
NP02846,1.35088,1
NP07240,0.95168,1
NP06550,1.22936,1
NP02650,0.27949,1
NP01241,0.79651,1
NP08994,0.117,1
NP04671,0.1446,1
NP07228,0.43536,1
NP09676,-0.40504,1
NP07047,1.62595,1
NP10697,0.38652,1
NP04795,-0.22195,1
NP11300,0.23472,1
NP04834,-1.10616,1
NP03456,-0.34449,1
NP04813,-0.3905,1
NP04667,1.13915,1
NP03106,-2.48286,1
NP03090,-0.91984,1
NP05158,2.30047,1
NP10646,-2.16568,1
NP04754,0.33008,1
NP02521,-1.49334,1
NP07906,1.76813,1
NP01430,-0.17906,1
NP01827,-0.49834,1
NP05207,-0.11353,1
NP05109,1.5269,1
NP02573,1.82763,1
NP07893,5.35824,1
NP10031,3.38992,1
NP03832,-1.00752,1
NP10352,-0.55636,1
NP08259,-0.7999,1
NP00939,-1.3891,1
NP09866,2.13473,1
NP10273,-0.69884,1
NP07222,-0.41766,1
NP10269,0.03084,1
NP07419,0.43102,1
NP05322,1.41274,1
NP01239,1.32937,1
NP01256,-0.51074,1
NP00775,-1.64796,1
NP02550,0.60962,1
NP07286,1.07415,1
NP08656,-0.20011,1
NP05411,0.24932,1
NP04479,-0.68749,1
NP04765,0.08701,1
NP01729,-1.48301,1
NP10597,0.21326,1
NP08907,0.18339,1
NP01041,-1.66096,1
NP01050,-0.49749,1
NP06648,-1.55,1
NP06333,-0.05557,1
NP06554,0.63542,1
NP08694,2.06019,1
NP04355,-1.078,1
NP11021,0.2061,1
NP05002,-1.05452,1
NP11073,-1.89346,1
NP02669,-1.65272,1
NP06890,-0.65052,1
NP11239,0.68957,1
NP04043,-1.93718,1
NP10148,0.68868,1
NP11119,0.27975,1
NP07913,0.41228,1
NP02015,1.82549,1
NP04348,-1.16767,1
NP06173,0.69152,1
NP03455,-1.87542,1
NP07654,-0.47502,1
NP07426,-0.63601,1
NP07957,-0.22956,1
NP07944,0.95171,1
NP06195,-0.06657,1
NP11068,-1.38423,1
NP11294,-0.27696,1
NP01619,0.03006,1
NP06053,-0.13658,1
NP04729,-1.28108,1
NP02523,0.02914,1
NP04354,-1.50031,1
NP08862,-0.06828,1
NP05751,-0.64177,1
NP05765,0.6309,1
NP07320,1.28133,1
NP07442,-1.26013,1
NP04846,-0.78297,1
NP05818,-1.38676,1
NP07356,-0.11287,1
NP07448,1.19105,1
NP04933,-1.10822,1
NP02827,0.38829,1
NP04057,-2.04855,1
NP05694,-1.20106,1
NP09360,-1.30266,1
NP09740,-0.84612,1
NP01198,-2.28766,1
NP07343,-0.60125,1
NP09002,0.70634,1
NP02969,1.41779,1
NP04824,-0.07095,1
NP01396,-0.25543,1
NP07148,-1.0829,1
NP02543,0.85059,1
NP04342,-0.82216,1
NP11252,0.19013,1
NP04284,-1.20961,1
NP04250,-0.63354,1
NP07332,0.56858,1
NP08154,0.30783,1
NP04916,-0.37451,1
NP07326,-0.36912,1
NP03858,1.21978,1
NP04851,0.44412,1
NP03534,0.26033,1
NP11301,-0.52037,1
NP00605,-1.90682,1
NP00945,0.00048,1
NP10896,0.27919,1
NP04294,-1.78787,1
NP09869,1.42146,1
NP06877,-0.81879,1
NP04917,-0.72478,1
NP08467,-0.00042,1
NP06326,-1.27368,1
NP00874,-2.30158,1
NP07901,-0.86429,1
NP01382,-0.33205,1
NP04367,-1.03195,1
NP08163,1.35602,1
NP04641,0.12563,1
NP11336,1.96552,1
NP05758,0.15295,1
NP07469,0.78925,1
NP06292,0.00414,1
NP08296,0.64611,1
NP00359,-0.49508,1
NP11156,0.00377,1
NP06049,-0.8931,1
NP11007,-0.7912,1
NP04706,0.56517,1
NP05945,0.52998,1
NP02005,3.07848,1
NP01490,0.14096,1
NP02962,0.21186,1
NP00769,-1.64267,1
NP04041,-1.95116,1
NP06855,-0.92494,1
NP05007,-1.06322,1
NP08783,-1.29641,1
NP06941,1.46613,1
NP04358,-1.71385,1
NP07352,-0.65552,1
NP01021,-0.31931,1
NP03518,-0.30263,1
NP01470,0.64058,1
NP09767,-1.00371,1
NP02029,1.58523,1
NP08668,-1.48301,1
NP09772,-0.68765,1
NP05502,0.8279,1
NP07246,0.69509,1
NP01863,-0.56862,1
NP07964,0.64823,1
NP02298,0.56528,1
NP03193,-2.17585,1
NP09156,0.67663,1
NP02129,1.05106,1
NP11005,1.71397,1
NP02529,-1.30033,1
NP11292,-0.30341,1
NP08543,-0.46,1
NP09404,1.18538,1
NP06397,-0.77491,1
NP09595,-1.31077,1
NP04664,0.51679,1
NP05740,1.66811,1
NP02647,-1.28137,1
NP03481,1.87087,1
NP10947,0.45583,1
NP05886,-1.20228,1
NP04648,0.5511,1
NP07512,1.56414,1
NP06658,2.6424,1
NP02160,-0.12597,1
NP00830,-1.66096,1
NP04207,1.12119,1
NP05087,0.14856,1
NP07042,-1.66272,1
NP08200,1.38416,1
NP01317,2.60842,1
NP06115,-0.75514,1
NP04957,-0.68766,1
NP09896,-0.52728,1
NP07736,-0.03649,1
NP09750,0.48971,1
NP01319,0.05358,1
NP11127,1.00324,1
NP04073,-0.23337,1
NP08995,0.70456,1
NP08152,2.60494,1
NP07360,0.57302,1
NP07489,1.00541,1
NP05067,1.21152,1
NP02702,0.09295,1
NP01539,-0.49997,1
NP01385,-0.58511,1
NP04637,1.20189,1
NP07182,-1.96926,1
NP04691,1.09813,1
NP11046,-0.11064,1
NP09958,0.43163,1
NP03830,-0.85337,1
NP09264,-0.91086,1
NP05182,-1.36563,1
NP05436,-0.20258,1
NP09036,-0.80662,1
NP07504,1.0002,1
NP06371,3.98509,1
NP06832,0.63732,1
NP11160,0.45491,1
NP06753,0.45512,1
NP10739,-1.96567,1
NP07257,-0.60513,1
NP08578,-0.55661,1
NP06050,-1.87109,1
NP08466,0.10019,1
NP07588,-0.64093,1
NP08263,-0.97784,1
NP07195,-0.88224,1
NP05143,-0.09024,1
NP11350,0.24075,1
NP01296,1.00861,1
NP11244,1.20809,1
NP08162,1.30681,1
NP05693,-1.93909,1
NP09438,1.69227,1
NP03131,-1.20927,1
NP05434,0.15195,1
NP01511,-1.96048,1
NP01892,-0.51588,1
NP07207,-0.47654,1
NP06166,-2.17112,1
NP06047,-0.84273,1
NP06915,-0.38538,1
NP08468,1.00634,1
NP04222,1.56414,1
NP09853,-0.26785,1
NP00356,-0.74206,1
NP09957,0.16249,1
NP04792,-1.62811,1
NP07456,2.75751,1
NP06186,0.3771,1
NP08449,-0.78079,1
NP08055,-0.91567,1
NP11374,-1.14973,1
NP06683,0.15905,1
NP06318,-0.88987,1
NP07739,-1.34864,1
NP03687,-0.89295,1
NP01410,-0.1407,1
NP08504,-1.54621,1
NP02524,-1.30033,1
NP07020,-1.62544,1
NP07525,1.07053,1
NP04020,0.25218,1
NP08082,0.84593,1
NP06874,-2.13651,1
NP00712,0.77583,1
NP03837,-0.66277,1
NP05696,-1.031,1
NP10730,-0.08658,1
NP06897,-0.36625,1
NP05173,0.8772,1
NP07471,-0.70339,1
NP01347,-1.09213,1
NP07308,0.30343,1
NP01810,0.58006,1
NP07008,0.53389,1
NP08576,-0.24171,1
NP08541,1.62958,1
NP05134,-0.38452,1
NP06046,2.69043,1
NP04745,-1.01332,1
NP06888,0.6265,1
NP05162,0.74808,1
NP01398,-0.37899,1
NP00606,-0.34574,1
NP00664,0.1307,1
NP02159,-0.84177,1
NP05381,-0.22112,1
NP02783,-1.54621,1
NP04374,-0.97858,1
NP06567,1.48478,1
NP08811,-0.53813,1
NP01544,2.36774,1
NP01961,-0.76554,1
NP01209,-2.20745,1
NP09872,0.16076,1
NP01424,-0.76853,1
NP01418,-0.37705,1
NP08496,-0.39303,1
NP09799,-0.7197,1
NP07353,0.90802,1
NP07428,-1.19397,1
NP09338,-0.48302,1
NP01786,-0.94666,1
NP04878,0.49342,1
NP08332,-0.47618,1
NP10785,0.90318,1
NP09246,-0.8447,1
NP04639,1.23678,1
NP00887,0.52266,1
NP02484,0.26082,1
NP07205,0.47092,1
NP08962,0.06075,1
NP04959,-0.10341,1
NP07334,0.26174,1
NP01722,1.71232,1
NP04771,1.97511,1
NP01471,0.31787,1
NP06747,1.14957,1
NP05144,-0.50688,1
NP05086,0.39627,1
NP03421,1.47609,1
NP08619,-1.23954,1
NP07245,-1.72956,1
NP11328,-0.04798,1
NP04796,0.44895,1
NP01758,-1.64267,1
NP06868,-0.39087,1
NP02031,-0.69305,1
NP06105,0.37621,1
NP08474,0.85832,1
NP08837,-0.73962,1
NP06613,-0.60416,1
NP07287,1.12805,1
NP03423,-0.11615,1
NP00599,-0.38303,1
NP07330,0.50601,1
NP01879,-1.28444,1
NP06176,0.21186,1
NP00281,-0.70343,1
NP07600,0.21659,1
NP07948,1.97636,1
NP06662,0.24978,1
NP01720,-0.16604,1
NP02232,1.52965,1
NP05941,1.31895,1
NP09380,1.06263,1
NP09368,0.28166,1
NP04720,-0.82542,1
NP03234,-0.41357,1
NP07480,-1.00737,1
NP03533,-0.60543,1
NP02067,1.76856,1
NP07171,-0.8397,1
NP07625,-0.05517,1
NP09863,-1.04716,1
NP03695,-1.20628,1
NP04292,-0.58898,1
NP01428,-0.43591,1
NP10942,0.27919,1
NP07519,1.22936,1
NP07150,-1.87864,1
NP03043,-2.11744,1
NP07256,2.03467,1
NP04468,-0.46692,1
NP03804,0.31478,1
NP06405,-0.63209,1
NP05165,0.61241,1
NP09028,1.10775,1
NP04404,-0.66131,1
NP08151,-0.92621,1
NP09746,1.54881,1
NP05656,-0.00778,1
NP01405,-0.69859,1
NP06222,1.04687,1
NP10737,-0.64329,1
NP00756,-0.21441,1
NP01358,-0.37029,1
NP10626,-0.98193,1
NP07461,1.24876,1
NP02624,0.45947,1
NP01342,0.45543,1
NP04051,-2.04855,1
NP02450,-0.09673,1
NP07018,2.11747,1
NP07481,0.26692,1
NP02443,1.13562,1
NP01526,-1.10391,1
NP02690,0.91981,1
NP05483,0.64425,1
NP09781,0.03033,1
NP08476,-0.82626,1
NP04713,-0.72002,1
NP07529,2.30579,1
NP02103,2.43897,1
NP05325,1.18403,1
NP07120,0.16161,1
NP04730,0.34473,1
NP01534,-0.12994,1
NP05895,-1.37429,1
NP00338,0.68631,1
NP08408,-1.13261,1
NP00780,1.01793,1
NP09877,-2.07686,1
NP08552,-0.23999,1
NP07276,0.15712,1
NP01465,0.3415,1
NP00910,-0.85777,1
NP07293,-0.0966,1
NP04784,1.95884,1
NP02965,1.07481,1
NP01243,0.70575,1
NP01978,-0.8814,1
NP06978,-0.23556,1
NP04313,-1.27489,1
NP01251,-0.30367,1
NP03793,0.10557,1
NP07799,0.11201,1
NP06685,0.0427,1
NP07185,-2.69786,1
NP04961,-1.38812,1
NP06402,-0.26751,1
NP03591,-0.43801,1
NP02013,2.01603,1
NP04278,0.74417,1
NP07497,0.56879,1
NP09330,-2.24922,1
NP11302,-0.4563,1
NP05269,-1.67427,1
NP07225,0.1829,1
NP05894,-1.54352,1
NP03852,-0.55891,1
NP06428,-0.57879,1
NP11032,1.69516,1
NP07001,0.27899,1
NP08247,0.33114,1
NP09038,-0.58476,1
NP09806,-0.04819,1
NP09526,0.81695,1
NP04283,-0.27994,1
NP07598,0.5809,1
NP04700,1.89038,1
NP10978,0.91981,1
NP04299,0.01035,1
NP07119,0.53785,1
NP04280,0.27076,1
NP09642,0.32521,1
NP04938,0.10454,1
NP11177,0.30259,1
NP07219,-0.62105,1
NP06986,-0.77891,1
NP05908,-1.49277,1
NP08170,-0.74019,1
NP07856,0.10587,1
NP06139,1.12509,1
NP07796,-1.96794,1
NP05167,0.62968,1
NP05311,1.24936,1
NP03254,-0.42253,1
NP06891,-1.58771,1
NP07379,-1.66709,1
NP07248,0.5644,1
NP02900,1.78494,1
NP07363,-0.80541,1
NP10740,-1.50363,1
NP07657,0.47819,1
NP00757,0.83934,1
NP03033,-1.76374,1
NP05883,0.31528,1
NP05221,-1.06008,1
NP09401,1.81126,1
NP06328,1.59768,1
NP00754,-0.92596,1
NP06912,-1.41929,1
NP08264,-1.98109,1
NP01719,0.82899,1
NP00593,-1.67943,1
NP03426,0.3726,1
NP02686,1.10807,1
NP07083,-0.78079,1
NP02792,-0.6232,1
NP05884,0.20277,1
NP09716,-1.02459,1
NP03847,-1.42547,1
NP09272,1.99439,1
NP09894,-0.84072,1
NP10780,-0.36143,1
NP11295,-0.40084,1
NP04094,-0.89461,1
NP07341,-1.70282,1
NP02829,3.66534,1
NP04932,-0.39561,1
NP11326,0.07421,1
NP06337,-0.8931,1
NP02961,0.65814,1
NP09636,0.83055,1
NP07402,0.41362,1
NP08469,-1.37064,1
NP06104,-0.24239,1
NP07817,4.73425,1
NP07016,-0.56962,1
NP03849,-0.38771,1
NP04466,-0.95719,1
NP05498,0.0802,1
NP02942,-1.31419,1
NP03369,0.40949,1
NP01402,0.34333,1
NP11327,-0.01934,1
NP01723,1.45346,1
NP09670,-1.12445,1
NP00059,-0.64058,1
NP06717,-0.85964,1
NP10792,1.31717,1
NP03543,-1.74888,1
NP01008,-0.31092,1
NP05149,0.65353,1
NP00122,-0.88968,1
NP05854,-0.32684,1
NP07488,0.37328,1
NP09985,-1.05826,1
NP04373,-0.3923,1
NP10895,3.00093,1
NP09928,1.37257,1
NP01399,-0.65014,1
NP07118,0.89572,1
NP01129,-0.98143,1
NP05729,-0.31586,1
NP04928,-1.36421,1
NP10704,-0.10052,1
NP04986,-0.09023,1
NP05528,-0.61286,1
NP06834,1.76232,1
NP07028,0.86533,1
NP10355,0.04415,1
NP04282,0.46459,1
NP09897,0.66371,1
NP04148,-0.73512,1
NP04761,-0.51396,1
NP07299,-0.32037,1
NP05459,-0.67024,1
NP07370,-0.54158,1
NP00853,0.00489,1
NP04440,0.6075,1
NP09854,0.19521,1
NP03569,-0.09725,1
NP01804,0.11015,1
NP11315,0.04792,1
NP07296,0.09799,1
NP01888,-0.5731,1
NP09918,-0.50291,1
NP05192,-0.54229,1
NP06327,1.12992,1
NP03532,0.0866,1
NP11372,-0.68426,1
NP07404,-0.6361,1
NP11359,0.05895,1
NP05682,-2.09616,1
NP00809,-2.09403,1
NP03949,0.62301,1
NP07121,-0.09725,1
NP06878,0.23096,1
NP07078,-1.03946,1
NP09310,0.04956,1
NP11316,-0.12634,1
NP01896,-0.13658,1
NP00791,1.309,1
NP06944,-0.59994,1
NP07849,-0.11806,1
NP01738,-1.67427,1
NP04238,0.98691,1
NP09296,-0.25683,1
NP05093,0.04531,1
NP05832,1.71552,1
NP04022,0.05044,1
NP04762,1.62055,1
NP07350,1.36657,1
NP05698,-0.46136,1
NP11152,0.59677,1
NP04697,1.21259,1
NP04844,-1.46768,1
NP00902,-0.39303,1
NP06048,-0.78784,1
NP11298,-0.15392,1
NP07552,-0.01332,1
NP09749,2.74013,1
NP05141,-0.75345,1
NP07427,0.81461,1
NP00626,-1.53924,1
NP04766,-0.51936,1
NP06700,0.74661,1
NP09203,-0.17299,1
NP08539,-0.14545,1
NP00764,0.19166,1
NP02354,-2.16654,1
NP06218,0.15223,1
NP01510,0.21832,1
NP05240,1.34747,1
NP07142,-1.35313,1
NP09054,0.27718,1
NP06715,-0.26203,1
NP09794,0.11245,1
NP07566,1.24541,1
NP00025,-0.82673,1
NP05150,-0.38122,1
NP03039,-1.40965,1
NP10647,-0.09283,1
NP09924,0.29056,1
NP05124,0.53249,1
NP07476,-0.73723,1
NP07304,1.3224,1
NP05327,0.59384,1
NP07399,-0.41138,1
NP05200,0.16878,1
NP06141,0.03375,1
NP04393,0.90129,1
NP02080,0.10329,1
NP03417,-0.11615,1
NP04996,-0.06258,1
NP06393,0.3758,1
NP09039,-1.16301,1
NP07004,-0.36246,1
NP08275,0.85692,1
NP01017,-0.07987,1
NP09800,-0.37045,1
NP04967,-0.11145,1
NP05524,0.44962,1
NP05942,-1.28444,1
NP02025,0.60196,1
NP08510,-0.4745,1
NP02053,-0.15053,1
NP07393,-0.77536,1
NP08983,1.74769,1
NP02045,0.69866,1
NP02193,0.89659,1
NP07319,-1.09152,1
NP04461,-0.68749,1
NP08331,0.02722,1
NP09410,-1.27157,1
NP03770,-1.17214,1
NP09762,-0.60194,1
NP08049,1.39821,1
NP01791,-1.0049,1
NP07307,-0.44438,1
NP00908,0.83781,1
NP06859,0.59988,1
NP04405,-0.51725,1
NP07636,-0.39239,1
NP05201,-0.02799,1
NP07543,1.25668,1
NP11355,-0.23139,1
NP09954,0.77462,1
NP01965,0.18487,1
NP03794,0.12673,1
NP02966,1.7407,1
NP08052,-0.87527,1
NP01154,-2.24556,1
NP09707,-0.82423,1
NP07460,-0.24078,1
NP05930,4.45274,1
NP02595,0.22426,1
NP08445,0.10981,1
NP02486,-0.46553,1
NP11121,-0.78747,1
NP04142,-1.28444,1
NP11377,-0.12951,1
NP07085,-0.78079,1
NP01190,-2.21083,1
NP07258,0.85906,1
NP00788,0.1215,1
NP04633,-0.28715,1
NP02295,2.33448,1
NP09048,-0.24683,1
NP07306,0.2174,1
NP08260,-1.97024,1
NP06422,1.03612,1
NP06698,-0.12686,1
NP09037,0.14053,1
NP09729,-0.62424,1
NP08556,0.86848,1
NP02824,-1.72518,1
NP02851,1.35088,1
NP11376,-0.82304,1
NP04793,-0.18232,1
NP02968,-1.61015,1
NP11333,0.40878,1
NP07711,0.93839,1
NP06430,-1.37772,1
NP11324,-0.65964,1
NP07547,1.96599,1
NP02240,-0.09973,1
NP09349,0.38052,1
NP06499,1.52084,1
NP06092,0.56663,1
NP05914,0.25683,1
NP11335,0.04012,1
NP03841,-1.11226,1
NP09528,-1.07006,1
NP04481,-0.44453,1
NP05281,-1.26641,1
NP06716,-0.35589,1
NP03046,0.00048,1
NP11403,-1.14903,1
NP05477,-0.39876,1
NP07704,1.55822,1
NP05180,0.49761,1
NP01182,-1.1178,1
NP06679,-0.20525,1
NP08918,-0.36143,1
NP08156,0.73679,1
NP07537,1.13228,1
NP10687,0.74536,1
NP04876,0.12086,1
NP03462,0.1427,1
NP02933,-0.75379,1
NP06162,-0.89436,1
NP05888,-0.65416,1
NP11166,0.06866,1
NP06191,-0.40218,1
NP06130,-0.25641,1
NP03749,-0.96347,1
NP02648,0.56102,1
NP10718,-0.95168,1
NP10806,-1.67607,1
NP04960,0.62811,1
NP07430,0.30796,1
NP00026,-0.79618,1
NP10659,-1.12944,1
NP09400,0.99342,1
NP10796,-1.95666,1
NP05622,0.42022,1
NP11238,2.15102,1
NP03178,0.52998,1
NP04900,-0.48051,1
NP01325,0.30375,1
NP00760,-0.15762,1
NP07549,-0.2524,1
NP10882,0.75117,1
NP09893,-1.31959,1
NP05570,1.03728,1
NP03551,0.69681,1
NP10753,-0.2224,1
NP00062,-0.48673,1
NP09804,0.76084,1
NP06702,-0.55211,1
NP05168,-0.14738,1
NP07482,-2.3065,1
NP09903,1.16975,1
NP06858,-1.34065,1
NP03210,-1.89346,1
NP04366,-0.17494,1
NP05767,-0.8149,1
NP07517,2.3072,1
NP03590,1.30924,1
NP06361,0.93992,1
NP04189,0.54953,1
NP11341,-0.66495,1
NP06395,-0.28263,1
NP01967,1.52259,1
NP02024,0.86913,1
NP05122,-0.90473,1
NP01530,-0.96834,1
NP07154,-0.59866,1
NP03483,-0.97784,1
NP01609,2.63211,1
NP02261,-0.36698,1
NP06272,3.62403,1
NP01370,-0.47265,1
NP06876,0.50648,1
NP03571,1.9915,1
NP06992,1.16055,1
NP02823,0.27899,1
NP03798,-0.80643,1
NP04797,-1.24027,1
NP00748,-0.30976,1
NP04698,1.09813,1
NP04382,-1.51892,1
NP01926,-0.88492,1
NP07235,1.56792,1
NP03410,-1.69213,1
NP06917,0.6801,1
NP04877,0.07005,1
NP09009,1.26726,1
NP06745,0.78936,1
NP07338,-0.473,1
NP01890,-0.52047,1
NP03116,-1.10293,1
NP07627,-0.77675,1
NP03850,-0.92621,1
NP09207,0.57802,1
NP07374,0.06988,1
NP11067,0.30796,1
NP00040,-0.05045,1
NP03748,-0.92056,1
NP07070,1.31257,1
NP07970,0.19458,1
NP07477,-0.54868,1
NP06340,0.4282,1
NP08627,0.07216,1
NP08707,-1.12944,1
NP04905,-0.86102,1
NP09340,-1.04095,1
NP05186,2.09863,1
NP00962,0.78149,1
NP08614,-1.17324,1
NP00911,-2.08813,1
NP00990,0.19131,1
NP01188,-2.9565,1
NP03843,-2.43451,1
NP09900,-0.9005,1
NP08249,0.99654,1
NP02263,0.62835,1
NP00919,-0.10373,1
NP07473,-0.31123,1
NP09342,-1.90523,1
NP05108,-0.74427,1
NP04965,-1.00236,1
NP09309,0.32537,1
NP05820,-1.2054,1
NP07582,0.44333,1
NP05030,0.24791,1
NP06953,-0.63997,1
NP07009,-0.41831,1
NP04832,-1.49712,1
NP02685,0.60815,1
NP05113,-1.44076,1
NP10732,-1.97459,1
NP10373,-0.58964,1
NP05684,-1.59009,1
NP05487,-0.21626,1
NP06536,-0.89461,1
NP04217,-0.15277,1
NP07518,3.78281,1
NP03424,-0.78053,1
NP04860,-1.46768,1
NP08545,0.47643,1
NP06398,-1.16275,1
NP04801,3.58865,1
NP00925,-0.36143,1
NP09898,1.04663,1
NP10943,0.27919,1
NP00014,-1.00691,1
NP08079,1.5409,1
NP06113,-0.54465,1
NP06355,-1.54506,1
NP04952,-1.22435,1
NP09429,-1.24941,1
NP04977,-0.79477,1
NP03676,-0.11064,1
NP04634,0.6263,1
NP01567,-1.48867,1
NP01326,1.25909,1
NP06983,-0.01964,1
NP09473,-0.7191,1
NP01677,0.97989,1
NP06851,1.23021,1
NP10759,-0.30976,1
NP09911,0.90083,1
NP07049,0.12367,1
NP04205,1.48675,1
NP10321,0.63426,1
NP06153,-0.09852,1
NP07719,-0.29342,1
NP08658,-0.05918,1
NP04804,0.30161,1
NP06423,0.41798,1
NP01394,-0.97097,1
NP10945,0.71026,1
NP04370,-0.1434,1
NP04457,0.69498,1
NP04717,-1.05099,1
NP02312,0.53131,1
NP01321,-0.24076,1
NP02461,2.20007,1
NP06699,0.05858,1
NP06412,-0.82754,1
NP01016,-1.619,1
NP05091,0.96419,1
NP11309,-0.39409,1
NP00890,-0.96859,1
NP07381,-0.84019,1
NP11072,-2.13671,1
NP04156,-0.31028,1
NP07959,-0.09761,1
NP05228,1.03008,1
NP05828,1.09564,1
NP01661,0.03006,1
NP06621,-0.87915,1
NP06547,0.43419,1
NP00597,-0.44343,1
NP01355,-0.41983,1
NP07364,-0.78967,1
NP04243,-0.09848,1
NP05183,-0.51234,1
NP05826,-1.44416,1
NP10867,-1.00205,1
NP10837,-1.69313,1
NP04346,-1.111,1
NP00871,0.11221,1
NP06538,-0.20177,1
NP11245,1.87702,1
NP02006,-0.12595,1
NP06211,-0.11583,1
NP01515,-1.91501,1
NP02522,-0.10962,1
NP09359,-1.81257,1
NP07041,-0.15009,1
NP06936,-2.5618,1
NP06314,2.63211,1
NP07848,-0.23366,1
NP07961,0.19673,1
NP00875,-0.50359,1
NP01478,0.96092,1
NP06653,-1.53041,1
NP02687,1.56043,1
NP06125,-2.38082,1
NP08140,1.41709,1
NP04644,0.61371,1
NP04703,-0.07114,1
NP01500,0.14636,1
NP06705,0.04961,1
NP09434,1.47805,1
NP06908,0.23452,1
NP05140,0.68506,1
NP06335,-1.06073,1
NP07978,-1.07344,1
NP03430,-0.11615,1
NP06975,0.72872,1
NP05213,-0.0218,1
NP06795,1.51333,1
NP04645,0.25538,1
NP05692,-0.02451,1
NP06856,-1.82162,1
NP00815,-0.82111,1
NP06670,-0.15524,1
NP01320,-1.06301,1
NP09369,0.18011,1
NP07025,0.29209,1
NP04455,-0.70047,1
NP07072,2.05474,1
NP06036,-0.06059,1
NP01811,0.43241,1
NP07125,-0.8814,1
NP06052,-0.14786,1
NP05001,-0.56414,1
NP07396,2.28596,1
NP11158,0.19263,1
NP01203,-0.61649,1
NP04179,-0.95142,1
NP07131,-0.68448,1
NP03588,0.71541,1
NP00818,-2.48751,1
NP09780,-1.36015,1
NP03758,-1.29465,1
NP02101,-1.0436,1
NP01493,0.15072,1
NP09633,0.20867,1
NP07960,0.4764,1
NP06188,-1.86401,1
NP01131,-1.0464,1
NP03546,0.95185,1
NP08456,-0.39322,1
NP03714,1.35791,1
NP02169,0.0705,1
NP03070,-1.31163,1
NP04066,-0.50332,1
NP01156,-0.24171,1
NP07641,0.73034,1
NP06325,0.15302,1
NP06875,-1.26821,1
NP06407,-0.42709,1
