,Janin,y
NP07238,0.1841320929393992,1
NP03785,0.0299464434100033,1
NP06943,0.229476041006536,1
NP05275,0.2636533976000767,1
NP03782,0.0840711147780811,1
NP05179,0.3528651249773575,1
NP04067,0.5096241398833098,1
NP07362,0.0794178500668177,1
NP00912,0.1210648668394022,1
NP03507,0.3645895206169891,1
NP04632,0.0828484882686173,1
NP01046,0.3487041975132658,1
NP10089,0.0100248409308438,1
NP09045,0.0221848472426496,1
NP01170,0.4838550659485987,1
NP02967,0.1428338588366262,1
NP01397,0.3662917650820899,1
NP00067,0.2279137643326937,1
NP09396,0.332859110512993,1
NP06122,0.1196597275868171,1
NP06750,0.107173028652598,1
NP04975,0.1001973974136179,1
NP01480,0.1703378064120697,1
NP03477,0.4244052478994687,1
NP06968,0.152524845428936,1
NP06305,0.0838336897772715,1
NP05151,0.029027234097513,1
NP06646,0.0622131977674382,1
NP07592,0.3519063642418359,1
NP10836,0.1465561452370962,1
NP10655,0.1225759444769507,1
NP10811,0.1629737236793361,1
NP11290,0.100835424310894,1
NP08434,0.0858145520365333,1
NP01225,0.3854234983070688,1
NP09849,0.124274508845024,1
NP03521,0.563848193621939,1
NP04836,0.2101230275888793,1
NP04757,0.1016734552387157,1
NP05800,0.1098966126753835,1
NP06140,0.4618697295354484,1
NP00578,0.0431593398469528,1
NP02794,0.2884303470805162,1
NP01730,0.1647522427754539,1
NP06089,0.3065902111766917,1
NP08299,0.336216488409424,1
NP11313,0.1333789701622536,1
NP02909,0.1769317899325967,1
NP07951,0.1439500778824859,1
NP08778,0.2541214514842433,1
NP00899,0.3083495115740911,1
NP11107,0.0537815795964449,1
NP01298,0.2046636477153107,1
NP03495,0.140667522685933,1
NP05812,0.2160932469534818,1
NP01756,0.1963341522114086,1
NP00790,0.2093741946669974,1
NP11255,0.0627345322036575,1
NP04412,0.0692636513089351,1
NP03780,0.186355366174264,1
NP06372,0.1094883550101263,1
NP03668,0.3644409308584128,1
NP09711,0.1570536211437214,1
NP10371,0.2298330962940541,1
NP06093,0.4616472992409524,1
NP06692,0.0790520316779242,1
NP09506,0.3058120259575548,1
NP07891,0.1968341916947744,1
NP09358,0.0347050246578472,1
NP05226,0.3864450872625755,1
NP09346,0.1992721029059641,1
NP01622,0.0234993219318496,1
NP05957,0.2560583830009975,1
NP05059,0.0686824089598167,1
NP10652,0.26521791003403,1
NP11150,0.1068848419054557,1
NP01293,0.0437006442103477,1
NP02527,0.6353813711971874,1
NP01519,0.0721296615769236,1
NP07284,0.2778835895787451,1
NP04459,0.0873116750657437,1
NP04693,0.0298904547663351,1
NP03479,0.57250234474198,1
NP02862,0.1913400927996873,1
NP00755,0.2244208647816587,1
NP07795,0.0827744011129665,1
NP08588,0.1573160822622047,1
NP09316,0.0957143974634341,1
NP06331,0.2246155734566936,1
NP06334,0.2991576721607099,1
NP04241,0.1223456133365618,1
NP05126,0.0613531636346782,1
NP01257,0.1893919330951413,1
NP05476,0.2909204336310981,1
NP11325,0.1258869676524183,1
NP05685,0.2105972836314183,1
NP06421,0.1887159246561735,1
NP10632,0.1366143815639847,1
NP08234,0.1336563275132082,1
NP00816,0.3217184377605938,1
NP09425,0.2044283076823388,1
NP04226,0.2347356771200135,1
NP05118,0.0771842430039635,1
NP06833,0.1447088039846808,1
NP02512,0.0816299848735436,1
NP07204,0.1778594640042996,1
NP07097,0.1377381323943867,1
NP03243,0.2093328939541903,1
NP07647,0.2642418345471487,1
NP02151,0.2980092600070476,1
NP05505,0.0948868861899657,1
NP09430,0.1449082404962449,1
NP08550,0.0836525697851862,1
NP05710,0.1898993712082932,1
NP04627,0.0670289684731512,1
NP05857,0.2433004603771658,1
NP02798,0.2282588776686452,1
NP01463,0.2114515287201459,1
NP08440,0.3126515617499497,1
NP05125,0.1084465753156727,1
NP02516,0.1086597027860292,1
NP08488,0.3849980692427691,1
NP07435,0.2764828619421837,1
NP05161,0.0553641692103577,1
NP01753,0.0612779984019959,1
NP07386,0.1177628581386643,1
NP01780,0.1432057374030308,1
NP02795,0.4474113914423625,1
NP06822,0.089258020869275,1
NP03585,0.3491187328214983,1
NP01787,0.1346146422395432,1
NP09754,0.0790052835043645,1
NP10353,0.0993863065410731,1
NP06051,0.2588947001842087,1
NP07544,0.0498922916769313,1
NP02590,0.255544394563105,1
NP08653,0.1938572536794524,1
NP07126,0.2571881412969475,1
NP05953,0.1377931174610994,1
NP09299,0.2521359231191701,1
NP05755,0.2057851658824963,1
NP04443,0.245853974189665,1
NP02567,0.1594291443578987,1
NP01899,0.1205451228665044,1
NP06697,0.1994540806339306,1
NP02899,0.2756268319605328,1
NP11102,0.0506691687521032,1
NP08577,0.1253344770839307,1
NP05163,0.1106858876410148,1
NP07254,0.0995696620597351,1
NP01737,0.3687929394665751,1
NP06997,0.1655001547342394,1
NP08773,0.286732292646209,1
NP04758,0.0661806299032732,1
NP06993,0.1266145693241759,1
NP00915,0.328272020206206,1
NP09273,0.0809516748771959,1
NP02146,0.1063799265781265,1
NP04386,0.1030926384468598,1
NP01766,0.0577068404853457,1
NP09159,0.1268658665544808,1
NP09213,0.081487271785487,1
NP01354,0.2424416770709722,1
NP07938,0.1117234925314708,1
NP04053,0.4472234743078512,1
NP01335,0.0711624980060197,1
NP08478,0.2947005038046018,1
NP06594,0.3572260579698311,1
NP04031,0.0166535912971895,1
NP02947,0.1971067672958046,1
NP10278,0.1513708219222065,1
NP01146,0.2723457762987097,1
NP06417,0.0731840174331405,1
NP01304,0.2097781435139704,1
NP01346,0.0945187492803512,1
NP06649,0.1404628648819898,1
NP07354,0.2760463405906687,1
NP04997,0.1923469160525885,1
NP04093,0.0783072055569702,1
NP07814,0.1109119968291381,1
NP01885,0.4145150659766485,1
NP00806,0.1892144933801409,1
NP00865,0.1261819078488126,1
NP09881,0.2150501624837909,1
NP09311,0.3061317910734786,1
NP02017,0.1306974727034552,1
NP08581,0.0787742116455619,1
NP09916,0.2427663071706094,1
NP06427,0.106957927289243,1
NP00053,0.2191288576371202,1
NP09298,0.0959260104932283,1
NP09909,0.1320048078552073,1
NP09305,0.0467524343446773,1
NP00055,0.0822779079347254,1
NP07581,0.2632411749272565,1
NP04791,0.0495103436121155,1
NP10722,0.2510491793980564,1
NP01206,0.4171696087735428,1
NP10091,0.1207601922339074,1
NP09288,0.2374888674646308,1
NP07572,0.1947779593549461,1
NP07044,0.121082494163818,1
NP05097,0.2113367947065549,1
NP02172,0.2230592363581109,1
NP05452,0.0763599734463981,1
NP07391,0.0289523404689031,1
NP01524,0.1478308273635364,1
NP06691,0.2505334056013304,1
NP06044,0.1602249591507414,1
NP05496,0.2959917689270605,1
NP09313,0.2648942381039313,1
NP06410,0.1839962797476219,1
NP07468,0.2838065303535389,1
NP00035,0.0475309992673466,1
NP05891,0.2345601753280903,1
NP05940,0.3916738979119333,1
NP06905,0.3455829671369776,1
NP09733,0.1884932945415301,1
NP06576,0.1816475861541901,1
NP05103,0.2745724546202158,1
NP08976,0.1130950888126238,1
NP05219,0.1427489264101804,1
NP03724,0.1900006480077451,1
NP07903,0.1113426455297302,1
NP03808,0.1253978169222458,1
NP09491,0.3044288732867629,1
NP08146,0.4526108450556793,1
NP00036,0.1772252986772833,1
NP05199,0.2224385166390956,1
NP03163,0.5403116213099923,1
NP04650,0.0632307469569988,1
NP11008,0.2046769631454851,1
NP07003,0.2549823997985668,1
NP00924,0.2387063409348538,1
NP05839,0.4199461226700948,1
NP05204,0.1413662719385946,1
NP07579,0.2246633663040928,1
NP09785,0.1292779955235326,1
NP09420,0.1150099282474591,1
NP07631,0.3158829734449772,1
NP04964,0.0181303179029971,1
NP07116,0.4199105653091798,1
NP08515,0.246885159984041,1
NP08956,0.2984568057473465,1
NP02519,0.141185292194206,1
NP02016,0.0710481329614544,1
NP10717,0.3201028658036907,1
NP10733,0.1838352765713042,1
NP07380,0.3150830294503838,1
NP07165,0.2396716001323965,1
NP02588,0.1006924374281,1
NP07446,0.1771221108316203,1
NP05203,0.3428120177139497,1
NP06302,0.1354378151847902,1
NP02544,0.1974100660613764,1
NP05885,0.1402129819736374,1
NP07255,0.1465514224882808,1
NP06984,0.0238039797613269,1
NP06059,0.0774751501077638,1
NP06835,0.1581095850924264,1
NP08604,0.0968581553789821,1
NP09164,0.2532649971784211,1
NP11108,0.1151876067331577,1
NP05096,0.1944265746473483,1
NP04406,0.167721291724155,1
NP05890,0.2397758108485849,1
NP07464,0.0232810922809178,1
NP06418,0.1997981079024994,1
NP08246,0.2310167589476909,1
NP04291,0.2433965817569236,1
NP07463,0.3843981384129865,1
NP08426,0.3672348892410889,1
NP07447,0.4069779431221981,1
NP07562,0.0951331740020779,1
NP07080,0.1475643505887501,1
NP11340,0.0542859335235695,1
NP01384,0.0896864649907459,1
NP06184,0.3793691783020982,1
NP08799,0.2955478439118316,1
NP09363,0.1593851706678735,1
NP10995,0.1226049728128384,1
NP02542,0.4446164306949048,1
NP09790,0.3439120938541186,1
NP06660,0.1488985084660901,1
NP04630,0.1753914937097179,1
NP05227,0.3196630300491886,1
NP08585,0.2402436110060067,1
NP07536,0.2061607730719339,1
NP05264,0.1785604295161107,1
NP01550,0.0562431307603865,1
NP02268,0.0639337918990307,1
NP03567,0.2869768660561204,1
NP07927,0.0276742054510148,1
NP10821,0.1353057631094439,1
NP11378,0.0400184697061871,1
NP01970,0.1356110170704981,1
NP09878,0.1077535781298238,1
NP09055,0.178079440596596,1
NP00501,0.2285145907984605,1
NP09046,0.1011723003473555,1
NP05709,0.2808208177399823,1
NP07637,0.2007304009583388,1
NP04702,0.0989553703735134,1
NP04737,0.0899940468379592,1
NP04841,0.1621339558467257,1
NP06128,0.1965559392765984,1
NP05852,0.2720143648154138,1
NP01900,0.0930556742316095,1
NP06994,0.0218483648872235,1
NP04186,0.3789541922832018,1
NP01527,0.2273980950718279,1
NP01909,0.2669366776387815,1
NP07415,0.3061820710386405,1
NP06792,0.0564991415479912,1
NP10974,0.3160834862621751,1
NP07583,0.1293422338796692,1
NP07371,0.1050508687717473,1
NP01477,0.1093869219950649,1
NP05189,0.2584059867972816,1
NP04808,0.0762528206140195,1
NP06991,0.2156129589656336,1
NP07485,0.0406660001677736,1
NP10277,0.1274044217924446,1
NP08602,0.1519649235401363,1
NP09874,0.1335815882675183,1
NP06988,0.1105995099499616,1
NP06963,0.1684758130274539,1
NP04290,0.2619001119718111,1
NP05529,0.2736508408840565,1
NP01800,0.1813618713384142,1
NP02465,0.2273350594266636,1
NP06689,0.1714630895986351,1
NP05538,0.1788586776388657,1
NP06810,0.0742637705787549,1
NP04840,0.0855947944012245,1
NP01004,0.0530894350355578,1
NP04227,0.2287967315921671,1
NP08698,0.3396260564212632,1
NP10275,0.1488961101670986,1
NP02941,0.1442453388969343,1
NP02799,0.2584646032409788,1
NP10758,0.1789904718590539,1
NP06864,0.1383988913026716,1
NP01531,0.1302147939315517,1
NP03465,0.2037717184297216,1
NP07151,0.1258296155523829,1
NP08520,0.1292018891288628,1
NP06719,0.0926342372395885,1
NP01919,0.2398125496254194,1
NP07436,0.2139331807623195,1
NP07010,0.2241826516191294,1
NP07259,0.2830456028158631,1
NP06892,0.2725519369688569,1
NP05664,0.1875032403920469,1
NP06894,0.3222791657848737,1
NP01306,0.3083065759365099,1
NP06720,0.157603190757038,1
NP06837,0.1015705835992072,1
NP08806,0.2757881217636538,1
NP01749,0.1174248153726857,1
NP11205,0.0932624897663127,1
NP09880,0.2741154841595493,1
NP05123,0.1865113964276043,1
NP10933,0.1480320396483708,1
NP05354,0.2079639179709735,1
NP01223,0.4986446300354799,1
NP01138,0.1773493237536975,1
NP05154,0.1136776301101815,1
NP08526,0.0856699601564844,1
NP09667,0.2058629996824339,1
NP06118,0.2091742699868905,1
NP05742,0.1501997327999695,1
NP06677,0.0985508392949425,1
NP11286,0.0714547931518243,1
NP06301,0.2456395682420344,1
NP04868,0.2562567312233477,1
NP01195,0.1991964862967418,1
NP01284,0.2595582978018697,1
NP03373,0.1294897560092737,1
NP03428,0.3308270281018624,1
NP04640,0.1892823226556029,1
NP02258,0.3148127060002797,1
NP01255,0.1880860654131538,1
NP07554,0.0960367338699745,1
NP05090,0.2019328994497665,1
NP07573,0.2096764112342836,1
NP08244,0.1030122031116347,1
NP09586,0.3526766969854416,1
NP11235,0.0879015005068916,1
NP07365,0.3949249165382424,1
NP01727,0.3057939579690287,1
NP03041,0.1222425310631028,1
NP02492,0.0491913990830676,1
NP01748,0.1498403417989371,1
NP07444,0.071951079173874,1
NP04679,0.1857561767704622,1
NP07252,0.1733684631728247,1
NP07322,0.262612601771947,1
NP01651,0.2482484419397265,1
NP02102,0.1423362830649235,1
NP07382,0.0511287042785068,1
NP04157,0.1239639922394258,1
NP05537,0.1915158991566363,1
NP05939,0.1773255304561839,1
NP09635,0.1241820501820906,1
NP07011,0.2915696931536237,1
NP04746,0.1999758571527006,1
NP01324,0.1191333281544187,1
NP09694,0.1301699051859705,1
NP08579,0.1519555331279852,1
NP01245,0.1407194832383471,1
NP00064,0.2004919784089863,1
NP09599,0.0340466713446639,1
NP00786,0.0209550383412395,1
NP09955,0.0982096030196279,1
NP09419,0.1123083562843603,1
NP11297,0.1104650708139893,1
NP08659,0.0653400407166435,1
NP04759,0.2652790295713071,1
NP02928,0.0906775492695573,1
NP06187,0.4189969075406871,1
NP07249,0.1421515617003648,1
NP01211,0.0903032652387882,1
NP00028,0.0452480911109442,1
NP04778,0.2367957607965688,1
NP11356,0.0459134781673624,1
NP10734,0.0622237476609805,1
NP07725,0.2050326641990085,1
NP06332,0.2800161924769809,1
NP09165,0.0071956036170665,1
NP05922,0.1178275796354803,1
NP02270,0.0414298682671375,1
NP08051,0.4296799114588502,1
NP02531,0.2457603915774164,1
NP07551,0.0731446715698413,1
NP06347,0.1679261797265748,1
NP06114,0.084211139199865,1
NP06967,0.2183682617844186,1
NP06952,0.2977181272224108,1
NP05468,0.0620075789923092,1
NP06353,0.1591793097984733,1
NP04665,0.1288335239499884,1
NP10778,0.0849047589031662,1
NP09418,0.1287586352114879,1
NP01833,0.1735203033688972,1
NP07912,0.0781643245888777,1
NP04437,0.2490906770163982,1
NP06830,0.1078195325557289,1
NP10703,0.1397789770791153,1
NP07278,0.3736939333691537,1
NP10782,0.2835189855057294,1
NP11066,0.0590986214469599,1
NP01282,0.5349029951106073,1
NP07559,0.1485467450400729,1
NP04690,0.0542641292924332,1
NP07966,0.0932060437147828,1
NP03545,0.2140444570366068,1
NP05174,0.2176779844713386,1
NP04915,0.0614705353391134,1
NP08009,0.1815581638372888,1
NP01501,0.1112444869101525,1
NP10658,0.1906409014685653,1
NP01803,0.1443568317812203,1
NP01675,0.3226136801704047,1
NP01773,0.2284131055794667,1
NP10629,0.3549583635240563,1
NP07403,0.0132648558620965,1
NP00045,0.2118259221415798,1
NP07590,0.4419608378883313,1
NP10820,0.1204757342873971,1
NP06916,0.3213868688299548,1
NP02370,0.2023423564975521,1
NP00030,0.1274009632769155,1
NP05094,0.2903150058755421,1
NP02705,0.1874934914823548,1
NP09876,0.260186649043777,1
NP01655,0.1935533234070701,1
NP10801,0.2081973262863266,1
NP11368,0.020191190224509,1
NP04769,0.3252951201130283,1
NP06623,0.0570001774134891,1
NP09786,0.0080477674078809,1
NP04447,0.0781339900481742,1
NP03783,0.029876269262034,1
NP08632,0.205568111295522,1
NP04826,0.0671214831525819,1
NP07067,0.3427544811458955,1
NP07123,0.1277554540513012,1
NP01828,0.1784120259688236,1
NP10797,0.0650825582700559,1
NP06831,0.2156700753161733,1
NP02828,0.2604819995702391,1
NP09348,0.3040533064334799,1
NP02809,0.1746896293017019,1
NP02525,0.4985014531601229,1
NP04922,0.0852781549807608,1
NP00889,0.4221456194799026,1
NP11361,0.0656302923088747,1
NP04306,0.2594612474572028,1
NP09885,0.0589777079587466,1
NP05937,0.1827339864738651,1
NP01883,0.0648054333320969,1
NP04731,0.2987068076733375,1
NP10649,0.3716065622761659,1
NP11370,0.1427001842974223,1
NP01013,0.2595525604069215,1
NP00866,0.0956865212211914,1
NP05267,0.4406364740351537,1
NP03801,0.1154399731984425,1
NP06346,0.165707305664121,1
NP09261,0.0680443031220732,1
NP02578,0.218668917732751,1
NP06426,0.1824865803562351,1
NP09795,0.1274744273056535,1
NP06234,0.1613909493226791,1
NP10348,0.1180380205376241,1
NP07400,0.0415750164786172,1
NP04879,0.2006650206249802,1
NP04371,0.0603428539900826,1
NP07646,0.1995896355837779,1
NP04039,0.5631544384603158,1
NP03763,0.1497407059391102,1
NP05683,0.206124273323436,1
NP04303,0.0759790628125712,1
NP05073,0.1489766106658938,1
NP09133,0.059299602522446,1
NP09042,0.0487694232529926,1
NP02010,0.188345909431044,1
NP06873,0.2740644816381823,1
NP06593,0.2216807476594879,1
NP08671,0.0942431765121039,1
NP04920,0.1089382922325817,1
NP09041,0.0945152433393189,1
NP09592,0.3119792413521944,1
NP03644,0.3178060352463387,1
NP09069,0.1371973765672231,1
NP07935,0.2230189845967872,1
NP05663,0.4955441559247292,1
NP05893,0.1315827041113823,1
NP01822,0.1090646896900698,1
NP07561,0.0722135266226298,1
NP07807,0.0839328140786342,1
NP06559,0.2015958382968132,1
NP06934,0.109566761135586,1
NP05791,0.1060104573859386,1
NP06207,0.316925706126638,1
NP05666,0.2752481044976719,1
NP07406,0.2092821575061973,1
NP01813,0.2059324823328918,1
NP09044,0.049348497372003,1
NP08271,0.3678009564099498,1
NP04229,0.2298554160882772,1
NP05198,0.3038912714516887,1
NP07318,0.0302113519359734,1
NP10735,0.0639637898710778,1
NP09662,0.2184098099908917,1
NP07342,0.1189133122638133,1
NP07153,0.2080942066155884,1
NP07134,0.1317053714346845,1
NP05181,0.1309057971198212,1
NP01186,0.2214979737135521,1
NP08248,0.1340899332828593,1
NP02917,0.1349265416895067,1
NP04646,0.1892053909841068,1
NP07467,0.2685749956691707,1
NP07096,0.1933464406692721,1
NP11064,0.0691406337774637,1
NP03761,0.1771369672097656,1
NP07155,0.3024081800588186,1
NP06909,0.2452705763538206,1
NP08846,0.2362930566208433,1
NP04940,0.0962983264186746,1
NP03800,0.378991077886885,1
NP08593,0.2303135649542624,1
NP02943,0.2948340203637143,1
NP02587,0.1330862424117755,1
NP06657,0.2606920220371926,1
NP09845,0.1019448444246637,1
NP09888,0.2421173730892509,1
NP11399,0.1950755951203023,1
NP07335,0.1102917566872649,1
NP01820,0.1248409943939312,1
NP05185,0.15939255092294,1
NP09901,0.4574753585750338,1
NP09899,0.2524694101216946,1
NP07177,0.177303114404008,1
NP07968,0.1674560886905184,1
NP03028,0.1134662682428476,1
NP11069,0.2632809932072689,1
NP07138,0.3678400281997667,1
NP09927,0.1297474117521264,1
NP06880,0.0533460963031933,1
NP02061,0.2895086306429499,1
NP07955,0.0808586005950033,1
NP02234,0.2055608800306937,1
NP04032,0.1095935205810329,1
NP03458,0.2309802411956666,1
NP03805,0.1096512357524052,1
NP07021,0.2075019098788683,1
NP07937,0.1753093050912144,1
NP02162,0.1373458117036479,1
NP01817,0.135451955183143,1
NP09350,0.3028558604731114,1
NP07077,0.2576205579793921,1
NP11323,0.076667556806863,1
NP04783,0.0718410710891035,1
NP04803,0.2252324125702215,1
NP06923,0.3273928301898487,1
NP04694,0.2333073149132694,1
NP01905,0.1793098771739328,1
NP07102,0.2806896007991348,1
NP04220,0.1551992906051918,1
NP06794,0.0688237033657385,1
NP06193,0.0471097192092799,1
NP11352,0.0446987284340061,1
NP07659,0.2066353044601479,1
NP07217,0.3049456518364649,1
NP06221,0.1405430870811644,1
NP02644,0.2722591983499271,1
NP04807,0.2281631995471807,1
NP08519,0.2143989759546883,1
NP07423,0.1243409731853151,1
NP03854,0.1670328755264307,1
NP05739,0.1053855717049754,1
NP07825,0.244088744381659,1
NP06922,0.1372858942214537,1
NP11149,0.0989301412017008,1
NP07969,0.2908432637924809,1
NP03476,0.1557679332534626,1
NP11398,0.1281909144543548,1
NP06078,0.3826664803977965,1
NP05764,0.2787585411624126,1
NP00850,0.1929129165521703,1
NP03810,0.0868671568861969,1
NP07095,0.0708269012191148,1
NP05540,0.1459120583742923,1
NP05514,0.1256683805589504,1
NP06895,0.2670622257434369,1
NP10723,0.3500100026065009,1
NP09536,0.0883462668507552,1
NP00776,0.0974852274356226,1
NP03795,0.0908418517690546,1
NP09906,0.0911777754850034,1
NP11106,0.0856613200601366,1
NP05789,0.0493240654818108,1
NP08721,0.2885707679320404,1
NP10756,0.0690226238684209,1
NP02949,0.1102686477949329,1
NP08551,0.0966714386103825,1
NP11076,0.4203939795220999,1
NP06084,0.4520497599876407,1
NP04661,0.0360543157889678,1
NP06696,0.0768434727596231,1
NP07706,0.198082671615312,1
NP09301,0.5100518768868053,1
NP05130,0.1172829482231557,1
NP07932,0.2630771186258476,1
NP05743,0.1412842481440009,1
NP07455,0.1253358587981869,1
NP10630,0.0737384555800207,1
NP04767,0.2038373790690262,1
NP04424,0.108921387182344,1
NP09415,0.1211410140764364,1
NP05023,0.1403224558975093,1
NP06998,0.1851613786829183,1
NP01307,0.0547202279803819,1
NP08712,0.186075545189264,1
NP11360,0.0548275200240474,1
NP05225,0.5226689880067875,1
NP07337,0.2220079724323182,1
NP01339,0.0281102437676885,1
NP11366,0.2407747891777519,1
NP06570,0.1519559451950251,1
NP08080,0.3173106306004699,1
NP04210,0.0296840698659277,1
NP01536,0.2600911335520189,1
NP06072,0.0997327230877215,1
NP05037,0.0137387168940934,1
NP07292,0.0283595549951838,1
NP07808,0.2105114745479475,1
NP02911,0.0951667774498786,1
NP06400,0.1414500786253462,1
NP04286,0.2961288367887421,1
NP11078,0.0983355272966052,1
NP11251,0.0513905698885338,1
NP06545,0.1181657583384778,1
NP09337,0.0951985524997927,1
NP07166,0.1508287353844026,1
NP07429,0.199188412372253,1
NP06898,0.095622869039412,1
NP07272,0.262013443856904,1
NP03716,0.2069321842772757,1
NP07236,0.0671572104364928,1
NP01400,0.2823286575176532,1
NP06964,0.3302602123941972,1
NP06749,0.143419234195607,1
NP04811,0.0704117129750286,1
NP04871,0.0904758683820759,1
NP05088,0.1682288878419855,1
NP09695,0.1303134242878181,1
NP07591,0.1710052538618086,1
NP07242,0.1561731058461625,1
NP07679,0.1681098422868884,1
NP05172,0.1164305813037683,1
NP04180,0.3652534790894535,1
NP10812,0.1752788412642201,1
NP06711,0.0656515936653172,1
NP05166,0.0811877433266205,1
NP04870,0.2312674281081963,1
NP09204,0.2215511335353346,1
NP09659,0.2546723669673301,1
NP05202,0.111230398308275,1
NP00048,0.1510176888504754,1
NP07546,0.1340040069581007,1
NP01832,0.2960311790642545,1
NP00037,0.0712388561934703,1
NP05034,0.1509784388217455,1
NP08700,0.3323936316604417,1
NP07017,0.156838126086599,1
NP03208,0.3446985392926858,1
NP03601,0.0501865132828521,1
NP03600,0.1153241726443466,1
NP06150,0.1130859213136926,1
NP01244,0.0659031408674204,1
NP09110,0.2100263184005895,1
NP01724,0.1915904081173181,1
NP09018,0.1156827504713425,1
NP00759,0.0829792742008276,1
NP10994,0.4404876003045201,1
NP03491,0.1578076940283619,1
NP02643,0.2766408014980762,1
NP06920,0.287097901261459,1
NP02813,0.2523600603241439,1
NP09675,0.1359915221440546,1
NP08186,0.4225135718272639,1
NP09661,0.1538211036538255,1
NP06409,0.216303766964993,1
NP10955,0.1182008517284361,1
NP07000,0.1282604550397861,1
NP03950,0.0779097685336533,1
NP06296,0.2259737953153372,1
NP09593,0.2568772546394325,1
NP07076,0.3352036681001714,1
NP04651,0.0481589014046145,1
NP05395,0.2231144706550534,1
NP09053,0.0856966393881792,1
NP01746,0.1434833993506088,1
NP09714,0.1771144982456771,1
NP03828,0.4542859745855945,1
NP04274,0.1722200905984473,1
NP04230,0.0873434119881571,1
NP08949,0.2264002269972375,1
NP05159,0.2561622873027702,1
NP09040,0.0223071292903609,1
NP02109,0.3121417885330208,1
NP04662,0.1333830977809533,1
NP01801,0.2229610922852742,1
NP00905,0.0817868227932922,1
NP08575,0.0089529161551341,1
NP07596,0.2062176679132347,1
NP08465,0.4627206670680489,1
NP08609,0.2780052698634905,1
NP01678,0.0501744087573652,1
NP09003,0.0967070858932821,1
NP06154,0.1541590611611017,1
NP00784,0.4729712411196815,1
NP05724,0.0991084968709243,1
NP08959,0.2128748519947369,1
NP00060,0.2081752919024286,1
NP03480,0.4763078251237751,1
NP05036,0.3832085131710012,1
NP08679,0.0915856771936864,1
NP02539,0.5347510591955682,1
NP09776,0.2932781405794815,1
NP05522,0.042565826710268,1
NP07490,0.0963200057678166,1
NP09798,0.0835921203217664,1
NP04657,0.0143857213701129,1
NP02938,0.1465003938148522,1
NP02056,0.1054593312768621,1
NP07936,0.1913476379104555,1
NP05177,0.1615149349462174,1
NP05531,0.2508783406271209,1
NP04794,0.1594370490817025,1
NP02447,0.11877223107562,1
NP05116,0.072630747584518,1
NP06949,0.2890890871279427,1
NP04339,0.2727129720287148,1
NP02591,0.2070670109224144,1
NP01862,0.2105707417029794,1
NP04631,0.1336353863052604,1
NP06009,0.7492359331984216,1
NP07160,0.125792184398878,1
NP09758,0.0277729939201491,1
NP01518,0.0598319067920095,1
NP11304,0.0976038515818939,1
NP02691,0.1792584604156828,1
NP09929,0.0915346550755258,1
NP07013,0.3783227735315442,1
NP03777,0.1679880288421798,1
NP00901,0.2616440454798346,1
NP06728,0.1349548131316569,1
NP07809,0.1223240553505522,1
NP05687,0.0868640061390008,1
NP04200,0.0137210603049646,1
NP09106,0.1223619933130003,1
NP06707,0.311369221256817,1
NP03587,0.1882078310803618,1
NP02972,0.2055861701395851,1
NP04949,0.0366209105091918,1
NP00894,0.0492502027823122,1
NP11293,0.1839879230873304,1
NP01891,0.021800311776528,1
NP01968,0.1905948570484819,1
NP06844,0.1885814555024995,1
NP03887,0.214425676278725,1
NP07578,0.2466581603975225,1
NP01924,0.24275807822199,1
NP04279,0.2710543684522065,1
NP10788,0.1291957124389937,1
NP07550,0.079018426383253,1
NP09414,0.3159429857467934,1
NP09440,0.1021015830192992,1
NP09285,0.1880770415483852,1
NP04649,0.3461425248099204,1
NP09904,0.1167573806556882,1
NP01077,0.02654454354507,1
NP06754,0.0523594146264295,1
NP00710,0.1678269942167971,1
NP02003,0.0329545831382112,1
NP00768,0.1798848502095751,1
NP08906,0.3407641361131222,1
NP02924,0.1653973839519063,1
NP10832,0.1206130797963242,1
NP07137,0.1846569750173472,1
NP05534,0.1857611587365356,1
NP07640,0.1305424199904538,1
NP00817,0.0238107520413351,1
NP06889,0.1168711676407497,1
NP08461,0.1154528003246004,1
NP06551,0.3827278741569238,1
NP08512,0.1922559600708118,1
NP03756,0.3688449270937352,1
NP05838,0.1342222144324076,1
NP08586,0.1937961639701844,1
NP11375,0.0585240093091329,1
NP07424,0.0394968401657944,1
NP03768,0.1909882633877143,1
NP01068,0.0901727186603213,1
NP09919,0.0684321681777579,1
NP06224,0.0778983110478196,1
NP09052,0.1513040439010024,1
NP09792,0.1954428791362699,1
NP01969,0.2389065797122043,1
NP06644,0.0592039452879783,1
NP03788,0.1305083528787628,1
NP06170,0.154377793210805,1
NP08451,0.3354158804349777,1
NP05195,0.4005719508156335,1
NP01253,0.168175573222905,1
NP09764,0.1978500623061593,1
NP01794,0.1334392370683724,1
NP06199,0.0953714776986591,1
NP07027,0.1388819248605671,1
NP05048,0.0531319165993577,1
NP09355,0.3916956155823693,1
NP08569,0.1507758648347095,1
NP09948,0.1439760080203956,1
NP01739,0.1071890996353301,1
NP06867,0.1371788278366518,1
NP02592,0.123583835735869,1
NP07063,0.2107660686266592,1
NP06411,0.3131617568689239,1
NP09353,0.2075524401089832,1
NP08422,0.2072931450067576,1
NP01963,0.2364205614907059,1
NP06023,0.0307614974370469,1
NP01795,0.1978325984486882,1
NP10755,0.108541817960188,1
