,Calculate_mw,Calculate_charge,y
NP04300,4168.51,-1.8,1
NP07879,3172.52,1.997,1
NP07628,3691.2,1.195,1
NP10725,1853.12,-0.138,1
NP04981,3531.11,0.06,1
NP07459,1583.75,0.995,1
NP04344,3610.0,-1.899,1
NP00953,1883.12,1.996,1
NP06977,2119.05,-3.9,1
NP01426,1902.25,0.997,1
NP04701,6766.820000000001,-1.402,1
NP07826,1312.57,2.996,1
NP06985,3244.3,-0.903,1
NP05220,2925.42,-0.274,1
NP08261,1358.62,1.095,1
NP07074,1785.99,0.996,1
NP02467,1457.75,2.997,1
NP04788,2280.68,-0.174,1
NP06026,1590.7,-0.903,1
NP07663,4207.59,-0.905,1
NP05437,2903.13,-3.996,1
NP07412,2248.43,2.194,1
NP11344,7886.870000000001,-0.271,1
NP03637,2195.58,2.997,1
NP04728,2291.7,-1.273,1
NP07812,2336.44,0.998,1
NP05024,2712.13,0.924,1
NP01709,1272.51,3.996,1
NP11285,9332.83,6.86,1
NP07339,1383.58,0.996,1
NP11277,5265.55,4.087,1
NP07899,1457.6,-0.004,1
NP07409,3112.66,0.996,1
NP07545,3431.86,-0.999,1
NP06924,2036.44,5.995,1
NP07075,1414.55,-0.004,1
NP02817,1177.32,0.996,1
NP02939,1369.51,-0.002,1
NP01022,3360.46,-6.999,1
NP06306,3064.25,-2.002,1
NP06666,2148.57,4.996,1
NP06871,1382.49,-1.002,1
NP08549,10437.94,4.501,1
NP06244,2986.33,1.995,1
NP01990,3353.69,-0.0,1
NP01191,1428.64,0.996,1
NP01499,8854.560000000001,8.617,1
NP02442,3572.09,-0.968,1
NP05191,3297.86,-0.136,1
NP01742,1169.25,0.094,1
NP06910,3077.28,-3.999,1
NP06710,3640.18,2.861,1
NP04686,1591.73,0.998,1
NP07666,2190.38,-0.902,1
NP10291,3458.92,4.862,1
NP08767,1086.25,1.996,1
NP07348,1147.2,0.095,1
NP07474,1955.15,1.997,1
NP06622,2308.7,2.861,1
NP04635,7667.55,-0.863,1
NP10080,1758.04,1.192,1
NP03078,1616.79,2.096,1
NP02599,1957.03,-2.904,1
NP06785,3975.39,-3.996,1
NP01571,1172.39,1.996,1
NP01568,1302.47,1.095,1
NP05802,6623.490000000001,3.0,1
NP08617,1294.47,1.995,1
NP04231,3003.22,-5.997,1
NP04884,2384.76,-1.272,1
NP02940,1198.36,0.997,1
NP01777,3383.82,0.959,1
NP05394,1504.61,-2.0,1
NP02547,4317.0,-0.076,1
NP07926,6781.240000000001,-5.801,1
NP07909,3772.11,-1.902,1
NP09535,3337.58,-2.997,1
NP00792,1761.96,-0.002,1
NP01299,1647.71,-1.0,1
NP11401,8363.86,11.725,1
NP06352,8545.880000000001,3.061,1
NP03786,6670.4800000000005,-4.893,1
NP06901,2110.38,-1.802,1
NP11047,1373.57,0.997,1
NP09986,1651.92,1.193,1
NP08988,4607.150000000001,3.196,1
NP09933,4840.540000000001,-2.798,1
NP06304,1727.83,-4.998,1
NP07275,1632.82,-2.002,1
NP01865,1253.37,0.859,1
NP06569,1068.28,0.996,1
NP02884,1344.48,-1.903,1
NP00963,3015.38,3.192,1
NP07179,1594.71,-0.004,1
NP09336,1493.66,0.997,1
NP10752,1375.65,2.996,1
NP04715,3272.62,-1.937,1
NP09439,2199.47,-0.002,1
NP01359,9240.35,0.598,1
NP07224,3231.64,4.195,1
NP07167,1928.06,0.993,1
NP05478,1862.05,-1.001,1
NP04711,3223.62,1.06,1
NP09658,1824.04,1.996,1
NP02007,2841.07,-0.999,1
NP04352,3764.28,0.097,1
NP05470,4297.01,2.0,1
NP01290,1575.64,-1.0,1
NP02074,2762.82,-2.702,1
NP01735,1168.31,0.996,1
NP11305,8683.99,6.826,1
NP07495,5347.75,-0.903,1
NP10593,10491.74,3.006,1
NP03840,2616.13,4.094,1
NP00002,1500.53,-2.901,1
NP10305,4037.69,5.861,1
NP10274,3223.61,3.862,1
NP05164,5652.64,-0.441,1
NP07609,4173.620000000001,1.096,1
NP11303,11215.67,9.728,1
NP09756,3307.65,2.096,1
NP02692,1227.33,-0.002,1
NP02701,1859.96,-1.901,1
NP04768,2270.59,-3.271,1
NP09527,1410.63,1.996,1
NP08706,1113.34,1.996,1
NP08540,3558.84,-1.901,1
NP00936,1846.17,1.995,1
NP05697,3725.2,2.926,1
NP00648,1393.58,1.097,1
NP11033,1929.13,1.097,1
NP06167,2010.09,-0.004,1
NP08769,1321.49,1.996,1
NP04403,4799.3,-0.803,1
NP06568,1198.47,2.996,1
NP01734,1649.63,-3.997,1
NP10596,10532.88,5.104,1
NP04653,10514.67,6.494,1
NP05247,2145.5,2.996,1
NP05117,2820.35,0.66,1
NP00023,1334.53,2.996,1
NP06906,1328.53,2.094,1
NP03639,2132.3,-1.0,1
NP09868,5289.06,3.001,1
NP01674,1456.69,0.997,1
NP11020,2758.01,-3.997,1
NP02603,2206.32,-1.903,1
NP07633,1974.19,1.997,1
NP08511,1396.47,-0.004,1
NP07054,2524.75,-1.001,1
NP07643,4213.790000000001,0.996,1
NP11179,9661.73,-6.939,1
NP01673,1242.52,3.996,1
NP06966,1382.62,1.996,1
NP07418,1289.36,-2.0,1
NP09936,1277.55,2.995,1
NP04770,2779.03,-2.001,1
NP09132,1836.2,3.094,1
NP08375,1327.36,-2.001,1
NP01754,1155.29,-1.003,1
NP08312,1539.62,-0.903,1
NP07670,6242.92,2.259,1
NP01618,1271.48,1.996,1
NP06591,3465.08,6.959,1
NP02843,1173.38,2.996,1
NP02646,2078.43,4.095,1
NP06872,1757.95,1.993,1
NP08429,1037.18,0.095,1
NP04293,3798.11,-0.903,1
NP02027,5103.410000000001,-3.893,1
NP07794,2512.75,2.999,1
NP07491,4540.84,-4.899,1
NP06866,2616.98,1.998,1
NP07941,1515.79,3.997,1
NP10923,1667.96,2.995,1
NP07443,1666.89,2.094,1
NP07634,1824.16,2.995,1
NP01455,1898.2,-0.002,1
NP10719,1309.54,1.995,1
NP00927,1379.53,1.095,1
NP10664,2710.96,-2.002,1
NP09364,2538.79,1.096,1
NP06632,2155.6,1.861,1
NP05107,3711.26,1.161,1
NP05858,2120.6,3.861,1
NP04088,1565.61,0.095,1
NP07667,2234.44,0.197,1
NP03469,1558.64,-0.003,1
NP05651,4363.02,5.861,1
NP09797,9352.73,1.453,1
NP03273,1300.52,2.996,1
NP01808,5156.830000000001,0.065,1
NP07331,1477.72,2.859,1
NP05131,4002.46,1.996,1
NP01851,1502.54,-4.997,1
NP08997,4596.18,2.101,1
NP09782,2370.46,-2.0,1
NP00713,1317.42,1.096,1
NP08201,5760.0,-4.897,1
NP07511,1607.91,3.095,1
NP07051,2428.69,-1.903,1
NP09843,1547.66,-1.002,1
NP01301,2103.31,2.997,1
NP07261,1671.97,1.996,1
NP01252,4069.6,1.098,1
NP10814,2071.13,-5.998,1
NP05401,1314.45,-1.002,1
NP05188,2538.98,1.726,1
NP10688,2320.6,2.293,1
NP07238,1580.69,0.994,1
NP03785,5990.72,-6.895,1
NP06943,1650.91,1.095,1
NP05275,2669.79,2.0,1
NP03782,6563.1900000000005,-6.889,1
NP05179,2765.21,2.727,1
NP04067,2386.96,5.994,1
NP07362,3147.25,-4.998,1
NP00912,2843.22,4.057,1
NP03507,1188.38,0.997,1
NP04632,8111.120000000001,3.063,1
NP01046,1562.78,1.861,1
NP10089,9453.69,8.829,1
NP09045,9860.14,1.205,1
NP01170,1350.49,1.997,1
NP02967,1309.41,-3.9,1
NP01397,1972.24,-0.002,1
NP00067,1406.51,0.997,1
NP09396,1212.41,1.996,1
NP06122,3641.99,-0.899,1
NP06750,8456.43,2.303,1
NP04975,3467.07,3.058,1
NP01480,9233.75,2.72,1
NP03477,1428.58,-0.001,1
NP06968,1561.75,1.094,1
NP06305,2071.26,-4.899,1
NP05151,9515.72,0.892,1
NP06646,2288.68,2.862,1
NP07592,1652.82,0.998,1
NP10836,1671.95,3.995,1
NP10655,1439.62,-1.003,1
NP10811,3696.82,-8.997,1
NP11290,8676.710000000001,3.925,1
NP08434,1564.75,-0.002,1
NP01225,1935.16,4.996,1
NP09849,3026.45,2.094,1
NP03521,1333.61,0.997,1
NP04836,2440.81,-0.175,1
NP04757,2881.34,-0.139,1
NP05800,1313.44,-1.001,1
NP06140,1382.62,1.996,1
NP00578,8474.37,0.162,1
NP02794,1178.31,2.995,1
NP01730,1186.37,0.995,1
NP06089,1371.63,0.097,1
NP08299,1279.45,0.995,1
NP11313,8110.580000000001,7.925,1
NP02909,1396.51,-1.002,1
NP07951,5180.77,0.195,1
NP08778,1234.5,2.095,1
NP00899,1955.14,-3.002,1
NP11107,8823.960000000001,-10.446,1
NP01298,1818.91,1.095,1
NP03495,1920.14,0.997,1
NP05812,1296.54,-0.004,1
NP01756,1252.41,1.095,1
NP00790,2216.2,-7.998,1
NP11255,3729.16,-0.9,1
NP04412,4666.35,10.092,1
NP03780,1718.92,1.093,1
NP06372,7400.070000000001,-1.298,1
NP03668,1761.02,1.997,1
NP09711,1708.86,0.997,1
NP10371,3962.45,3.964,1
NP06093,1502.87,2.995,1
NP06692,5493.34,5.061,1
NP09506,1794.05,0.997,1
NP07891,1401.62,2.997,1
NP09358,1958.06,0.998,1
NP05226,1869.05,0.998,1
NP09346,1376.59,0.997,1
NP01622,3230.75,0.961,1
NP05957,1627.94,1.994,1
NP05059,7825.780000000001,1.793,1
NP10652,1413.66,3.995,1
NP11150,9552.74,-5.742,1
NP01293,1625.75,-0.904,1
NP02527,1607.9,2.996,1
NP01519,1702.13,1.095,1
NP07284,1187.4,1.996,1
NP04459,3276.7,4.093,1
NP04693,1608.85,1.094,1
NP03479,1315.46,-0.0,1
NP02862,1863.99,-0.904,1
NP00755,1331.45,2.095,1
NP07795,2925.19,0.998,1
NP08588,1982.27,0.996,1
NP09316,1580.73,0.997,1
NP06331,1116.33,2.193,1
NP06334,1493.69,-0.003,1
NP04241,3510.77,-0.902,1
NP05126,4860.610000000001,4.991,1
NP01257,3467.86,3.096,1
NP05476,4751.580000000001,9.095,1
NP11325,10855.66,6.693,1
NP05685,1799.07,0.996,1
NP06421,1364.6,0.995,1
NP10632,2841.07,1.0,1
NP08234,1347.64,2.996,1
NP00816,1479.61,1.996,1
NP09425,1973.12,-0.999,1
NP04226,3447.63,-3.998,1
NP05118,3807.19,0.894,1
NP06833,2920.21,1.996,1
NP02512,3043.48,2.093,1
NP07204,1869.1,0.995,1
NP07097,1657.76,-0.607,1
NP03243,2023.08,-2.002,1
NP07647,4236.740000000001,1.998,1
NP02151,1937.01,-2.997,1
NP05505,2810.18,2.999,1
NP09430,3824.16,-2.001,1
NP08550,9447.59,3.5,1
NP05710,1560.68,0.093,1
NP04627,7130.080000000001,4.062,1
NP05857,1658.79,-3.003,1
NP02798,2067.43,3.995,1
NP01463,1873.12,-1.001,1
NP08440,1675.76,-1.002,1
NP05125,2929.43,-1.339,1
NP02516,3150.5,2.096,1
NP08488,1715.82,-2.001,1
NP07435,2148.37,0.995,1
NP05161,6896.950000000001,1.692,1
NP01753,1113.23,-0.004,1
NP07386,1967.28,2.994,1
NP01780,3473.92,-0.04,1
NP02795,1325.61,2.996,1
NP06822,4008.52,5.996,1
NP03585,1451.55,-1.001,1
NP01787,3813.32,1.961,1
NP09754,3804.89,-7.897,1
NP10353,2917.45,4.862,1
NP06051,1822.92,-0.003,1
NP07544,3752.04,2.001,1
NP02590,2977.43,-1.173,1
NP08653,1467.81,1.996,1
NP07126,2178.22,-3.001,1
NP05953,1343.54,1.094,1
NP09299,2275.41,0.998,1
NP05755,1283.44,-0.003,1
NP04443,3129.54,2.095,1
NP02567,2577.0,-1.174,1
NP01899,1717.84,-2.002,1
NP06697,3417.95,1.861,1
NP02899,1264.44,0.996,1
NP11102,9072.25,-4.741,1
NP08577,1399.54,-0.004,1
NP05163,6010.0,-0.539,1
NP07254,2014.23,-0.004,1
NP01737,1195.38,1.996,1
NP06997,3725.95,-2.999,1
NP08773,1086.32,1.996,1
NP04758,2159.49,-2.273,1
NP06993,1658.89,1.995,1
NP00915,2044.39,1.861,1
NP09273,1845.01,-0.003,1
NP02146,11183.24,-4.791,1
NP04386,4551.160000000001,1.097,1
NP01766,8280.060000000001,-1.701,1
NP09159,8470.33,0.93,1
NP09213,1267.48,0.997,1
NP01354,1741.01,4.094,1
NP07938,2925.1,0.193,1
NP04053,1940.37,3.995,1
NP01335,8375.51,0.893,1
NP08478,1889.06,-1.003,1
NP06594,3990.69,7.96,1
NP04031,8065.830000000001,-2.697,1
NP02947,2781.16,-0.001,1
NP10278,3239.7,3.862,1
NP01146,1357.57,1.997,1
NP06417,2054.34,2.995,1
NP01304,3604.93,1.098,1
NP01346,8373.53,1.592,1
NP06649,2501.86,2.96,1
NP07354,1791.93,2.095,1
NP04997,2456.81,-1.172,1
NP04093,1338.39,-0.904,1
NP07814,2447.78,0.095,1
NP01885,1554.76,2.959,1
NP00806,1293.39,1.996,1
NP00865,1291.38,0.996,1
NP09881,5284.09,4.0,1
NP09311,1620.8,1.996,1
NP02017,4350.56,-6.894,1
NP08581,1533.61,-1.003,1
NP09916,2674.8,-2.9,1
NP06427,2791.14,4.86,1
NP00053,5202.92,4.157,1
NP09298,1566.77,0.996,1
NP09909,3049.44,2.093,1
NP09305,2175.5,0.097,1
NP00055,5904.72,7.058,1
NP07581,3633.01,2.196,1
NP04791,4595.25,1.859,1
NP10722,1348.58,1.996,1
NP01206,1579.81,3.996,1
NP10091,2652.11,0.996,1
NP09288,2190.44,-1.001,1
NP07572,1244.46,3.996,1
NP07044,1073.25,0.995,1
NP05097,2830.34,3.859,1
NP02172,4027.51,-2.001,1
NP05452,4031.57,1.996,1
NP07391,2726.97,4.095,1
NP01524,1531.79,2.193,1
NP06691,3325.82,3.861,1
NP06044,1446.58,2.095,1
NP05496,2110.46,4.996,1
NP09313,1545.75,1.996,1
NP06410,1791.88,-2.002,1
NP07468,1284.43,2.996,1
NP00035,9773.02,1.101,1
NP05891,1369.49,1.095,1
NP05940,1421.48,-0.003,1
NP06905,1570.75,-1.002,1
NP09733,1546.76,-0.002,1
NP06576,1637.92,1.096,1
NP05103,3326.85,-1.271,1
NP08976,4566.09,2.1,1
NP05219,6055.09,3.861,1
NP03724,1367.6,2.995,1
NP07903,3004.13,-2.901,1
NP03808,3829.32,-0.902,1
NP09491,1235.31,-0.003,1
NP08146,1808.06,4.995,1
NP00036,9676.02,1.034,1
NP05199,3590.39,2.862,1
NP03163,1494.62,2.996,1
NP04650,7191.200000000001,5.063,1
NP11008,2610.8,-1.003,1
NP07003,1261.48,2.095,1
NP00924,1680.83,2.996,1
NP05839,1372.58,-0.001,1
NP05204,4135.820000000001,-1.035,1
NP07579,4673.280000000001,1.001,1
NP09785,2066.26,-0.0,1
NP09420,1322.48,-0.003,1
NP07631,3816.21,1.001,1
NP04964,3290.75,1.058,1
NP07116,1300.67,2.996,1
NP08515,1490.73,0.996,1
NP08956,1106.3,1.996,1
NP02519,3943.41,3.097,1
NP02016,4451.620000000001,-4.798,1
NP10717,1350.6,1.996,1
NP10733,2169.14,-8.996,1
NP07380,1708.92,-0.001,1
NP07165,1438.48,1.996,1
NP02588,2595.04,-1.174,1
NP07446,1568.78,0.996,1
NP05203,3132.74,2.863,1
NP06302,3514.82,-2.999,1
NP02544,4399.1,-1.075,1
NP05885,1838.23,2.996,1
NP07255,1324.51,-0.004,1
NP06984,2995.38,6.095,1
NP06059,1864.15,2.095,1
NP06835,3142.54,2.998,1
NP08604,1144.33,0.997,1
NP09164,3005.16,-4.063,1
NP11108,10800.45,-0.484,1
NP05096,2845.35,2.862,1
NP04406,5270.97,0.099,1
NP05890,1497.67,1.095,1
NP07464,2107.36,2.096,1
NP06418,1688.85,-0.001,1
NP08246,3859.25,-2.964,1
NP04291,3929.24,1.096,1
NP07463,2712.13,6.094,1
NP08426,1615.71,-1.002,1
NP07447,1278.42,-2.002,1
NP07562,3647.06,-2.999,1
NP07080,1325.39,-1.003,1
NP11340,7723.650000000001,-0.27,1
NP01384,9185.35,-3.296,1
NP06184,1598.73,2.095,1
NP08799,1102.29,1.996,1
NP09363,1501.66,1.996,1
NP10995,1566.85,2.996,1
NP02542,1730.09,2.997,1
NP09790,1354.57,1.996,1
NP06660,2182.58,4.996,1
NP04630,7759.540000000001,-2.861,1
NP05227,1733.98,3.094,1
NP08585,1259.51,1.996,1
NP07536,1608.94,4.094,1
NP05264,1188.3,0.996,1
NP01550,3485.01,4.195,1
NP02268,2150.23,-0.002,1
NP03567,1364.67,3.095,1
NP07927,6627.09,-4.702,1
NP10821,3411.57,-5.0,1
NP11378,8553.880000000001,4.729,1
NP01970,7077.620000000001,-6.788,1
NP09878,5360.21,5.999,1
NP09055,8713.83,7.297,1
NP00501,5654.35,1.864,1
NP09046,9656.1,9.294,1
NP05709,1541.72,1.192,1
NP07637,4166.540000000001,-2.897,1
NP04702,8769.16,-0.11,1
NP04737,2839.13,-3.035,1
NP04841,2458.82,-1.173,1
NP06128,2214.56,6.995,1
NP05852,2150.54,2.86,1
NP01900,1593.82,2.058,1
NP06994,2081.3,2.995,1
NP04186,2666.16,4.095,1
NP01527,7186.81,-3.996,1
NP01909,1350.5,1.057,1
NP07415,1473.77,1.996,1
NP06792,4009.47,-3.996,1
NP10974,1296.57,2.996,1
NP07583,4854.5,3.099,1
NP07371,2543.82,0.997,1
NP01477,9125.72,-3.606,1
NP05189,3448.1,2.863,1
NP04808,3729.16,-4.001,1
NP06991,1641.9,0.997,1
NP07485,3070.2,-5.002,1
NP10277,3153.57,3.861,1
NP08602,1239.47,0.997,1
NP09874,5317.18,4.099,1
NP06988,4057.56,-3.903,1
NP06963,1307.55,1.996,1
NP04290,3693.06,0.995,1
NP05529,2516.83,2.094,1
NP01800,3881.33,-0.038,1
NP02465,3838.33,1.101,1
NP06689,4083.7,3.864,1
NP05538,10369.82,-0.888,1
NP06810,9154.4,2.987,1
NP04840,4074.64,-0.239,1
NP01004,1276.45,1.996,1
NP04227,3380.43,-6.896,1
NP08698,1090.24,1.996,1
NP10275,3227.69,3.861,1
NP02941,1457.58,-0.003,1
NP02799,2158.43,1.193,1
NP10758,1292.47,-0.003,1
NP06864,2505.79,0.997,1
NP01531,2888.35,2.193,1
NP03465,1285.44,0.996,1
NP07151,1431.48,0.993,1
NP08520,1250.37,-0.004,1
NP06719,3530.0,3.96,1
NP01919,1945.11,2.096,1
NP07436,1504.7,2.995,1
NP07010,1329.49,-0.904,1
NP07259,1677.87,0.997,1
NP06892,1369.58,0.996,1
NP05664,4871.620000000001,5.554,1
NP06894,1713.9,0.998,1
NP01306,1235.4,2.095,1
NP06720,3662.17,4.861,1
NP06837,2831.2,1.998,1
NP08806,1086.29,1.996,1
NP01749,1037.2,-0.004,1
NP11205,8550.76,-4.841,1
NP09880,5180.1,6.0,1
NP05123,3031.45,-1.342,1
NP10933,1135.37,1.928,1
NP05354,1583.93,3.994,1
NP01223,1763.13,3.996,1
NP01138,1356.54,1.095,1
NP05154,8223.48,4.593,1
NP08526,2669.06,1.863,1
NP09667,1753.9,-0.001,1
NP06118,4591.110000000001,1.195,1
NP05742,2731.13,3.998,1
NP06677,3438.85,-3.0,1
NP11286,8655.01,7.925,1
NP06301,1587.78,-0.0,1
NP04868,2323.66,-0.275,1
NP01195,1613.87,1.997,1
NP01284,2050.24,-0.901,1
NP03373,1275.46,1.996,1
NP03428,2342.73,2.997,1
NP04640,7955.96,5.129,1
NP02258,1595.72,-0.003,1
NP01255,3543.8,0.001,1
NP07554,3433.83,-1.998,1
NP05090,5506.35,2.559,1
NP07573,4243.6900000000005,1.095,1
NP08244,7735.830000000001,-3.3,1
NP09586,1382.62,0.997,1
NP11235,2781.1,0.999,1
NP07365,1384.55,1.996,1
NP01727,1443.71,4.995,1
NP03041,2252.28,-2.998,1
NP02492,10772.97,6.025,1
NP01748,1141.3,-0.004,1
NP07444,2314.51,0.097,1
NP04679,7621.450000000001,3.299,1
NP07252,1736.96,0.095,1
NP07322,3367.89,2.96,1
NP01651,1326.58,5.996,1
NP02102,4346.570000000001,-2.793,1
NP07382,1474.82,3.995,1
NP04157,1785.85,-2.003,1
NP05537,10408.76,0.013,1
NP05939,1398.58,1.996,1
NP09635,1447.61,0.194,1
NP07011,1828.13,1.096,1
NP04746,2970.35,-1.036,1
NP01324,8529.77,-2.405,1
NP09694,1764.97,0.998,1
NP08579,1530.73,-0.002,1
NP01245,7878.64,-11.293,1
NP00064,2477.83,5.996,1
NP09599,1492.75,0.996,1
NP00786,2466.61,-1.9,1
NP09955,5830.530000000001,-7.994,1
NP09419,3921.6,-1.9,1
NP11297,7854.150000000001,5.726,1
NP08659,1784.1,1.997,1
NP04759,3139.56,-0.038,1
NP02928,4263.870000000001,1.003,1
NP06187,1413.55,2.997,1
NP07249,2897.23,-0.002,1
NP01211,1737.97,3.997,1
NP00028,9643.87,0.104,1
NP04778,2737.07,0.96,1
NP11356,7820.71,-2.171,1
NP10734,1674.71,-5.999,1
NP07725,1355.64,3.996,1
NP06332,1698.88,0.1,1
NP09165,4097.27,-1.897,1
NP05922,2145.5,3.094,1
NP02270,1802.09,1.999,1
NP08051,1490.67,-0.002,1
NP02531,3726.19,0.099,1
NP07551,3473.9,-1.998,1
NP06347,3030.48,0.593,1
NP06114,8196.34,0.389,1
NP06967,1427.68,1.996,1
NP06952,2390.48,-3.996,1
NP05468,4384.080000000001,2.0,1
NP06353,8737.12,3.13,1
NP04665,7628.44,2.201,1
NP10778,1328.64,3.094,1
NP09418,1583.82,1.996,1
NP01833,3810.12,-1.137,1
NP07912,9550.78,-3.596,1
NP04437,2387.61,-1.003,1
NP06830,2579.83,-0.002,1
NP10703,1747.02,3.997,1
NP07278,1643.98,3.996,1
NP10782,1149.33,1.996,1
NP11066,9288.29,-4.797,1
NP01282,1603.89,1.998,1
NP07559,3785.32,-1.999,1
NP04690,7784.59,-0.796,1
NP07966,2683.92,0.998,1
NP03545,4256.97,3.097,1
NP05174,2577.05,2.826,1
NP04915,3271.74,1.96,1
NP08009,3983.69,9.994,1
NP01501,6866.5,-4.574,1
NP10658,1245.41,-1.002,1
NP01803,5202.080000000001,7.959,1
NP01675,1398.61,-1.001,1
NP01773,3416.9,1.96,1
NP10629,2380.67,2.095,1
NP07403,2681.88,-2.0,1
NP00045,5952.64,6.057,1
NP07590,1687.96,4.996,1
NP10820,3106.33,-4.802,1
NP06916,1787.12,1.996,1
NP02370,1401.45,0.994,1
NP00030,9868.17,3.104,1
NP05094,2358.81,0.729,1
NP02705,1714.84,-1.001,1
NP09876,5363.31,3.001,1
NP01655,1237.5,1.996,1
NP10801,1267.48,-0.904,1
NP11368,7880.06,6.824,1
NP04769,2557.85,-1.038,1
NP06623,2242.66,2.861,1
NP09786,1790.04,2.096,1
NP04447,3104.54,3.097,1
NP03783,2498.67,-2.998,1
NP08632,2037.33,0.996,1
NP04826,2507.85,-1.174,1
NP07067,1515.66,-0.003,1
NP07123,1632.81,1.096,1
NP01828,3453.88,1.96,1
NP10797,1277.5,0.997,1
NP06831,2642.98,2.995,1
NP02828,1334.56,2.996,1
NP09348,1795.01,-2.001,1
NP02809,2703.98,3.098,1
NP02525,2011.29,1.997,1
NP04922,3421.92,1.059,1
NP00889,1302.45,0.997,1
NP11361,7941.14,5.923,1
NP04306,3657.09,0.099,1
NP09885,4722.56,4.999,1
NP05937,5025.490000000001,6.588,1
NP01883,1690.87,2.058,1
NP04731,3057.49,-0.135,1
NP10649,1674.95,2.095,1
NP11370,10391.82,6.69,1
NP01013,1401.53,1.995,1
NP00866,1320.42,1.996,1
NP05267,1131.2,-2.999,1
NP03801,3902.34,-3.899,1
NP06346,3002.53,2.69,1
NP09261,3089.3,-1.896,1
NP02578,2646.1,-0.176,1
NP06426,3021.37,4.861,1
NP09795,9429.82,-1.673,1
NP06234,1689.84,1.993,1
NP10348,1296.36,0.097,1
NP07400,2677.06,3.092,1
NP04879,2602.96,-0.275,1
NP04371,5075.530000000001,-5.795,1
NP07646,4237.620000000001,-0.905,1
NP04039,2408.88,4.095,1
NP03763,3211.48,1.292,1
NP05683,2417.73,0.995,1
NP04303,4170.4800000000005,-1.801,1
NP05073,7575.5,0.597,1
NP09133,1938.12,0.095,1
NP09042,10246.35,0.207,1
NP02010,2238.29,-1.998,1
NP06873,1896.2,-0.002,1
NP06593,3836.6,7.959,1
NP08671,2932.24,1.997,1
NP04920,3408.96,1.059,1
NP09041,9235.41,2.302,1
NP09592,1416.59,0.997,1
NP03644,3301.84,4.096,1
NP09069,4377.67,-5.895,1
NP07935,2758.0,0.998,1
NP05663,1537.73,0.998,1
NP05893,1431.56,0.095,1
NP01822,3905.31,2.959,1
NP07561,3693.05,-1.998,1
NP07807,2338.55,2.096,1
NP06559,1260.45,0.996,1
NP06934,6244.400000000001,4.485,1
NP05791,4820.55,1.861,1
NP06207,3576.03,4.195,1
NP05666,5705.650000000001,5.518,1
NP07406,1398.58,1.095,1
NP01813,3385.89,2.96,1
NP09044,8142.09,1.203,1
NP08271,1474.54,-2.001,1
NP04229,2748.9,-3.997,1
NP05198,2210.64,3.861,1
NP07318,1586.67,-1.003,1
NP10735,1870.89,-6.996,1
NP09662,1750.9,-0.001,1
NP07342,2344.42,-2.904,1
NP07153,2017.05,0.993,1
NP07134,1399.43,-1.003,1
NP05181,2692.16,1.727,1
NP01186,1498.72,1.996,1
NP08248,8237.310000000001,-5.171,1
NP02917,2451.68,-0.001,1
NP04646,7788.67,-0.862,1
NP07467,3015.31,0.097,1
NP07096,2611.77,-2.7,1
NP11064,9232.31,-5.895,1
NP03761,3148.47,1.292,1
NP07155,1971.17,-3.997,1
NP06909,1835.98,0.996,1
NP08846,1189.4,1.996,1
NP04940,3217.65,0.057,1
NP03800,2455.95,3.994,1
NP08593,1307.47,1.996,1
NP02943,1431.51,-1.002,1
NP02587,2518.81,-4.171,1
NP06657,1206.49,1.995,1
NP09845,3126.55,2.194,1
NP09888,3574.05,3.096,1
NP11399,8355.880000000001,10.824,1
NP07335,2127.33,-1.905,1
NP01820,3920.37,2.959,1
NP05185,2720.34,4.823,1
NP09901,1559.73,0.0,1
NP09899,1650.89,1.995,1
NP07177,1156.25,-0.004,1
NP07968,1540.79,-1.901,1
NP03028,3205.43,0.099,1
NP11069,1405.61,0.861,1
NP07138,1200.4,2.996,1
NP09927,1799.95,-1.003,1
NP06880,1772.11,2.995,1
NP02061,1777.9,-2.904,1
NP07955,3432.6,-0.004,1
NP02234,1815.02,-2.002,1
NP04032,8236.960000000001,0.303,1
NP03458,1786.99,-1.005,1
NP03805,3714.05,-3.898,1
NP07021,2557.65,-4.902,1
NP07937,2562.85,1.194,1
NP02162,3900.42,3.995,1
NP01817,3780.29,2.861,1
NP09350,1601.0,1.959,1
NP07077,1253.33,-2.003,1
NP11323,7840.17,6.925,1
NP04783,2396.76,1.925,1
NP04803,4106.59,-2.335,1
NP06923,2049.17,-0.004,1
NP04694,1723.98,1.094,1
NP01905,1322.44,1.058,1
NP07102,1991.2,-1.002,1
NP04220,3418.65,-1.997,1
NP06794,3908.24,-3.997,1
NP06193,4162.67,-5.998,1
NP11352,7829.84,-0.172,1
NP07659,4195.71,-1.002,1
NP07217,1556.73,1.996,1
NP06221,4654.080000000001,-5.994,1
NP02644,1728.03,1.995,1
NP04807,3682.11,-1.039,1
NP08519,1251.35,-1.002,1
NP07423,1604.84,0.996,1
NP03854,10861.1,3.203,1
NP05739,4235.910000000001,1.1,1
NP07825,1486.77,3.996,1
NP06922,1375.54,0.996,1
NP11149,9675.03,-2.936,1
NP07969,1831.04,-0.905,1
NP03476,1940.8,-9.993,1
NP11398,8578.060000000001,11.725,1
NP06078,1371.64,1.997,1
NP05764,2584.12,1.293,1
NP00850,1236.21,-1.003,1
NP03810,3912.39,-1.803,1
